time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
31.13,-1707.31,2499.77,-3.2535,1.34579,-0.000229347,-116.161,44.9999,0.014439,0.00697624,0.293235,1.01248
31.14,-1707.51,2499.36,-3.25349,1.34594,-0.000228475,-116.158,44.9999,0.0144282,0.00697739,0.293267,1.01248
31.15,-1707.71,2498.96,-3.25349,1.34608,-0.000227607,-116.155,44.9999,0.0144174,0.00697853,0.293298,1.01248
31.16,-1707.91,2498.55,-3.25349,1.34623,-0.000226743,-116.152,44.9999,0.0144068,0.00697968,0.29333,1.01248
31.17,-1708.11,2498.15,-3.25349,1.34637,-0.000225882,-116.149,44.9999,0.0143961,0.00698083,0.293361,1.01248
31.18,-1708.31,2497.75,-3.25349,1.34651,-0.000225024,-116.146,44.9999,0.0143855,0.00698198,0.293393,1.01248
31.19,-1708.5,2497.34,-3.25349,1.34666,-0.000224169,-116.143,44.9999,0.014375,0.00698313,0.293425,1.01248
31.2,-1708.7,2496.94,-3.25348,1.3468,-0.000223318,-116.14,44.9999,0.0143646,0.00698428,0.293456,1.01248
31.21,-1708.9,2496.53,-3.25348,1.34695,-0.00022247,-116.137,44.9999,0.0143541,0.00698542,0.293488,1.01248
31.22,-1709.1,2496.13,-3.25348,1.34709,-0.000221625,-116.134,44.9999,0.0143438,0.00698657,0.293519,1.01248
31.23,-1709.3,2495.73,-3.25348,1.34723,-0.000220783,-116.132,44.9999,0.0143335,0.00698772,0.29355,1.01248
31.24,-1709.49,2495.32,-3.25348,1.34738,-0.000219945,-116.129,45,0.0143233,0.00698887,0.293582,1.01248
31.25,-1709.69,2494.92,-3.25347,1.34752,-0.00021911,-116.126,45,0.0143131,0.00699002,0.293613,1.01248
31.26,-1709.89,2494.51,-3.25347,1.34766,-0.000218278,-116.123,45,0.0143029,0.00699118,0.293645,1.01248
31.27,-1710.09,2494.11,-3.25347,1.34781,-0.000217449,-116.12,45,0.0142929,0.00699233,0.293676,1.01248
31.28,-1710.29,2493.71,-3.25347,1.34795,-0.000216624,-116.117,45,0.0142829,0.00699348,0.293707,1.01248
31.29,-1710.49,2493.3,-3.25347,1.34809,-0.000215802,-116.114,45,0.0142729,0.00699463,0.293739,1.01248
31.3,-1710.68,2492.9,-3.25347,1.34823,-0.000214982,-116.111,45,0.014263,0.00699578,0.29377,1.01248
31.31,-1710.88,2492.49,-3.25346,1.34838,-0.000214166,-116.108,45,0.0142532,0.00699694,0.293801,1.01248
31.32,-1711.08,2492.09,-3.25346,1.34852,-0.000213354,-116.105,45,0.0142434,0.00699809,0.293832,1.01248
31.33,-1711.28,2491.69,-3.25346,1.34866,-0.000212544,-116.102,45,0.0142336,0.00699924,0.293864,1.01248
31.34,-1711.48,2491.28,-3.25346,1.3488,-0.000211737,-116.099,45,0.014224,0.0070004,0.293895,1.01248
31.35,-1711.67,2490.88,-3.25346,1.34895,-0.000210934,-116.096,45,0.0142143,0.00700155,0.293926,1.01248
31.36,-1711.87,2490.47,-3.25346,1.34909,-0.000210133,-116.093,45,0.0142048,0.0070027,0.293957,1.01248
31.37,-1712.07,2490.07,-3.25345,1.34923,-0.000209336,-116.09,45,0.0141953,0.00700386,0.293988,1.01248
31.38,-1712.27,2489.67,-3.25345,1.34937,-0.000208542,-116.087,45,0.0141858,0.00700501,0.294019,1.01248
31.39,-1712.46,2489.26,-3.25345,1.34951,-0.00020775,-116.084,45,0.0141764,0.00700617,0.29405,1.01248
31.4,-1712.66,2488.86,-3.25345,1.34965,-0.000206962,-116.082,45,0.0141671,0.00700733,0.294082,1.01248
31.41,-1712.86,2488.45,-3.25345,1.3498,-0.000206177,-116.079,45,0.0141578,0.00700848,0.294113,1.01248
31.42,-1713.06,2488.05,-3.25345,1.34994,-0.000205395,-116.076,45,0.0141486,0.00700964,0.294144,1.01248
31.43,-1713.26,2487.64,-3.25345,1.35008,-0.000204616,-116.073,45,0.0141394,0.00701079,0.294175,1.01248
31.44,-1713.45,2487.24,-3.25344,1.35022,-0.00020384,-116.07,45,0.0141303,0.00701195,0.294206,1.01248
31.45,-1713.65,2486.84,-3.25344,1.35036,-0.000203067,-116.067,45,0.0141212,0.00701311,0.294237,1.01248
31.46,-1713.85,2486.43,-3.25344,1.3505,-0.000202296,-116.064,45,0.0141122,0.00701427,0.294267,1.01248
31.47,-1714.05,2486.03,-3.25344,1.35064,-0.000201529,-116.061,45,0.0141033,0.00701543,0.294298,1.01248
31.48,-1714.24,2485.62,-3.25344,1.35079,-0.000200765,-116.058,45,0.0140944,0.00701658,0.294329,1.01248
31.49,-1714.44,2485.22,-3.25344,1.35093,-0.000200004,-116.055,45,0.0140855,0.00701774,0.29436,1.01248
31.5,-1714.64,2484.81,-3.25343,1.35107,-0.000199245,-116.052,45,0.0140768,0.0070189,0.294391,1.01248
31.51,-1714.84,2484.41,-3.25343,1.35121,-0.00019849,-116.049,45,0.014068,0.00702006,0.294422,1.01248
31.52,-1715.04,2484.01,-3.25343,1.35135,-0.000197737,-116.046,45,0.0140594,0.00702122,0.294453,1.01248
31.53,-1715.23,2483.6,-3.25343,1.35149,-0.000196988,-116.043,45,0.0140507,0.00702238,0.294484,1.01248
31.54,-1715.43,2483.2,-3.25343,1.35163,-0.000196241,-116.04,45,0.0140422,0.00702354,0.294514,1.01248
31.55,-1715.63,2482.79,-3.25343,1.35177,-0.000195497,-116.037,45,0.0140337,0.0070247,0.294545,1.01248
31.56,-1715.83,2482.39,-3.25342,1.35191,-0.000194756,-116.034,45,0.0140252,0.00702587,0.294576,1.01248
31.57,-1716.02,2481.98,-3.25342,1.35205,-0.000194018,-116.031,45,0.0140168,0.00702703,0.294607,1.01248
31.58,-1716.22,2481.58,-3.25342,1.35219,-0.000193282,-116.029,45,0.0140085,0.00702819,0.294637,1.01248
31.59,-1716.42,2481.18,-3.25342,1.35233,-0.00019255,-116.026,45,0.0140002,0.00702935,0.294668,1.01248
31.6,-1716.62,2480.77,-3.25342,1.35247,-0.00019182,-116.023,45,0.013992,0.00703052,0.294699,1.01248
31.61,-1716.81,2480.37,-3.25342,1.35261,-0.000191093,-116.02,45,0.0139838,0.00703168,0.294729,1.01248
31.62,-1717.01,2479.96,-3.25342,1.35275,-0.000190369,-116.017,45,0.0139757,0.00703284,0.29476,1.01248
31.63,-1717.21,2479.56,-3.25341,1.35289,-0.000189648,-116.014,45,0.0139677,0.00703401,0.294791,1.01248
31.64,-1717.4,2479.15,-3.25341,1.35303,-0.000188929,-116.011,45,0.0139597,0.00703517,0.294821,1.01248
31.65,-1717.6,2478.75,-3.25341,1.35317,-0.000188214,-116.008,45,0.0139517,0.00703634,0.294852,1.01248
31.66,-1717.8,2478.35,-3.25341,1.35331,-0.000187501,-116.005,45,0.0139438,0.0070375,0.294882,1.01248
31.67,-1718,2477.94,-3.25341,1.35345,-0.00018679,-116.002,45,0.013936,0.00703867,0.294913,1.01248
31.68,-1718.19,2477.54,-3.25341,1.35359,-0.000186083,-115.999,45,0.0139282,0.00703983,0.294943,1.01248
31.69,-1718.39,2477.13,-3.25341,1.35373,-0.000185378,-115.996,45,0.0139205,0.007041,0.294974,1.01248
31.7,-1718.59,2476.73,-3.2534,1.35387,-0.000184676,-115.993,45,0.0139128,0.00704217,0.295004,1.01248
31.71,-1718.79,2476.32,-3.2534,1.354,-0.000183976,-115.99,45,0.0139052,0.00704333,0.295035,1.01248
31.72,-1718.98,2475.92,-3.2534,1.35414,-0.00018328,-115.987,45,0.0138976,0.0070445,0.295065,1.01248
31.73,-1719.18,2475.51,-3.2534,1.35428,-0.000182586,-115.984,45,0.0138901,0.00704567,0.295096,1.01248
31.74,-1719.38,2475.11,-3.2534,1.35442,-0.000181894,-115.981,45,0.0138827,0.00704684,0.295126,1.01248
31.75,-1719.57,2474.7,-3.2534,1.35456,-0.000181206,-115.978,45,0.0138753,0.00704801,0.295157,1.01248
31.76,-1719.77,2474.3,-3.2534,1.3547,-0.00018052,-115.975,45,0.0138679,0.00704918,0.295187,1.01248
31.77,-1719.97,2473.9,-3.25339,1.35484,-0.000179836,-115.972,45,0.0138606,0.00705035,0.295218,1.01248
31.78,-1720.17,2473.49,-3.25339,1.35498,-0.000179155,-115.97,45,0.0138534,0.00705152,0.295248,1.01248
31.79,-1720.36,2473.09,-3.25339,1.35511,-0.000178477,-115.967,45,0.0138462,0.00705269,0.295278,1.01248
31.8,-1720.56,2472.68,-3.25339,1.35525,-0.000177802,-115.964,45,0.0138391,0.00705386,0.295309,1.01248
31.81,-1720.76,2472.28,-3.25339,1.35539,-0.000177129,-115.961,45,0.013832,0.00705503,0.295339,1.01248
31.82,-1720.95,2471.87,-3.25339,1.35553,-0.000176458,-115.958,45,0.013825,0.0070562,0.295369,1.01248
31.83,-1721.15,2471.47,-3.25339,1.35567,-0.000175791,-115.955,45,0.0138181,0.00705737,0.295399,1.01248
31.84,-1721.35,2471.06,-3.25338,1.35581,-0.000175125,-115.952,45,0.0138112,0.00705854,0.29543,1.01248
31.85,-1721.54,2470.66,-3.25338,1.35594,-0.000174463,-115.949,45,0.0138043,0.00705972,0.29546,1.01248
31.86,-1721.74,2470.25,-3.25338,1.35608,-0.000173803,-115.946,45,0.0137975,0.00706089,0.29549,1.01248
31.87,-1721.94,2469.85,-3.25338,1.35622,-0.000173145,-115.943,45,0.0137908,0.00706206,0.29552,1.01248
31.88,-1722.14,2469.44,-3.25338,1.35636,-0.00017249,-115.94,45,0.0137841,0.00706324,0.295551,1.01248
31.89,-1722.33,2469.04,-3.25338,1.3565,-0.000171838,-115.937,45,0.0137775,0.00706441,0.295581,1.01248
31.9,-1722.53,2468.64,-3.25338,1.35663,-0.000171188,-115.934,45,0.0137709,0.00706559,0.295611,1.01248
31.91,-1722.73,2468.23,-3.25337,1.35677,-0.00017054,-115.931,45,0.0137644,0.00706676,0.295641,1.01248
31.92,-1722.92,2467.83,-3.25337,1.35691,-0.000169895,-115.928,45,0.013758,0.00706794,0.295671,1.01248
31.93,-1723.12,2467.42,-3.25337,1.35705,-0.000169253,-115.925,45,0.0137516,0.00706912,0.295702,1.01248
31.94,-1723.32,2467.02,-3.25337,1.35718,-0.000168613,-115.922,45,0.0137452,0.00707029,0.295732,1.01248
31.95,-1723.51,2466.61,-3.25337,1.35732,-0.000167975,-115.919,45,0.0137389,0.00707147,0.295762,1.01248
31.96,-1723.71,2466.21,-3.25337,1.35746,-0.00016734,-115.916,45,0.0137327,0.00707265,0.295792,1.01248
31.97,-1723.91,2465.8,-3.25337,1.3576,-0.000166707,-115.913,45,0.0137265,0.00707382,0.295822,1.01248
31.98,-1724.1,2465.4,-3.25337,1.35773,-0.000166077,-115.91,45,0.0137203,0.007075,0.295852,1.01248
31.99,-1724.3,2464.99,-3.25336,1.35787,-0.000165449,-115.907,45,0.0137143,0.00707618,0.295882,1.01248
32,-1724.5,2464.59,-3.25336,1.35801,-0.000164824,-115.904,45,0.0137082,0.00707736,0.295912,1.01248
32.01,-1724.69,2464.18,-3.25336,1.35814,-0.000164201,-115.902,45,0.0137023,0.00707854,0.295942,1.01248
32.02,-1724.89,2463.78,-3.25336,1.35828,-0.00016358,-115.899,45,0.0136964,0.00707972,0.295972,1.01248
32.03,-1725.09,2463.37,-3.25336,1.35842,-0.000162962,-115.896,45,0.0136905,0.0070809,0.296002,1.01248
32.04,-1725.28,2462.97,-3.25336,1.35855,-0.000162346,-115.893,45,0.0136847,0.00708208,0.296032,1.01248
32.05,-1725.48,2462.56,-3.25336,1.35869,-0.000161733,-115.89,45,0.0136789,0.00708326,0.296062,1.01248
32.06,-1725.67,2462.16,-3.25335,1.35883,-0.000161122,-115.887,45,0.0136732,0.00708444,0.296092,1.01248
32.07,-1725.87,2461.75,-3.25335,1.35896,-0.000160513,-115.884,45,0.0136676,0.00708563,0.296122,1.01248
32.08,-1726.07,2461.35,-3.25335,1.3591,-0.000159907,-115.881,45,0.013662,0.00708681,0.296152,1.01248
32.09,-1726.26,2460.94,-3.25335,1.35924,-0.000159303,-115.878,45,0.0136565,0.00708799,0.296182,1.01248
32.1,-1726.46,2460.54,-3.25335,1.35937,-0.000158701,-115.875,45,0.013651,0.00708918,0.296212,1.01248
32.11,-1726.66,2460.14,-3.25335,1.35951,-0.000158102,-115.872,45,0.0136456,0.00709036,0.296242,1.01249
32.12,-1726.85,2459.73,-3.25335,1.35965,-0.000157504,-115.869,45,0.0136402,0.00709155,0.296272,1.01249
32.13,-1727.05,2459.33,-3.25335,1.35978,-0.00015691,-115.866,45,0.0136349,0.00709273,0.296301,1.01249
32.14,-1727.25,2458.92,-3.25334,1.35992,-0.000156317,-115.863,45,0.0136296,0.00709392,0.296331,1.01249
32.15,-1727.44,2458.52,-3.25334,1.36006,-0.000155727,-115.86,45,0.0136244,0.0070951,0.296361,1.01249
32.16,-1727.64,2458.11,-3.25334,1.36019,-0.000155139,-115.857,45,0.0136193,0.00709629,0.296391,1.01249
32.17,-1727.83,2457.71,-3.25334,1.36033,-0.000154553,-115.854,45,0.0136142,0.00709748,0.296421,1.01249
32.18,-1728.03,2457.3,-3.25334,1.36047,-0.00015397,-115.851,45,0.0136091,0.00709866,0.296451,1.01249
32.19,-1728.23,2456.9,-3.25334,1.3606,-0.000153389,-115.848,45,0.0136041,0.00709985,0.29648,1.01249
32.2,-1728.42,2456.49,-3.25334,1.36074,-0.00015281,-115.845,45,0.0135992,0.00710104,0.29651,1.01249
32.21,-1728.62,2456.09,-3.25334,1.36087,-0.000152233,-115.842,45,0.0135943,0.00710223,0.29654,1.01249
32.22,-1728.82,2455.68,-3.25334,1.36101,-0.000151659,-115.839,45,0.0135895,0.00710342,0.29657,1.01249
32.23,-1729.01,2455.28,-3.25333,1.36114,-0.000151086,-115.836,45,0.0135847,0.00710461,0.2966,1.01249
32.24,-1729.21,2454.87,-3.25333,1.36128,-0.000150516,-115.833,45,0.01358,0.0071058,0.296629,1.01249
32.25,-1729.4,2454.47,-3.25333,1.36142,-0.000149948,-115.83,45,0.0135754,0.00710699,0.296659,1.01249
32.26,-1729.6,2454.06,-3.25333,1.36155,-0.000149383,-115.827,45,0.0135707,0.00710818,0.296689,1.01249
32.27,-1729.8,2453.66,-3.25333,1.36169,-0.000148819,-115.824,45,0.0135662,0.00710937,0.296718,1.01249
32.28,-1729.99,2453.25,-3.25333,1.36182,-0.000148258,-115.821,45,0.0135617,0.00711056,0.296748,1.01249
32.29,-1730.19,2452.85,-3.25333,1.36196,-0.000147699,-115.819,45,0.0135572,0.00711176,0.296778,1.01249
32.3,-1730.38,2452.44,-3.25333,1.36209,-0.000147142,-115.816,45,0.0135529,0.00711295,0.296808,1.01249
32.31,-1730.58,2452.04,-3.25332,1.36223,-0.000146587,-115.813,45,0.0135485,0.00711414,0.296837,1.01249
32.32,-1730.78,2451.63,-3.25332,1.36237,-0.000146034,-115.81,45,0.0135442,0.00711534,0.296867,1.01249
32.33,-1730.97,2451.22,-3.25332,1.3625,-0.000145484,-115.807,45,0.01354,0.00711653,0.296897,1.01249
32.34,-1731.17,2450.82,-3.25332,1.36264,-0.000144935,-115.804,45,0.0135358,0.00711773,0.296926,1.01249
32.35,-1731.36,2450.41,-3.25332,1.36277,-0.000144389,-115.801,45,0.0135317,0.00711892,0.296956,1.01249
32.36,-1731.56,2450.01,-3.25332,1.36291,-0.000143844,-115.798,45,0.0135276,0.00712012,0.296985,1.01249
32.37,-1731.76,2449.6,-3.25332,1.36304,-0.000143302,-115.795,45,0.0135236,0.00712132,0.297015,1.01249
32.38,-1731.95,2449.2,-3.25332,1.36318,-0.000142762,-115.792,45,0.0135197,0.00712251,0.297045,1.01249
32.39,-1732.15,2448.79,-3.25332,1.36331,-0.000142224,-115.789,45,0.0135158,0.00712371,0.297074,1.01249
32.4,-1732.34,2448.39,-3.25331,1.36345,-0.000141688,-115.786,45,0.0135119,0.00712491,0.297104,1.01249
32.41,-1732.54,2447.98,-3.25331,1.36358,-0.000141154,-115.783,45,0.0135081,0.00712611,0.297133,1.01249
32.42,-1732.73,2447.58,-3.25331,1.36372,-0.000140623,-115.78,45,0.0135044,0.00712731,0.297163,1.01249
32.43,-1732.93,2447.17,-3.25331,1.36385,-0.000140093,-115.777,45,0.0135007,0.00712851,0.297193,1.01249
32.44,-1733.13,2446.77,-3.25331,1.36399,-0.000139565,-115.774,45,0.013497,0.00712971,0.297222,1.01249
32.45,-1733.32,2446.36,-3.25331,1.36412,-0.00013904,-115.771,45,0.0134935,0.00713091,0.297252,1.01249
32.46,-1733.52,2445.96,-3.25331,1.36426,-0.000138516,-115.768,45,0.0134899,0.00713211,0.297281,1.01249
32.47,-1733.71,2445.55,-3.25331,1.36439,-0.000137994,-115.765,45,0.0134864,0.00713331,0.297311,1.01249
32.48,-1733.91,2445.15,-3.25331,1.36453,-0.000137475,-115.762,45,0.013483,0.00713452,0.29734,1.01249
32.49,-1734.1,2444.74,-3.2533,1.36466,-0.000136957,-115.759,45,0.0134797,0.00713572,0.29737,1.01249
32.5,-1734.3,2444.34,-3.2533,1.3648,-0.000136441,-115.756,45,0.0134763,0.00713692,0.297399,1.01249
32.51,-1734.49,2443.93,-3.2533,1.36493,-0.000135928,-115.753,45,0.0134731,0.00713813,0.297429,1.01249
32.52,-1734.69,2443.53,-3.2533,1.36507,-0.000135416,-115.75,45,0.0134699,0.00713933,0.297458,1.01249
32.53,-1734.89,2443.12,-3.2533,1.3652,-0.000134907,-115.747,45,0.0134667,0.00714054,0.297488,1.01249
32.54,-1735.08,2442.72,-3.2533,1.36534,-0.000134399,-115.744,45,0.0134636,0.00714174,0.297517,1.01249
32.55,-1735.28,2442.31,-3.2533,1.36547,-0.000133893,-115.741,45,0.0134606,0.00714295,0.297547,1.01249
32.56,-1735.47,2441.9,-3.2533,1.3656,-0.000133389,-115.738,45,0.0134576,0.00714416,0.297576,1.01249
32.57,-1735.67,2441.5,-3.2533,1.36574,-0.000132887,-115.735,45,0.0134547,0.00714536,0.297606,1.01249
32.58,-1735.86,2441.09,-3.2533,1.36587,-0.000132388,-115.732,45,0.0134518,0.00714657,0.297635,1.01249
32.59,-1736.06,2440.69,-3.25329,1.36601,-0.00013189,-115.729,45,0.013449,0.00714778,0.297665,1.01249
32.6,-1736.25,2440.28,-3.25329,1.36614,-0.000131393,-115.726,45,0.0134462,0.00714899,0.297694,1.01249
32.61,-1736.45,2439.88,-3.25329,1.36628,-0.000130899,-115.723,45,0.0134435,0.0071502,0.297724,1.01249
32.62,-1736.64,2439.47,-3.25329,1.36641,-0.000130407,-115.72,45,0.0134408,0.00715141,0.297753,1.01249
32.63,-1736.84,2439.07,-3.25329,1.36655,-0.000129917,-115.717,45,0.0134382,0.00715262,0.297782,1.01249
32.64,-1737.03,2438.66,-3.25329,1.36668,-0.000129428,-115.714,45,0.0134356,0.00715383,0.297812,1.01249
32.65,-1737.23,2438.26,-3.25329,1.36681,-0.000128942,-115.711,45,0.0134331,0.00715505,0.297841,1.01249
32.66,-1737.43,2437.85,-3.25329,1.36695,-0.000128457,-115.708,45,0.0134307,0.00715626,0.297871,1.01249
32.67,-1737.62,2437.44,-3.25329,1.36708,-0.000127974,-115.706,45,0.0134283,0.00715747,0.2979,1.01249
32.68,-1737.82,2437.04,-3.25329,1.36722,-0.000127493,-115.703,45,0.0134259,0.00715869,0.297929,1.01249
32.69,-1738.01,2436.63,-3.25328,1.36735,-0.000127014,-115.7,45,0.0134236,0.0071599,0.297959,1.01249
32.7,-1738.21,2436.23,-3.25328,1.36749,-0.000126537,-115.697,45,0.0134214,0.00716112,0.297988,1.01249
32.71,-1738.4,2435.82,-3.25328,1.36762,-0.000126061,-115.694,45,0.0134192,0.00716233,0.298018,1.01249
32.72,-1738.6,2435.42,-3.25328,1.36775,-0.000125588,-115.691,45,0.0134171,0.00716355,0.298047,1.01249
32.73,-1738.79,2435.01,-3.25328,1.36789,-0.000125116,-115.688,45,0.013415,0.00716477,0.298076,1.01249
32.74,-1738.99,2434.61,-3.25328,1.36802,-0.000124646,-115.685,45,0.013413,0.00716598,0.298106,1.01249
32.75,-1739.18,2434.2,-3.25328,1.36816,-0.000124178,-115.682,45,0.013411,0.0071672,0.298135,1.01249
32.76,-1739.38,2433.8,-3.25328,1.36829,-0.000123712,-115.679,45,0.0134091,0.00716842,0.298164,1.01249
32.77,-1739.57,2433.39,-3.25328,1.36843,-0.000123247,-115.676,45,0.0134072,0.00716964,0.298194,1.01249
32.78,-1739.77,2432.98,-3.25328,1.36856,-0.000122785,-115.673,45,0.0134054,0.00717086,0.298223,1.01249
32.79,-1739.96,2432.58,-3.25327,1.36869,-0.000122324,-115.67,45,0.0134036,0.00717208,0.298252,1.01249
32.8,-1740.16,2432.17,-3.25327,1.36883,-0.000121864,-115.667,45,0.0134019,0.0071733,0.298282,1.01249
32.81,-1740.35,2431.77,-3.25327,1.36896,-0.000121407,-115.664,45,0.0134003,0.00717452,0.298311,1.01249
32.82,-1740.55,2431.36,-3.25327,1.3691,-0.000120951,-115.661,45,0.0133987,0.00717575,0.29834,1.01249
32.83,-1740.74,2430.96,-3.25327,1.36923,-0.000120498,-115.658,45,0.0133971,0.00717697,0.29837,1.01249
32.84,-1740.94,2430.55,-3.25327,1.36936,-0.000120045,-115.655,45,0.0133957,0.00717819,0.298399,1.01249
32.85,-1741.13,2430.14,-3.25327,1.3695,-0.000119595,-115.652,45,0.0133942,0.00717942,0.298428,1.01249
32.86,-1741.33,2429.74,-3.25327,1.36963,-0.000119146,-115.649,45,0.0133928,0.00718064,0.298458,1.01249
32.87,-1741.52,2429.33,-3.25327,1.36976,-0.0001187,-115.646,45,0.0133915,0.00718187,0.298487,1.01249
32.88,-1741.71,2428.93,-3.25327,1.3699,-0.000118254,-115.643,45,0.0133902,0.0071831,0.298516,1.01249
32.89,-1741.91,2428.52,-3.25326,1.37003,-0.000117811,-115.64,45,0.013389,0.00718432,0.298546,1.01249
32.9,-1742.1,2428.12,-3.25326,1.37017,-0.000117369,-115.637,45,0.0133878,0.00718555,0.298575,1.01249
32.91,-1742.3,2427.71,-3.25326,1.3703,-0.000116929,-115.634,45,0.0133867,0.00718678,0.298604,1.01249
32.92,-1742.49,2427.31,-3.25326,1.37043,-0.000116491,-115.631,45,0.0133857,0.00718801,0.298633,1.01249
32.93,-1742.69,2426.9,-3.25326,1.37057,-0.000116054,-115.628,45,0.0133847,0.00718924,0.298663,1.01249
32.94,-1742.88,2426.49,-3.25326,1.3707,-0.000115619,-115.625,45,0.0133837,0.00719047,0.298692,1.01249
32.95,-1743.08,2426.09,-3.25326,1.37084,-0.000115186,-115.622,45,0.0133828,0.0071917,0.298721,1.01249
32.96,-1743.27,2425.68,-3.25326,1.37097,-0.000114754,-115.619,45,0.013382,0.00719293,0.298751,1.01249
32.97,-1743.47,2425.28,-3.25326,1.3711,-0.000114324,-115.616,45,0.0133812,0.00719417,0.29878,1.01249
32.98,-1743.66,2424.87,-3.25326,1.37124,-0.000113896,-115.613,45,0.0133804,0.0071954,0.298809,1.01249
32.99,-1743.86,2424.46,-3.25326,1.37137,-0.00011347,-115.61,45,0.0133797,0.00719663,0.298838,1.01249
33,-1744.05,2424.06,-3.25325,1.3715,-0.000113045,-115.607,45,0.0133791,0.00719787,0.298868,1.01249
33.01,-1744.24,2423.65,-3.25325,1.37164,-0.000112621,-115.604,45,0.0133785,0.0071991,0.298897,1.01249
33.02,-1744.44,2423.25,-3.25325,1.37177,-0.0001122,-115.601,45,0.013378,0.00720034,0.298926,1.01249
33.03,-1744.63,2422.84,-3.25325,1.37191,-0.00011178,-115.598,45,0.0133775,0.00720158,0.298956,1.01249
33.04,-1744.83,2422.44,-3.25325,1.37204,-0.000111361,-115.595,45,0.0133771,0.00720281,0.298985,1.01249
33.05,-1745.02,2422.03,-3.25325,1.37217,-0.000110944,-115.592,45,0.0133767,0.00720405,0.299014,1.01249
33.06,-1745.22,2421.62,-3.25325,1.37231,-0.000110529,-115.589,45,0.0133764,0.00720529,0.299043,1.01249
33.07,-1745.41,2421.22,-3.25325,1.37244,-0.000110115,-115.586,45,0.0133761,0.00720653,0.299073,1.01249
33.08,-1745.61,2420.81,-3.25325,1.37258,-0.000109703,-115.583,45,0.0133759,0.00720777,0.299102,1.01249
33.09,-1745.8,2420.41,-3.25325,1.37271,-0.000109293,-115.58,45,0.0133758,0.00720901,0.299131,1.01249
33.1,-1745.99,2420,-3.25325,1.37284,-0.000108884,-115.577,45,0.0133757,0.00721025,0.29916,1.01249
33.11,-1746.19,2419.59,-3.25325,1.37298,-0.000108477,-115.574,45,0.0133756,0.00721149,0.29919,1.01249
33.12,-1746.38,2419.19,-3.25324,1.37311,-0.000108071,-115.571,45,0.0133756,0.00721274,0.299219,1.01249
33.13,-1746.58,2418.78,-3.25324,1.37324,-0.000107667,-115.568,45,0.0133757,0.00721398,0.299248,1.01249
33.14,-1746.77,2418.38,-3.25324,1.37338,-0.000107265,-115.565,45,0.0133758,0.00721523,0.299278,1.01249
33.15,-1746.96,2417.97,-3.25324,1.37351,-0.000106864,-115.562,45,0.013376,0.00721647,0.299307,1.01249
33.16,-1747.16,2417.56,-3.25324,1.37365,-0.000106464,-115.559,45,0.0133762,0.00721772,0.299336,1.01249
33.17,-1747.35,2417.16,-3.25324,1.37378,-0.000106066,-115.556,45,0.0133764,0.00721896,0.299365,1.01249
33.18,-1747.55,2416.75,-3.25324,1.37391,-0.00010567,-115.553,45,0.0133768,0.00722021,0.299395,1.01249
33.19,-1747.74,2416.35,-3.25324,1.37405,-0.000105275,-115.55,45,0.0133771,0.00722146,0.299424,1.01249
33.2,-1747.94,2415.94,-3.25324,1.37418,-0.000104882,-115.547,45,0.0133776,0.00722271,0.299453,1.01249
33.21,-1748.13,2415.53,-3.25324,1.37431,-0.00010449,-115.544,45,0.0133781,0.00722396,0.299482,1.01249
33.22,-1748.32,2415.13,-3.25324,1.37445,-0.0001041,-115.541,45,0.0133786,0.00722521,0.299512,1.01249
33.23,-1748.52,2414.72,-3.25324,1.37458,-0.000103711,-115.538,45,0.0133792,0.00722646,0.299541,1.01249
33.24,-1748.71,2414.32,-3.25323,1.37472,-0.000103324,-115.535,45,0.0133798,0.00722771,0.29957,1.01249
33.25,-1748.91,2413.91,-3.25323,1.37485,-0.000102938,-115.532,45,0.0133805,0.00722897,0.299599,1.01249
33.26,-1749.1,2413.5,-3.25323,1.37498,-0.000102554,-115.529,45,0.0133813,0.00723022,0.299629,1.01249
33.27,-1749.29,2413.1,-3.25323,1.37512,-0.000102171,-115.526,45,0.0133821,0.00723147,0.299658,1.01249
33.28,-1749.49,2412.69,-3.25323,1.37525,-0.00010179,-115.523,45,0.0133829,0.00723273,0.299687,1.01249
33.29,-1749.68,2412.29,-3.25323,1.37538,-0.00010141,-115.52,45,0.0133838,0.00723399,0.299717,1.01249
33.3,-1749.88,2411.88,-3.25323,1.37552,-0.000101031,-115.517,45,0.0133848,0.00723524,0.299746,1.01249
33.31,-1750.07,2411.47,-3.25323,1.37565,-0.000100655,-115.514,45,0.0133858,0.0072365,0.299775,1.01249
33.32,-1750.26,2411.07,-3.25323,1.37579,-0.000100279,-115.511,45,0.0133869,0.00723776,0.299804,1.01249
33.33,-1750.46,2410.66,-3.25323,1.37592,-9.99052e-05,-115.508,45,0.013388,0.00723902,0.299834,1.01249
33.34,-1750.65,2410.26,-3.25323,1.37605,-9.95326e-05,-115.505,45,0.0133892,0.00724028,0.299863,1.01249
33.35,-1750.84,2409.85,-3.25323,1.37619,-9.91616e-05,-115.502,45,0.0133904,0.00724154,0.299892,1.01249
33.36,-1751.04,2409.44,-3.25322,1.37632,-9.87919e-05,-115.499,45,0.0133917,0.0072428,0.299922,1.01249
33.37,-1751.23,2409.04,-3.25322,1.37646,-9.84237e-05,-115.496,45,0.013393,0.00724406,0.299951,1.01249
