time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
70.85,-2894.34,-1098.18,-0.767019,-0.918063,3.90416e-07,-288.814,45,0.00629238,0.00320728,-0.200049,1.0125
70.86,-2894.19,-1097.76,-0.767019,-0.918,4.06165e-07,-288.816,45,0.00635322,0.00320686,-0.200036,1.0125
70.87,-2894.05,-1097.33,-0.767019,-0.917936,4.22056e-07,-288.818,45,0.00641416,0.00320643,-0.200022,1.0125
70.88,-2893.9,-1096.91,-0.767019,-0.917871,4.38088e-07,-288.82,45,0.0064752,0.003206,-0.200008,1.0125
70.89,-2893.76,-1096.48,-0.767019,-0.917806,4.54262e-07,-288.822,45,0.00653633,0.00320556,-0.199994,1.0125
70.9,-2893.61,-1096.05,-0.767019,-0.917741,4.70576e-07,-288.824,45,0.00659757,0.00320512,-0.19998,1.0125
70.91,-2893.47,-1095.63,-0.767019,-0.917674,4.87031e-07,-288.826,45,0.0066589,0.00320467,-0.199966,1.0125
70.92,-2893.32,-1095.2,-0.767019,-0.917607,5.03626e-07,-288.828,45,0.00672034,0.00320422,-0.199952,1.0125
70.93,-2893.18,-1094.78,-0.767019,-0.91754,5.20362e-07,-288.83,45,0.00678187,0.00320377,-0.199937,1.0125
70.94,-2893.03,-1094.35,-0.767019,-0.917472,5.37238e-07,-288.832,45,0.00684351,0.00320331,-0.199922,1.0125
70.95,-2892.89,-1093.92,-0.767019,-0.917403,5.54253e-07,-288.834,45,0.00690524,0.00320285,-0.199908,1.0125
70.96,-2892.74,-1093.5,-0.767019,-0.917334,5.71408e-07,-288.836,45,0.00696708,0.00320238,-0.199893,1.0125
70.97,-2892.6,-1093.07,-0.767019,-0.917264,5.88702e-07,-288.838,45,0.00702902,0.00320191,-0.199878,1.0125
70.98,-2892.45,-1092.65,-0.767019,-0.917193,6.06134e-07,-288.84,45,0.00709106,0.00320143,-0.199863,1.0125
70.99,-2892.3,-1092.22,-0.767019,-0.917122,6.23706e-07,-288.842,45,0.0071532,0.00320095,-0.199847,1.0125
71,-2892.16,-1091.79,-0.767019,-0.91705,6.41415e-07,-288.844,45,0.00721544,0.00320047,-0.199832,1.0125
71.01,-2892.01,-1091.37,-0.767019,-0.916978,6.59262e-07,-288.846,45,0.00727779,0.00319998,-0.199816,1.0125
71.02,-2891.87,-1090.94,-0.767019,-0.916904,6.77247e-07,-288.848,45,0.00734024,0.00319949,-0.1998,1.0125
71.03,-2891.72,-1090.52,-0.767019,-0.916831,6.95369e-07,-288.85,45,0.00740279,0.00319899,-0.199785,1.0125
71.04,-2891.58,-1090.09,-0.767019,-0.916756,7.13627e-07,-288.852,45,0.00746545,0.00319849,-0.199769,1.0125
71.05,-2891.43,-1089.67,-0.767019,-0.916681,7.32022e-07,-288.854,45,0.00752821,0.00319798,-0.199752,1.0125
71.06,-2891.29,-1089.24,-0.767019,-0.916606,7.50553e-07,-288.856,45,0.00759107,0.00319747,-0.199736,1.0125
71.07,-2891.14,-1088.81,-0.767019,-0.91653,7.6922e-07,-288.858,45,0.00765404,0.00319696,-0.19972,1.0125
71.08,-2891,-1088.39,-0.767019,-0.916453,7.88022e-07,-288.86,45,0.00771711,0.00319644,-0.199703,1.0125
71.09,-2890.85,-1087.96,-0.767019,-0.916375,8.06959e-07,-288.862,45,0.00778029,0.00319591,-0.199686,1.0125
71.1,-2890.7,-1087.54,-0.767019,-0.916297,8.26031e-07,-288.864,45,0.00784358,0.00319539,-0.19967,1.0125
71.11,-2890.56,-1087.11,-0.767019,-0.916218,8.45236e-07,-288.866,45,0.00790697,0.00319485,-0.199653,1.0125
71.12,-2890.41,-1086.68,-0.767019,-0.916139,8.64576e-07,-288.868,45,0.00797047,0.00319432,-0.199636,1.0125
71.13,-2890.27,-1086.26,-0.767019,-0.916059,8.84048e-07,-288.87,45,0.00803407,0.00319378,-0.199618,1.0125
71.14,-2890.12,-1085.83,-0.767019,-0.915978,9.03654e-07,-288.872,45,0.00809778,0.00319323,-0.199601,1.0125
71.15,-2889.98,-1085.41,-0.767019,-0.915897,9.23392e-07,-288.874,45,0.0081616,0.00319268,-0.199583,1.0125
71.16,-2889.83,-1084.98,-0.767019,-0.915815,9.43262e-07,-288.876,45,0.00822552,0.00319213,-0.199566,1.0125
71.17,-2889.69,-1084.56,-0.767019,-0.915732,9.63264e-07,-288.878,45,0.00828956,0.00319157,-0.199548,1.0125
71.18,-2889.54,-1084.13,-0.767019,-0.915649,9.83397e-07,-288.88,45,0.0083537,0.003191,-0.19953,1.0125
71.19,-2889.39,-1083.7,-0.767019,-0.915565,1.00366e-06,-288.882,45,0.00841795,0.00319044,-0.199512,1.0125
71.2,-2889.25,-1083.28,-0.767019,-0.915481,1.02405e-06,-288.884,45,0.00848231,0.00318986,-0.199494,1.0125
71.21,-2889.1,-1082.85,-0.767019,-0.915396,1.04458e-06,-288.886,45,0.00854678,0.00318929,-0.199475,1.0125
71.22,-2888.96,-1082.43,-0.767019,-0.91531,1.06523e-06,-288.888,45,0.00861136,0.00318871,-0.199457,1.0125
71.23,-2888.81,-1082,-0.767019,-0.915223,1.08601e-06,-288.89,45,0.00867605,0.00318812,-0.199438,1.0125
71.24,-2888.67,-1081.58,-0.767019,-0.915136,1.10693e-06,-288.892,45,0.00874085,0.00318753,-0.19942,1.0125
71.25,-2888.52,-1081.15,-0.767019,-0.915049,1.12797e-06,-288.894,45,0.00880577,0.00318693,-0.199401,1.0125
71.26,-2888.38,-1080.72,-0.767019,-0.91496,1.14913e-06,-288.896,45,0.00887079,0.00318634,-0.199382,1.0125
71.27,-2888.23,-1080.3,-0.767019,-0.914871,1.17043e-06,-288.898,45,0.00893593,0.00318573,-0.199362,1.0125
71.28,-2888.08,-1079.87,-0.767019,-0.914781,1.19185e-06,-288.9,45,0.00900117,0.00318512,-0.199343,1.0125
71.29,-2887.94,-1079.45,-0.767019,-0.914691,1.21339e-06,-288.902,45,0.00906653,0.00318451,-0.199324,1.0125
71.3,-2887.79,-1079.02,-0.767019,-0.9146,1.23507e-06,-288.904,45,0.00913201,0.00318389,-0.199304,1.0125
71.31,-2887.65,-1078.59,-0.767019,-0.914508,1.25687e-06,-288.906,45,0.00919759,0.00318327,-0.199284,1.0125
71.32,-2887.5,-1078.17,-0.767019,-0.914416,1.27879e-06,-288.908,45,0.00926329,0.00318264,-0.199264,1.0125
71.33,-2887.35,-1077.74,-0.767019,-0.914323,1.30084e-06,-288.91,45,0.00932911,0.00318201,-0.199244,1.0125
71.34,-2887.21,-1077.32,-0.767019,-0.91423,1.32301e-06,-288.912,45,0.00939504,0.00318138,-0.199224,1.0125
71.35,-2887.06,-1076.89,-0.767019,-0.914135,1.34531e-06,-288.914,45,0.00946108,0.00318074,-0.199204,1.0125
71.36,-2886.92,-1076.47,-0.767019,-0.91404,1.36773e-06,-288.916,45,0.00952724,0.00318009,-0.199183,1.0125
71.37,-2886.77,-1076.04,-0.76702,-0.913945,1.39027e-06,-288.918,45,0.00959352,0.00317944,-0.199162,1.0125
71.38,-2886.63,-1075.61,-0.76702,-0.913848,1.41293e-06,-288.92,45,0.00965991,0.00317879,-0.199142,1.0125
71.39,-2886.48,-1075.19,-0.76702,-0.913751,1.43572e-06,-288.922,45,0.00972641,0.00317813,-0.199121,1.0125
71.4,-2886.33,-1074.76,-0.76702,-0.913654,1.45863e-06,-288.924,45,0.00979304,0.00317747,-0.1991,1.0125
71.41,-2886.19,-1074.34,-0.76702,-0.913556,1.48165e-06,-288.926,45,0.00985978,0.0031768,-0.199078,1.0125
71.42,-2886.04,-1073.91,-0.76702,-0.913457,1.5048e-06,-288.928,45,0.00992664,0.00317613,-0.199057,1.0125
71.43,-2885.9,-1073.49,-0.76702,-0.913357,1.52807e-06,-288.93,45,0.00999362,0.00317545,-0.199036,1.0125
71.44,-2885.75,-1073.06,-0.76702,-0.913257,1.55146e-06,-288.932,45,0.0100607,0.00317477,-0.199014,1.0125
71.45,-2885.6,-1072.64,-0.76702,-0.913156,1.57497e-06,-288.934,45,0.0101279,0.00317408,-0.198992,1.0125
71.46,-2885.46,-1072.21,-0.76702,-0.913054,1.59859e-06,-288.936,45,0.0101953,0.00317339,-0.19897,1.0125
71.47,-2885.31,-1071.78,-0.76702,-0.912952,1.62234e-06,-288.938,45,0.0102627,0.0031727,-0.198948,1.0125
71.48,-2885.17,-1071.36,-0.76702,-0.912849,1.6462e-06,-288.94,45,0.0103303,0.003172,-0.198926,1.0125
71.49,-2885.02,-1070.93,-0.76702,-0.912745,1.67018e-06,-288.942,45,0.010398,0.00317129,-0.198904,1.0125
71.5,-2884.87,-1070.51,-0.76702,-0.912641,1.69427e-06,-288.944,45,0.0104658,0.00317058,-0.198881,1.0125
71.51,-2884.73,-1070.08,-0.76702,-0.912536,1.71848e-06,-288.946,45,0.0105337,0.00316987,-0.198858,1.0125
71.52,-2884.58,-1069.66,-0.76702,-0.91243,1.74281e-06,-288.948,45,0.0106018,0.00316915,-0.198835,1.0125
71.53,-2884.44,-1069.23,-0.76702,-0.912324,1.76725e-06,-288.95,45,0.01067,0.00316843,-0.198813,1.0125
71.54,-2884.29,-1068.8,-0.76702,-0.912217,1.79181e-06,-288.952,45,0.0107383,0.0031677,-0.198789,1.0125
71.55,-2884.14,-1068.38,-0.76702,-0.912109,1.81648e-06,-288.954,45,0.0108067,0.00316696,-0.198766,1.0125
71.56,-2884,-1067.95,-0.76702,-0.912001,1.84127e-06,-288.956,45,0.0108753,0.00316623,-0.198743,1.0125
71.57,-2883.85,-1067.53,-0.76702,-0.911892,1.86617e-06,-288.958,45,0.0109439,0.00316548,-0.198719,1.0125
71.58,-2883.7,-1067.1,-0.76702,-0.911782,1.89119e-06,-288.96,45,0.0110127,0.00316474,-0.198695,1.0125
71.59,-2883.56,-1066.68,-0.76702,-0.911671,1.91631e-06,-288.962,45,0.0110817,0.00316399,-0.198672,1.0125
71.6,-2883.41,-1066.25,-0.76702,-0.91156,1.94155e-06,-288.964,45,0.0111507,0.00316323,-0.198647,1.0125
71.61,-2883.27,-1065.83,-0.76702,-0.911448,1.9669e-06,-288.966,45,0.0112199,0.00316247,-0.198623,1.0125
71.62,-2883.12,-1065.4,-0.76702,-0.911336,1.99236e-06,-288.968,45,0.0112892,0.0031617,-0.198599,1.0125
71.63,-2882.97,-1064.97,-0.76702,-0.911222,2.01794e-06,-288.969,45,0.0113586,0.00316093,-0.198575,1.0125
71.64,-2882.83,-1064.55,-0.76702,-0.911109,2.04362e-06,-288.971,45,0.0114282,0.00316015,-0.19855,1.0125
71.65,-2882.68,-1064.12,-0.76702,-0.910994,2.06942e-06,-288.973,45,0.0114979,0.00315937,-0.198525,1.0125
71.66,-2882.53,-1063.7,-0.76702,-0.910879,2.09532e-06,-288.975,45,0.0115677,0.00315859,-0.1985,1.0125
71.67,-2882.39,-1063.27,-0.76702,-0.910763,2.12134e-06,-288.977,45,0.0116376,0.0031578,-0.198475,1.0125
71.68,-2882.24,-1062.85,-0.76702,-0.910646,2.14746e-06,-288.979,45,0.0117077,0.003157,-0.19845,1.0125
71.69,-2882.1,-1062.42,-0.76702,-0.910528,2.17369e-06,-288.981,45,0.0117779,0.00315621,-0.198424,1.0125
71.7,-2881.95,-1062,-0.76702,-0.91041,2.20003e-06,-288.983,45,0.0118482,0.0031554,-0.198399,1.0125
71.71,-2881.8,-1061.57,-0.76702,-0.910291,2.22648e-06,-288.985,45,0.0119187,0.00315459,-0.198373,1.0125
71.72,-2881.66,-1061.14,-0.76702,-0.910172,2.25303e-06,-288.987,45,0.0119893,0.00315378,-0.198347,1.0125
71.73,-2881.51,-1060.72,-0.76702,-0.910052,2.27969e-06,-288.989,45,0.01206,0.00315296,-0.198321,1.0125
71.74,-2881.36,-1060.29,-0.76702,-0.909931,2.30646e-06,-288.991,45,0.0121308,0.00315214,-0.198295,1.0125
71.75,-2881.22,-1059.87,-0.76702,-0.909809,2.33333e-06,-288.993,45,0.0122018,0.00315131,-0.198269,1.0125
71.76,-2881.07,-1059.44,-0.76702,-0.909687,2.36031e-06,-288.995,45,0.0122729,0.00315047,-0.198242,1.0125
71.77,-2880.92,-1059.02,-0.76702,-0.909563,2.3874e-06,-288.997,45,0.0123442,0.00314964,-0.198216,1.0125
71.78,-2880.78,-1058.59,-0.76702,-0.90944,2.41459e-06,-288.999,45,0.0124156,0.00314879,-0.198189,1.0125
71.79,-2880.63,-1058.17,-0.76702,-0.909315,2.44189e-06,-289.001,45,0.0124871,0.00314794,-0.198162,1.0125
71.8,-2880.48,-1057.74,-0.76702,-0.90919,2.46928e-06,-289.003,45,0.0125588,0.00314709,-0.198135,1.0125
71.81,-2880.34,-1057.31,-0.76702,-0.909064,2.49679e-06,-289.005,45,0.0126305,0.00314623,-0.198108,1.0125
71.82,-2880.19,-1056.89,-0.76702,-0.908937,2.52439e-06,-289.007,45,0.0127025,0.00314537,-0.19808,1.0125
71.83,-2880.04,-1056.46,-0.76702,-0.90881,2.5521e-06,-289.009,45,0.0127745,0.0031445,-0.198053,1.0125
71.84,-2879.9,-1056.04,-0.76702,-0.908682,2.57992e-06,-289.011,45,0.0128467,0.00314363,-0.198025,1.0125
71.85,-2879.75,-1055.61,-0.76702,-0.908553,2.60783e-06,-289.013,45,0.0129191,0.00314275,-0.197997,1.0125
71.86,-2879.6,-1055.19,-0.76702,-0.908423,2.63585e-06,-289.015,45,0.0129915,0.00314187,-0.197969,1.0125
71.87,-2879.46,-1054.76,-0.76702,-0.908293,2.66397e-06,-289.017,45,0.0130641,0.00314099,-0.197941,1.0125
71.88,-2879.31,-1054.34,-0.76702,-0.908162,2.69218e-06,-289.019,45,0.0131369,0.00314009,-0.197913,1.0125
71.89,-2879.16,-1053.91,-0.76702,-0.90803,2.7205e-06,-289.021,45,0.0132098,0.0031392,-0.197884,1.0125
71.9,-2879.02,-1053.49,-0.76702,-0.907898,2.74893e-06,-289.023,45,0.0132828,0.0031383,-0.197855,1.0125
71.91,-2878.87,-1053.06,-0.76702,-0.907765,2.77745e-06,-289.025,45,0.013356,0.00313739,-0.197827,1.0125
71.92,-2878.72,-1052.64,-0.76702,-0.907631,2.80607e-06,-289.027,45,0.0134293,0.00313648,-0.197798,1.0125
71.93,-2878.58,-1052.21,-0.76702,-0.907496,2.83479e-06,-289.029,45,0.0135027,0.00313556,-0.197769,1.0125
71.94,-2878.43,-1051.78,-0.76702,-0.907361,2.86361e-06,-289.031,45,0.0135763,0.00313464,-0.197739,1.0125
71.95,-2878.28,-1051.36,-0.76702,-0.907225,2.89253e-06,-289.033,45,0.0136501,0.00313371,-0.19771,1.0125
71.96,-2878.14,-1050.93,-0.76702,-0.907088,2.92154e-06,-289.035,45,0.013724,0.00313278,-0.19768,1.0125
71.97,-2877.99,-1050.51,-0.767021,-0.90695,2.95066e-06,-289.037,45,0.013798,0.00313184,-0.19765,1.0125
71.98,-2877.84,-1050.08,-0.767021,-0.906812,2.97987e-06,-289.039,45,0.0138721,0.0031309,-0.19762,1.0125
71.99,-2877.7,-1049.66,-0.767021,-0.906673,3.00918e-06,-289.041,45,0.0139464,0.00312995,-0.19759,1.0125
72,-2877.55,-1049.23,-0.767021,-0.906533,3.03859e-06,-289.043,45,0.0140209,0.003129,-0.19756,1.0125
72.01,-2877.4,-1048.81,-0.767021,-0.906392,3.06809e-06,-289.045,45,0.0140955,0.00312805,-0.19753,1.0125
72.02,-2877.26,-1048.38,-0.767021,-0.906251,3.0977e-06,-289.047,45,0.0141702,0.00312708,-0.197499,1.0125
72.03,-2877.11,-1047.96,-0.767021,-0.906109,3.12739e-06,-289.049,45,0.0142451,0.00312612,-0.197468,1.0125
72.04,-2876.96,-1047.53,-0.767021,-0.905966,3.15719e-06,-289.051,45,0.0143202,0.00312515,-0.197437,1.0125
72.05,-2876.82,-1047.11,-0.767021,-0.905822,3.18708e-06,-289.053,45,0.0143954,0.00312417,-0.197406,1.0125
72.06,-2876.67,-1046.68,-0.767021,-0.905678,3.21706e-06,-289.055,45,0.0144707,0.00312319,-0.197375,1.0125
72.07,-2876.52,-1046.25,-0.767021,-0.905533,3.24714e-06,-289.057,45,0.0145462,0.0031222,-0.197344,1.0125
72.08,-2876.38,-1045.83,-0.767021,-0.905387,3.27731e-06,-289.059,45,0.0146218,0.00312121,-0.197312,1.0125
72.09,-2876.23,-1045.4,-0.767021,-0.90524,3.30758e-06,-289.061,45,0.0146976,0.00312021,-0.19728,1.0125
72.1,-2876.08,-1044.98,-0.767021,-0.905093,3.33795e-06,-289.063,45,0.0147735,0.00311921,-0.197248,1.0125
72.11,-2875.93,-1044.55,-0.767021,-0.904945,3.3684e-06,-289.065,45,0.0148496,0.0031182,-0.197216,1.0125
72.12,-2875.79,-1044.13,-0.767021,-0.904796,3.39895e-06,-289.066,45,0.0149258,0.00311719,-0.197184,1.0125
72.13,-2875.64,-1043.7,-0.767021,-0.904646,3.4296e-06,-289.068,45,0.0150022,0.00311617,-0.197152,1.0125
72.14,-2875.49,-1043.28,-0.767021,-0.904496,3.46033e-06,-289.07,45,0.0150788,0.00311515,-0.197119,1.0125
72.15,-2875.35,-1042.85,-0.767021,-0.904345,3.49116e-06,-289.072,45,0.0151555,0.00311412,-0.197086,1.0125
72.16,-2875.2,-1042.43,-0.767021,-0.904193,3.52209e-06,-289.074,45,0.0152323,0.00311309,-0.197053,1.0125
72.17,-2875.05,-1042,-0.767021,-0.90404,3.5531e-06,-289.076,45,0.0153093,0.00311205,-0.19702,1.0125
72.18,-2874.91,-1041.58,-0.767021,-0.903887,3.58421e-06,-289.078,45,0.0153865,0.00311101,-0.196987,1.0125
72.19,-2874.76,-1041.15,-0.767021,-0.903732,3.61541e-06,-289.08,45,0.0154638,0.00310996,-0.196954,1.0125
72.2,-2874.61,-1040.73,-0.767021,-0.903577,3.6467e-06,-289.082,45,0.0155412,0.0031089,-0.19692,1.0125
72.21,-2874.46,-1040.3,-0.767021,-0.903422,3.67808e-06,-289.084,45,0.0156189,0.00310785,-0.196886,1.0125
72.22,-2874.32,-1039.87,-0.767021,-0.903265,3.70955e-06,-289.086,45,0.0156966,0.00310678,-0.196852,1.0125
72.23,-2874.17,-1039.45,-0.767021,-0.903108,3.74111e-06,-289.088,45,0.0157746,0.00310571,-0.196818,1.0125
72.24,-2874.02,-1039.02,-0.767021,-0.902949,3.77277e-06,-289.09,45,0.0158527,0.00310464,-0.196784,1.0125
72.25,-2873.88,-1038.6,-0.767021,-0.90279,3.80451e-06,-289.092,45,0.0159309,0.00310356,-0.19675,1.0125
72.26,-2873.73,-1038.17,-0.767021,-0.902631,3.83634e-06,-289.094,45,0.0160094,0.00310247,-0.196715,1.0125
72.27,-2873.58,-1037.75,-0.767021,-0.90247,3.86827e-06,-289.096,45,0.0160879,0.00310138,-0.19668,1.0125
72.28,-2873.43,-1037.32,-0.767021,-0.902309,3.90028e-06,-289.098,45,0.0161667,0.00310029,-0.196645,1.0125
72.29,-2873.29,-1036.9,-0.767021,-0.902147,3.93239e-06,-289.1,45,0.0162456,0.00309919,-0.19661,1.0125
72.3,-2873.14,-1036.47,-0.767021,-0.901984,3.96458e-06,-289.102,45,0.0163246,0.00309808,-0.196575,1.0125
72.31,-2872.99,-1036.05,-0.767021,-0.90182,3.99686e-06,-289.104,45,0.0164038,0.00309697,-0.196539,1.0125
72.32,-2872.84,-1035.62,-0.767021,-0.901656,4.02923e-06,-289.106,45,0.0164832,0.00309586,-0.196504,1.0125
72.33,-2872.7,-1035.2,-0.767022,-0.901491,4.06169e-06,-289.108,45,0.0165628,0.00309473,-0.196468,1.0125
72.34,-2872.55,-1034.77,-0.767022,-0.901325,4.09423e-06,-289.11,45,0.0166425,0.00309361,-0.196432,1.0125
72.35,-2872.4,-1034.35,-0.767022,-0.901158,4.12687e-06,-289.112,45,0.0167224,0.00309248,-0.196396,1.0125
72.36,-2872.26,-1033.92,-0.767022,-0.90099,4.15959e-06,-289.114,45,0.0168024,0.00309134,-0.196359,1.0125
72.37,-2872.11,-1033.5,-0.767022,-0.900822,4.1924e-06,-289.116,45,0.0168826,0.0030902,-0.196323,1.0125
72.38,-2871.96,-1033.07,-0.767022,-0.900653,4.2253e-06,-289.118,45,0.016963,0.00308905,-0.196286,1.0125
72.39,-2871.81,-1032.65,-0.767022,-0.900483,4.25829e-06,-289.12,45,0.0170435,0.00308789,-0.196249,1.0125
72.4,-2871.67,-1032.22,-0.767022,-0.900312,4.29136e-06,-289.122,45,0.0171242,0.00308674,-0.196212,1.0125
72.41,-2871.52,-1031.8,-0.767022,-0.90014,4.32452e-06,-289.124,45,0.0172051,0.00308557,-0.196175,1.0125
72.42,-2871.37,-1031.37,-0.767022,-0.899968,4.35777e-06,-289.125,45,0.0172862,0.0030844,-0.196138,1.0125
72.43,-2871.22,-1030.95,-0.767022,-0.899794,4.3911e-06,-289.127,45,0.0173674,0.00308323,-0.1961,1.0125
72.44,-2871.08,-1030.52,-0.767022,-0.89962,4.42452e-06,-289.129,45,0.0174488,0.00308205,-0.196062,1.0125
72.45,-2870.93,-1030.1,-0.767022,-0.899445,4.45803e-06,-289.131,45,0.0175304,0.00308086,-0.196024,1.0125
72.46,-2870.78,-1029.67,-0.767022,-0.89927,4.49162e-06,-289.133,45,0.0176121,0.00307967,-0.195986,1.0125
72.47,-2870.63,-1029.24,-0.767022,-0.899093,4.5253e-06,-289.135,45,0.017694,0.00307848,-0.195948,1.0125
72.48,-2870.49,-1028.82,-0.767022,-0.898916,4.55907e-06,-289.137,45,0.0177761,0.00307728,-0.19591,1.0125
72.49,-2870.34,-1028.39,-0.767022,-0.898737,4.59292e-06,-289.139,45,0.0178583,0.00307607,-0.195871,1.0125
72.5,-2870.19,-1027.97,-0.767022,-0.898558,4.62686e-06,-289.141,45,0.0179407,0.00307486,-0.195832,1.0125
72.51,-2870.04,-1027.54,-0.767022,-0.898379,4.66088e-06,-289.143,45,0.0180234,0.00307364,-0.195793,1.0125
72.52,-2869.9,-1027.12,-0.767022,-0.898198,4.69498e-06,-289.145,45,0.0181061,0.00307242,-0.195754,1.0125
72.53,-2869.75,-1026.69,-0.767022,-0.898016,4.72918e-06,-289.147,45,0.0181891,0.00307119,-0.195715,1.0125
72.54,-2869.6,-1026.27,-0.767022,-0.897834,4.76345e-06,-289.149,45,0.0182722,0.00306995,-0.195675,1.0125
72.55,-2869.45,-1025.84,-0.767022,-0.897651,4.79782e-06,-289.151,45,0.0183555,0.00306871,-0.195635,1.0125
72.56,-2869.31,-1025.42,-0.767022,-0.897467,4.83226e-06,-289.153,45,0.018439,0.00306747,-0.195596,1.0125
72.57,-2869.16,-1024.99,-0.767022,-0.897282,4.86679e-06,-289.155,45,0.0185227,0.00306622,-0.195555,1.0125
72.58,-2869.01,-1024.57,-0.767022,-0.897097,4.90141e-06,-289.157,45,0.0186065,0.00306496,-0.195515,1.0125
72.59,-2868.86,-1024.14,-0.767022,-0.89691,4.93611e-06,-289.159,45,0.0186906,0.0030637,-0.195475,1.0125
72.6,-2868.71,-1023.72,-0.767022,-0.896723,4.97089e-06,-289.161,45,0.0187748,0.00306243,-0.195434,1.0125
72.61,-2868.57,-1023.29,-0.767023,-0.896535,5.00576e-06,-289.163,45,0.0188592,0.00306116,-0.195393,1.0125
72.62,-2868.42,-1022.87,-0.767023,-0.896346,5.04072e-06,-289.165,45,0.0189437,0.00305988,-0.195352,1.0125
72.63,-2868.27,-1022.44,-0.767023,-0.896156,5.07575e-06,-289.167,45,0.0190285,0.0030586,-0.195311,1.0125
72.64,-2868.12,-1022.02,-0.767023,-0.895965,5.11087e-06,-289.169,45,0.0191134,0.00305731,-0.19527,1.0125
72.65,-2867.98,-1021.59,-0.767023,-0.895773,5.14608e-06,-289.171,45,0.0191986,0.00305602,-0.195228,1.0125
72.66,-2867.83,-1021.17,-0.767023,-0.895581,5.18137e-06,-289.172,45,0.0192839,0.00305472,-0.195187,1.0125
72.67,-2867.68,-1020.74,-0.767023,-0.895388,5.21674e-06,-289.174,45,0.0193694,0.00305341,-0.195145,1.0125
72.68,-2867.53,-1020.32,-0.767023,-0.895194,5.25219e-06,-289.176,45,0.019455,0.0030521,-0.195102,1.0125
72.69,-2867.38,-1019.89,-0.767023,-0.894999,5.28773e-06,-289.178,45,0.0195409,0.00305079,-0.19506,1.0125
72.7,-2867.24,-1019.47,-0.767023,-0.894803,5.32335e-06,-289.18,45,0.019627,0.00304946,-0.195018,1.0125
72.71,-2867.09,-1019.04,-0.767023,-0.894606,5.35906e-06,-289.182,45,0.0197132,0.00304814,-0.194975,1.0125
72.72,-2866.94,-1018.62,-0.767023,-0.894408,5.39484e-06,-289.184,45,0.0197997,0.0030468,-0.194932,1.0125
72.73,-2866.79,-1018.19,-0.767023,-0.89421,5.43072e-06,-289.186,45,0.0198863,0.00304546,-0.194889,1.0125
72.74,-2866.65,-1017.77,-0.767023,-0.894011,5.46667e-06,-289.188,45,0.0199731,0.00304412,-0.194846,1.0125
72.75,-2866.5,-1017.34,-0.767023,-0.89381,5.50271e-06,-289.19,45,0.0200601,0.00304277,-0.194802,1.0125
72.76,-2866.35,-1016.92,-0.767023,-0.893609,5.53883e-06,-289.192,45,0.0201473,0.00304141,-0.194759,1.0125
72.77,-2866.2,-1016.49,-0.767023,-0.893408,5.57503e-06,-289.194,45,0.0202347,0.00304005,-0.194715,1.0125
72.78,-2866.05,-1016.07,-0.767023,-0.893205,5.61131e-06,-289.196,45,0.0203223,0.00303868,-0.194671,1.0125
72.79,-2865.91,-1015.64,-0.767023,-0.893001,5.64768e-06,-289.198,45,0.0204101,0.00303731,-0.194627,1.0125
72.8,-2865.76,-1015.22,-0.767023,-0.892796,5.68413e-06,-289.2,45,0.020498,0.00303593,-0.194582,1.0125
72.81,-2865.61,-1014.79,-0.767023,-0.892591,5.72066e-06,-289.202,45,0.0205862,0.00303455,-0.194538,1.0125
72.82,-2865.46,-1014.37,-0.767023,-0.892385,5.75728e-06,-289.204,45,0.0206746,0.00303316,-0.194493,1.0125
72.83,-2865.31,-1013.94,-0.767023,-0.892178,5.79397e-06,-289.206,45,0.0207632,0.00303176,-0.194448,1.0125
72.84,-2865.17,-1013.52,-0.767023,-0.891969,5.83075e-06,-289.208,45,0.0208519,0.00303036,-0.194403,1.0125
72.85,-2865.02,-1013.09,-0.767024,-0.89176,5.86762e-06,-289.209,45,0.0209409,0.00302896,-0.194358,1.0125
72.86,-2864.87,-1012.67,-0.767024,-0.891551,5.90456e-06,-289.211,45,0.0210301,0.00302754,-0.194312,1.0125
72.87,-2864.72,-1012.24,-0.767024,-0.89134,5.94159e-06,-289.213,45,0.0211194,0.00302613,-0.194266,1.0125
72.88,-2864.57,-1011.82,-0.767024,-0.891128,5.97869e-06,-289.215,45,0.021209,0.0030247,-0.19422,1.0125
72.89,-2864.43,-1011.39,-0.767024,-0.890916,6.01588e-06,-289.217,45,0.0212988,0.00302327,-0.194174,1.0125
72.9,-2864.28,-1010.97,-0.767024,-0.890702,6.05316e-06,-289.219,45,0.0213887,0.00302184,-0.194128,1.0125
72.91,-2864.13,-1010.54,-0.767024,-0.890488,6.09051e-06,-289.221,45,0.0214789,0.0030204,-0.194081,1.0125
72.92,-2863.98,-1010.12,-0.767024,-0.890273,6.12795e-06,-289.223,45,0.0215693,0.00301895,-0.194035,1.0125
72.93,-2863.83,-1009.69,-0.767024,-0.890056,6.16547e-06,-289.225,45,0.0216599,0.0030175,-0.193988,1.0125
72.94,-2863.68,-1009.27,-0.767024,-0.889839,6.20307e-06,-289.227,45,0.0217507,0.00301604,-0.193941,1.0125
72.95,-2863.54,-1008.84,-0.767024,-0.889621,6.24075e-06,-289.229,45,0.0218417,0.00301457,-0.193893,1.0125
72.96,-2863.39,-1008.42,-0.767024,-0.889403,6.27852e-06,-289.231,45,0.0219329,0.0030131,-0.193846,1.0125
