time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
5.83,-1153.82,3139.06,5.53489,-39.0666,4.79432,-11.6698,22.1762,0.708396,11.7242,-16.5503,0.000598767
5.84,-1153.6,3139.01,5.51639,-39.0764,4.78106,-11.873,22.1656,0.715924,11.7404,-16.5599,0.000590626
5.85,-1153.39,3138.97,5.49794,-39.0862,4.76783,-12.0764,22.155,0.72337,11.7564,-16.5694,0.000582597
5.86,-1153.17,3138.92,5.47956,-39.0958,4.75464,-12.2799,22.1444,0.730735,11.7724,-16.5789,0.000574676
5.87,-1152.96,3138.87,5.46123,-39.1053,4.74147,-12.4836,22.1338,0.738019,11.7884,-16.5884,0.000566864
5.88,-1152.74,3138.82,5.44296,-39.1147,4.72833,-12.6875,22.1233,0.745226,11.8042,-16.5978,0.000559157
5.89,-1152.53,3138.77,5.42476,-39.124,4.71522,-12.8915,22.1128,0.752354,11.8199,-16.6072,0.000551555
5.9,-1152.31,3138.72,5.40661,-39.1332,4.70214,-13.0957,22.1023,0.759405,11.8356,-16.6166,0.000544057
5.91,-1152.1,3138.67,5.38852,-39.1423,4.68909,-13.3,22.0918,0.76638,11.8512,-16.6259,0.000536661
5.92,-1151.88,3138.62,5.37049,-39.1513,4.67607,-13.5046,22.0814,0.773281,11.8667,-16.6351,0.000529365
5.93,-1151.67,3138.57,5.35252,-39.1602,4.66308,-13.7093,22.071,0.780107,11.8821,-16.6443,0.000522168
5.94,-1151.45,3138.52,5.3346,-39.169,4.65012,-13.9141,22.0606,0.786861,11.8974,-16.6535,0.000515069
5.95,-1151.24,3138.47,5.31675,-39.1777,4.63719,-14.1191,22.0502,0.793542,11.9126,-16.6626,0.000508067
5.96,-1151.03,3138.41,5.29895,-39.1863,4.62429,-14.3243,22.0399,0.800152,11.9278,-16.6717,0.00050116
5.97,-1150.82,3138.36,5.28121,-39.1948,4.61142,-14.5296,22.0295,0.806692,11.9429,-16.6807,0.000494346
5.98,-1150.6,3138.3,5.26353,-39.2032,4.59857,-14.7351,22.0192,0.813163,11.9579,-16.6897,0.000487626
5.99,-1150.39,3138.25,5.2459,-39.2115,4.58576,-14.9408,22.009,0.819566,11.9728,-16.6987,0.000480996
6,-1150.18,3138.19,5.22834,-39.2197,4.57298,-15.1466,21.9987,0.825901,11.9877,-16.7076,0.000474457
6.01,-1149.97,3138.13,5.21082,-39.2278,4.56022,-15.3526,21.9885,0.832169,12.0024,-16.7165,0.000468007
6.02,-1149.76,3138.07,5.19337,-39.2358,4.5475,-15.5587,21.9783,0.838372,12.0171,-16.7253,0.000461644
6.03,-1149.55,3138.01,5.17597,-39.2437,4.5348,-15.765,21.9681,0.84451,12.0317,-16.7341,0.000455368
6.04,-1149.34,3137.95,5.15863,-39.2515,4.52214,-15.9714,21.958,0.850585,12.0463,-16.7428,0.000449178
6.05,-1149.12,3137.89,5.14135,-39.2593,4.5095,-16.178,21.9478,0.856596,12.0607,-16.7515,0.000443071
6.06,-1148.91,3137.83,5.12412,-39.2669,4.49689,-16.3848,21.9377,0.862545,12.0751,-16.7602,0.000437047
6.07,-1148.71,3137.77,5.10695,-39.2745,4.48431,-16.5917,21.9276,0.868433,12.0894,-16.7688,0.000431106
6.08,-1148.5,3137.71,5.08983,-39.2819,4.47176,-16.7987,21.9176,0.874261,12.1036,-16.7774,0.000425245
6.09,-1148.29,3137.64,5.07277,-39.2893,4.45924,-17.0059,21.9076,0.88003,12.1178,-16.786,0.000419464
6.1,-1148.08,3137.58,5.05576,-39.2965,4.44674,-17.2133,21.8975,0.885739,12.1318,-16.7945,0.000413761
6.11,-1147.87,3137.51,5.03881,-39.3037,4.43428,-17.4208,21.8876,0.891391,12.1458,-16.8029,0.000408136
6.12,-1147.66,3137.45,5.02192,-39.3108,4.42184,-17.6284,21.8776,0.896986,12.1598,-16.8114,0.000402587
6.13,-1147.45,3137.38,5.00508,-39.3178,4.40944,-17.8362,21.8677,0.902525,12.1736,-16.8197,0.000397114
6.14,-1147.25,3137.31,4.98829,-39.3247,4.39706,-18.0442,21.8577,0.908008,12.1874,-16.8281,0.000391715
6.15,-1147.04,3137.25,4.97156,-39.3315,4.38471,-18.2523,21.8478,0.913437,12.2011,-16.8364,0.00038639
6.16,-1146.83,3137.18,4.95489,-39.3383,4.37239,-18.4605,21.838,0.918812,12.2147,-16.8446,0.000381137
6.17,-1146.63,3137.11,4.93827,-39.3449,4.36009,-18.6689,21.8281,0.924134,12.2282,-16.8529,0.000375956
6.18,-1146.42,3137.04,4.9217,-39.3515,4.34783,-18.8775,21.8183,0.929405,12.2417,-16.8611,0.000370844
6.19,-1146.21,3136.97,4.90518,-39.358,4.33559,-19.0861,21.8085,0.934624,12.2551,-16.8692,0.000365803
6.2,-1146.01,3136.9,4.88872,-39.3644,4.32339,-19.2949,21.7987,0.939792,12.2684,-16.8773,0.00036083
6.21,-1145.8,3136.82,4.87232,-39.3707,4.31121,-19.5039,21.789,0.944911,12.2817,-16.8854,0.000355924
6.22,-1145.6,3136.75,4.85597,-39.3769,4.29906,-19.713,21.7792,0.94998,12.2949,-16.8934,0.000351085
6.23,-1145.4,3136.68,4.83967,-39.383,4.28694,-19.9223,21.7695,0.955002,12.308,-16.9014,0.000346312
6.24,-1145.19,3136.6,4.82342,-39.3891,4.27484,-20.1316,21.7598,0.959976,12.321,-16.9093,0.000341604
6.25,-1144.99,3136.53,4.80723,-39.3951,4.26278,-20.3412,21.7502,0.964904,12.334,-16.9172,0.00033696
6.26,-1144.79,3136.45,4.79108,-39.4009,4.25074,-20.5508,21.7405,0.969785,12.3469,-16.9251,0.000332379
6.27,-1144.58,3136.38,4.775,-39.4068,4.23873,-20.7606,21.7309,0.974622,12.3597,-16.9329,0.000327861
6.28,-1144.38,3136.3,4.75896,-39.4125,4.22675,-20.9706,21.7213,0.979414,12.3725,-16.9407,0.000323403
6.29,-1144.18,3136.22,4.74298,-39.4181,4.2148,-21.1807,21.7117,0.984162,12.3851,-16.9485,0.000319007
6.3,-1143.98,3136.14,4.72705,-39.4237,4.20287,-21.3909,21.7022,0.988868,12.3977,-16.9562,0.00031467
6.31,-1143.77,3136.06,4.71117,-39.4292,4.19097,-21.6012,21.6926,0.993531,12.4103,-16.9639,0.000310392
6.32,-1143.57,3135.98,4.69534,-39.4346,4.1791,-21.8117,21.6831,0.998153,12.4228,-16.9715,0.000306172
6.33,-1143.37,3135.9,4.67956,-39.4399,4.16726,-22.0223,21.6737,1.00273,12.4352,-16.9791,0.00030201
6.34,-1143.17,3135.82,4.66384,-39.4451,4.15545,-22.2331,21.6642,1.00727,12.4475,-16.9867,0.000297904
6.35,-1142.97,3135.74,4.64817,-39.4503,4.14367,-22.444,21.6547,1.01178,12.4598,-16.9942,0.000293854
6.36,-1142.77,3135.66,4.63255,-39.4554,4.13191,-22.655,21.6453,1.01624,12.4719,-17.0017,0.000289859
6.37,-1142.57,3135.57,4.61698,-39.4604,4.12018,-22.8661,21.6359,1.02066,12.4841,-17.0092,0.000285918
6.38,-1142.38,3135.49,4.60146,-39.4653,4.10848,-23.0774,21.6266,1.02505,12.4961,-17.0166,0.000282031
6.39,-1142.18,3135.4,4.58599,-39.4702,4.0968,-23.2888,21.6172,1.0294,12.5081,-17.024,0.000278197
6.4,-1141.98,3135.32,4.57057,-39.4749,4.08516,-23.5003,21.6079,1.03372,12.52,-17.0313,0.000274415
6.41,-1141.78,3135.23,4.5552,-39.4796,4.07354,-23.712,21.5986,1.038,12.5319,-17.0386,0.000270684
6.42,-1141.59,3135.15,4.53988,-39.4843,4.06195,-23.9238,21.5893,1.04225,12.5437,-17.0459,0.000267004
6.43,-1141.39,3135.06,4.52461,-39.4888,4.05039,-24.1357,21.58,1.04646,12.5554,-17.0531,0.000263374
6.44,-1141.19,3134.97,4.5094,-39.4933,4.03885,-24.3477,21.5708,1.05064,12.567,-17.0603,0.000259794
6.45,-1141,3134.88,4.49423,-39.4977,4.02734,-24.5599,21.5615,1.05478,12.5786,-17.0675,0.000256262
6.46,-1140.8,3134.79,4.47911,-39.502,4.01586,-24.7722,21.5523,1.0589,12.5901,-17.0746,0.000252778
6.47,-1140.61,3134.7,4.46404,-39.5062,4.00441,-24.9846,21.5432,1.06298,12.6015,-17.0817,0.000249341
6.48,-1140.41,3134.61,4.44902,-39.5104,3.99299,-25.1972,21.534,1.06704,12.6129,-17.0887,0.000245952
6.49,-1140.22,3134.52,4.43405,-39.5145,3.98159,-25.4098,21.5249,1.07106,12.6242,-17.0957,0.000242608
6.5,-1140.02,3134.42,4.41913,-39.5185,3.97022,-25.6226,21.5158,1.07505,12.6355,-17.1027,0.00023931
6.51,-1139.83,3134.33,4.40426,-39.5225,3.95887,-25.8355,21.5067,1.07902,12.6466,-17.1097,0.000236056
6.52,-1139.64,3134.24,4.38943,-39.5264,3.94756,-26.0486,21.4976,1.08296,12.6578,-17.1166,0.000232847
6.53,-1139.45,3134.14,4.37466,-39.5302,3.93627,-26.2617,21.4885,1.08687,12.6688,-17.1234,0.000229682
6.54,-1139.25,3134.05,4.35993,-39.5339,3.92501,-26.475,21.4795,1.09075,12.6798,-17.1303,0.000226559
6.55,-1139.06,3133.95,4.34525,-39.5375,3.91378,-26.6884,21.4705,1.09461,12.6907,-17.1371,0.000223479
6.56,-1138.87,3133.86,4.33062,-39.5411,3.90257,-26.9019,21.4615,1.09844,12.7015,-17.1438,0.000220441
6.57,-1138.68,3133.76,4.31604,-39.5446,3.89139,-27.1155,21.4525,1.10225,12.7123,-17.1505,0.000217444
6.58,-1138.49,3133.66,4.3015,-39.5481,3.88024,-27.3293,21.4436,1.10604,12.723,-17.1572,0.000214488
6.59,-1138.3,3133.56,4.28702,-39.5515,3.86912,-27.5431,21.4347,1.1098,12.7336,-17.1639,0.000211572
6.6,-1138.11,3133.46,4.27258,-39.5548,3.85802,-27.7571,21.4258,1.11354,12.7442,-17.1705,0.000208695
6.61,-1137.92,3133.36,4.25818,-39.558,3.84695,-27.9712,21.4169,1.11725,12.7547,-17.1771,0.000205858
6.62,-1137.73,3133.26,4.24384,-39.5612,3.8359,-28.1854,21.408,1.12095,12.7652,-17.1836,0.00020306
6.63,-1137.54,3133.16,4.22954,-39.5642,3.82489,-28.3997,21.3992,1.12462,12.7756,-17.1901,0.000200299
6.64,-1137.36,3133.06,4.21529,-39.5673,3.8139,-28.6141,21.3904,1.12827,12.7859,-17.1966,0.000197576
6.65,-1137.17,3132.96,4.20108,-39.5702,3.80294,-28.8287,21.3816,1.13191,12.7961,-17.203,0.00019489
6.66,-1136.98,3132.85,4.18693,-39.5731,3.792,-29.0433,21.3728,1.13552,12.8063,-17.2094,0.00019224
6.67,-1136.8,3132.75,4.17281,-39.5759,3.7811,-29.2581,21.364,1.13911,12.8164,-17.2158,0.000189627
6.68,-1136.61,3132.64,4.15875,-39.5786,3.77021,-29.4729,21.3553,1.14269,12.8265,-17.2221,0.000187049
6.69,-1136.43,3132.54,4.14473,-39.5813,3.75936,-29.6879,21.3466,1.14625,12.8365,-17.2284,0.000184506
6.7,-1136.24,3132.43,4.13076,-39.5839,3.74853,-29.903,21.3379,1.1498,12.8464,-17.2347,0.000181998
6.71,-1136.06,3132.33,4.11683,-39.5864,3.73773,-30.1182,21.3292,1.15332,12.8563,-17.2409,0.000179523
6.72,-1135.87,3132.22,4.10295,-39.5889,3.72696,-30.3335,21.3205,1.15684,12.8661,-17.2471,0.000177083
6.73,-1135.69,3132.11,4.08911,-39.5913,3.71621,-30.5489,21.3119,1.16033,12.8758,-17.2532,0.000174675
6.74,-1135.51,3132,4.07532,-39.5936,3.70549,-30.7645,21.3033,1.16381,12.8854,-17.2593,0.000172301
6.75,-1135.32,3131.89,4.06158,-39.5959,3.6948,-30.9801,21.2947,1.16728,12.895,-17.2654,0.000169958
6.76,-1135.14,3131.79,4.04788,-39.5981,3.68413,-31.1958,21.2861,1.17074,12.9046,-17.2715,0.000167648
6.77,-1134.96,3131.67,4.03422,-39.6002,3.67349,-31.4117,21.2775,1.17418,12.9141,-17.2775,0.000165368
6.78,-1134.78,3131.56,4.02061,-39.6023,3.66288,-31.6276,21.269,1.17761,12.9235,-17.2835,0.00016312
6.79,-1134.6,3131.45,4.00705,-39.6042,3.65229,-31.8436,21.2605,1.18103,12.9328,-17.2894,0.000160903
6.8,-1134.42,3131.34,3.99352,-39.6062,3.64173,-32.0598,21.252,1.18444,12.9421,-17.2953,0.000158715
6.81,-1134.24,3131.23,3.98005,-39.608,3.6312,-32.276,21.2435,1.18784,12.9513,-17.3012,0.000156557
6.82,-1134.06,3131.11,3.96662,-39.6098,3.62069,-32.4924,21.235,1.19123,12.9604,-17.307,0.000154429
6.83,-1133.88,3131,3.95323,-39.6115,3.61021,-32.7088,21.2266,1.19461,12.9695,-17.3128,0.00015233
6.84,-1133.7,3130.88,3.93988,-39.6132,3.59975,-32.9254,21.2182,1.19798,12.9785,-17.3186,0.000150259
6.85,-1133.53,3130.77,3.92658,-39.6148,3.58933,-33.142,21.2098,1.20134,12.9875,-17.3243,0.000148216
6.86,-1133.35,3130.65,3.91333,-39.6163,3.57893,-33.3588,21.2014,1.2047,12.9964,-17.33,0.000146201
6.87,-1133.17,3130.54,3.90011,-39.6177,3.56855,-33.5756,21.1931,1.20805,13.0052,-17.3357,0.000144213
6.88,-1133,3130.42,3.88694,-39.6191,3.5582,-33.7925,21.1847,1.21139,13.0139,-17.3413,0.000142253
6.89,-1132.82,3130.3,3.87382,-39.6204,3.54788,-34.0096,21.1764,1.21472,13.0226,-17.3469,0.000140319
6.9,-1132.65,3130.18,3.86074,-39.6217,3.53758,-34.2267,21.1681,1.21806,13.0313,-17.3525,0.000138411
6.91,-1132.47,3130.06,3.8477,-39.6229,3.52731,-34.4439,21.1598,1.22138,13.0398,-17.358,0.000136529
6.92,-1132.3,3129.94,3.8347,-39.624,3.51707,-34.6613,21.1515,1.22471,13.0483,-17.3635,0.000134673
6.93,-1132.13,3129.82,3.82174,-39.6251,3.50685,-34.8787,21.1433,1.22803,13.0567,-17.3689,0.000132842
6.94,-1131.95,3129.7,3.80883,-39.626,3.49666,-35.0962,21.1351,1.23134,13.0651,-17.3744,0.000131036
6.95,-1131.78,3129.58,3.79596,-39.627,3.4865,-35.3138,21.1269,1.23466,13.0734,-17.3797,0.000129255
6.96,-1131.61,3129.46,3.78314,-39.6278,3.47636,-35.5315,21.1187,1.23797,13.0816,-17.3851,0.000127498
6.97,-1131.44,3129.34,3.77035,-39.6286,3.46624,-35.7492,21.1105,1.24128,13.0898,-17.3904,0.000125764
6.98,-1131.27,3129.21,3.75761,-39.6293,3.45616,-35.9671,21.1024,1.24459,13.0979,-17.3957,0.000124055
6.99,-1131.1,3129.09,3.74491,-39.63,3.44609,-36.1851,21.0942,1.2479,13.106,-17.4009,0.000122368
7,-1130.93,3128.96,3.73225,-39.6306,3.43606,-36.4031,21.0861,1.25122,13.1139,-17.4061,0.000120705
7.01,-1130.76,3128.84,3.71963,-39.6311,3.42605,-36.6213,21.078,1.25453,13.1218,-17.4113,0.000119064
7.02,-1130.59,3128.71,3.70706,-39.6316,3.41607,-36.8395,21.07,1.25784,13.1297,-17.4165,0.000117445
7.03,-1130.42,3128.59,3.69452,-39.632,3.40611,-37.0578,21.0619,1.26116,13.1375,-17.4216,0.000115848
7.04,-1130.25,3128.46,3.68203,-39.6323,3.39618,-37.2762,21.0539,1.26448,13.1452,-17.4266,0.000114273
7.05,-1130.09,3128.33,3.66958,-39.6326,3.38627,-37.4947,21.0458,1.2678,13.1528,-17.4317,0.00011272
7.06,-1129.92,3128.2,3.65717,-39.6328,3.37639,-37.7133,21.0379,1.27113,13.1604,-17.4367,0.000111187
7.07,-1129.75,3128.07,3.6448,-39.6329,3.36654,-37.9319,21.0299,1.27446,13.1679,-17.4416,0.000217179
7.08,-1129.59,3127.95,3.63247,-39.6329,3.35671,-38.1507,21.0219,1.2778,13.1754,-17.4466,0.00122341
7.09,-1129.42,3127.82,3.62018,-39.6329,3.34691,-38.3695,21.014,1.28114,13.1828,-17.4515,0.00311728
7.1,-1129.26,3127.69,3.60793,-39.6329,3.33713,-38.5884,21.0061,1.28449,13.1901,-17.4563,0.00588635
7.11,-1129.1,3127.55,3.59572,-39.6327,3.32738,-38.8074,20.9983,1.28784,13.1973,-17.4612,0.00951833
7.12,-1128.93,3127.42,3.58356,-39.6325,3.31765,-39.0265,20.9905,1.2912,13.2045,-17.466,0.0140011
7.13,-1128.77,3127.29,3.57143,-39.6323,3.30795,-39.2456,20.9828,1.29457,13.2116,-17.4707,0.0193226
7.14,-1128.61,3127.16,3.55934,-39.6319,3.29827,-39.4648,20.9752,1.29795,13.2186,-17.4754,0.025471
7.15,-1128.45,3127.02,3.54729,-39.6316,3.28862,-39.6841,20.9676,1.30134,13.2256,-17.4801,0.0324347
7.16,-1128.29,3126.89,3.53529,-39.6311,3.279,-39.9035,20.9602,1.30473,13.2325,-17.4847,0.040202
7.17,-1128.13,3126.76,3.52332,-39.6306,3.2694,-40.123,20.9528,1.30814,13.2393,-17.4893,0.0487615
7.18,-1127.97,3126.62,3.51139,-39.63,3.25982,-40.3425,20.9456,1.31155,13.246,-17.4939,0.0581019
7.19,-1127.81,3126.48,3.4995,-39.6293,3.25027,-40.5621,20.9385,1.31498,13.2527,-17.4984,0.0682121
7.2,-1127.65,3126.35,3.48764,-39.6286,3.24075,-40.7818,20.9315,1.31842,13.2592,-17.5029,0.079081
7.21,-1127.49,3126.21,3.47583,-39.6278,3.23125,-41.0016,20.9246,1.32186,13.2657,-17.5073,0.0906978
7.22,-1127.33,3126.07,3.46405,-39.6269,3.22177,-41.2214,20.9178,1.32532,13.2721,-17.5117,0.103052
7.23,-1127.18,3125.94,3.45232,-39.626,3.21232,-41.4413,20.9112,1.32879,13.2783,-17.516,0.116132
7.24,-1127.02,3125.8,3.44062,-39.625,3.20289,-41.6613,20.9048,1.33227,13.2845,-17.5203,0.129928
7.25,-1126.86,3125.66,3.42896,-39.6239,3.19349,-41.8814,20.8985,1.33577,13.2906,-17.5245,0.144429
7.26,-1126.71,3125.52,3.41733,-39.6228,3.18411,-42.1015,20.8924,1.33927,13.2966,-17.5287,0.159626
7.27,-1126.55,3125.38,3.40575,-39.6216,3.17476,-42.3217,20.8865,1.34279,13.3024,-17.5328,0.175508
7.28,-1126.4,3125.24,3.3942,-39.6203,3.16542,-42.5419,20.8807,1.34633,13.3082,-17.5369,0.192065
7.29,-1126.25,3125.1,3.38269,-39.619,3.15611,-42.7623,20.8751,1.34988,13.3138,-17.5409,0.209287
7.3,-1126.1,3124.96,3.37121,-39.6176,3.14683,-42.9826,20.8697,1.35344,13.3193,-17.5448,0.227164
7.31,-1125.94,3124.81,3.35978,-39.6161,3.13756,-43.2031,20.8645,1.35702,13.3246,-17.5487,0.245687
7.32,-1125.79,3124.67,3.34837,-39.6146,3.12832,-43.4236,20.8596,1.36061,13.3299,-17.5525,0.264846
7.33,-1125.64,3124.53,3.33701,-39.613,3.1191,-43.6442,20.8548,1.36421,13.335,-17.5563,0.284632
7.34,-1125.49,3124.38,3.32568,-39.6113,3.1099,-43.8648,20.8502,1.36784,13.3399,-17.56,0.305034
7.35,-1125.34,3124.24,3.31438,-39.6096,3.10072,-44.0855,20.8459,1.37148,13.3448,-17.5636,0.326045
7.36,-1125.19,3124.09,3.30313,-39.6077,3.09156,-44.3062,20.8418,1.37513,13.3494,-17.5671,0.347654
7.37,-1125.04,3123.95,3.2919,-39.6059,3.08243,-44.527,20.8379,1.3788,13.3539,-17.5705,0.369853
7.38,-1124.89,3123.8,3.28072,-39.6039,3.07331,-44.7479,20.8343,1.38249,13.3583,-17.5739,0.392633
7.39,-1124.75,3123.65,3.26956,-39.6019,3.06421,-44.9688,20.8309,1.38619,13.3625,-17.5772,0.415984
7.4,-1124.6,3123.51,3.25845,-39.5998,3.05513,-45.1897,20.8278,1.38992,13.3665,-17.5804,0.439899
7.41,-1124.45,3123.36,3.24736,-39.5977,3.04607,-45.4107,20.825,1.39366,13.3704,-17.5835,0.464368
7.42,-1124.31,3123.21,3.23631,-39.5954,3.03703,-45.6318,20.8224,1.39741,13.3741,-17.5866,0.489383
7.43,-1124.16,3123.06,3.2253,-39.5931,3.028,-45.8529,20.82,1.40119,13.3776,-17.5895,0.514935
7.44,-1124.02,3122.91,3.21432,-39.5908,3.01899,-46.074,20.818,1.40499,13.3809,-17.5923,0.541016
7.45,-1123.87,3122.76,3.20337,-39.5883,3.01,-46.2952,20.8162,1.4088,13.384,-17.5951,0.567618
7.46,-1123.73,3122.61,3.19246,-39.5858,3.00102,-46.5164,20.8147,1.41264,13.387,-17.5977,0.594733
7.47,-1123.59,3122.46,3.18158,-39.5832,2.99206,-46.7376,20.8135,1.41649,13.3897,-17.6003,0.622352
7.48,-1123.45,3122.31,3.17073,-39.5806,2.98312,-46.9589,20.8126,1.42036,13.3923,-17.6027,0.650467
7.49,-1123.3,3122.16,3.15991,-39.5779,2.97418,-47.1802,20.812,1.42426,13.3946,-17.605,0.679071
7.5,-1123.16,3122,3.14913,-39.5751,2.96526,-47.4016,20.8117,1.42817,13.3967,-17.6072,0.708155
7.51,-1123.02,3121.85,3.13838,-39.5722,2.95636,-47.6229,20.8117,1.43211,13.3987,-17.6093,0.737712
7.52,-1122.88,3121.7,3.12766,-39.5693,2.94746,-47.8443,20.812,1.43606,13.4004,-17.6112,0.767734
7.53,-1122.74,3121.54,3.11698,-39.5662,2.93858,-48.0658,20.8126,1.44004,13.4018,-17.6131,0.798213
7.54,-1122.61,3121.39,3.10632,-39.5632,2.92971,-48.2872,20.8136,1.44404,13.4031,-17.6148,0.829143
7.55,-1122.47,3121.23,3.0957,-39.56,2.92085,-48.5087,20.8148,1.44807,13.4041,-17.6164,0.860515
7.56,-1122.33,3121.08,3.08511,-39.5568,2.912,-48.7301,20.8165,1.45211,13.4049,-17.6178,0.892321
7.57,-1122.19,3120.92,3.07455,-39.5535,2.90315,-48.9516,20.8184,1.45618,13.4054,-17.6191,0.924556
7.58,-1122.06,3120.76,3.06402,-39.5501,2.89432,-49.1731,20.8207,1.46027,13.4058,-17.6203,0.957211
7.59,-1121.92,3120.61,3.05352,-39.5466,2.88549,-49.3947,20.8233,1.46438,13.4058,-17.6213,0.99028
7.6,-1121.79,3120.45,3.04306,-39.5431,2.87667,-49.6162,20.8263,1.46852,13.4056,-17.6222,1.02375
7.61,-1121.65,3120.29,3.03262,-39.5395,2.86786,-49.8377,20.8296,1.47268,13.4052,-17.623,1.05742
7.62,-1121.52,3120.13,3.02221,-39.5358,2.85905,-50.0592,20.8333,1.47687,13.4045,-17.6236,1.09063
7.63,-1121.38,3119.97,3.01184,-39.5321,2.85025,-50.2807,20.8373,1.48108,13.4036,-17.624,1.12338
7.64,-1121.25,3119.81,3.00149,-39.5282,2.84145,-50.5022,20.8417,1.48532,13.4023,-17.6242,1.15569
7.65,-1121.12,3119.65,2.99117,-39.5243,2.83265,-50.7238,20.8464,1.48958,13.4009,-17.6244,1.18756
7.66,-1120.99,3119.49,2.98089,-39.5203,2.82386,-50.9452,20.8514,1.49387,13.3991,-17.6243,1.219
7.67,-1120.86,3119.33,2.97063,-39.5163,2.81507,-51.1667,20.8567,1.49818,13.3971,-17.6241,1.25001
7.68,-1120.73,3119.16,2.9604,-39.5121,2.80628,-51.3882,20.8624,1.50252,13.3948,-17.6237,1.2806
7.69,-1120.6,3119,2.9502,-39.5079,2.79749,-51.6096,20.8684,1.50689,13.3923,-17.6231,1.31077
7.7,-1120.47,3118.84,2.94003,-39.5036,2.7887,-51.8311,20.8747,1.51128,13.3895,-17.6224,1.34053
7.71,-1120.34,3118.67,2.92989,-39.4992,2.77991,-52.0524,20.8813,1.51571,13.3864,-17.6214,1.36989
7.72,-1120.21,3118.51,2.91978,-39.4947,2.77112,-52.2738,20.8882,1.52016,13.383,-17.6203,1.39885
7.73,-1120.08,3118.34,2.90969,-39.4902,2.76232,-52.4951,20.8955,1.52464,13.3794,-17.619,1.42742
7.74,-1119.96,3118.18,2.89964,-39.4856,2.75353,-52.7164,20.903,1.52914,13.3754,-17.6176,1.45559
7.75,-1119.83,3118.01,2.88961,-39.4809,2.74473,-52.9377,20.9108,1.53368,13.3713,-17.6159,1.48339
7.76,-1119.71,3117.84,2.87961,-39.4761,2.73593,-53.1589,20.9189,1.53825,13.3668,-17.614,1.5108
7.77,-1119.58,3117.67,2.86964,-39.4712,2.72712,-53.3801,20.9273,1.54285,13.3621,-17.612,1.53785
7.78,-1119.46,3117.51,2.85969,-39.4663,2.7183,-53.6012,20.9359,1.54748,13.3571,-17.6098,1.56452
7.79,-1119.33,3117.34,2.84978,-39.4612,2.70949,-53.8223,20.9449,1.55215,13.3518,-17.6073,1.59083
7.8,-1119.21,3117.17,2.83989,-39.4561,2.70066,-54.0433,20.9541,1.55684,13.3463,-17.6047,1.61679
7.81,-1119.09,3117,2.83003,-39.4509,2.69183,-54.2642,20.9636,1.56157,13.3404,-17.6019,1.64239
7.82,-1118.96,3116.83,2.8202,-39.4456,2.68299,-54.4851,20.9733,1.56633,13.3344,-17.5989,1.66765
7.83,-1118.84,3116.66,2.8104,-39.4403,2.67414,-54.706,20.9834,1.57112,13.328,-17.5956,1.69256
7.84,-1118.72,3116.49,2.80062,-39.4348,2.66529,-54.9267,20.9936,1.57595,13.3214,-17.5922,1.71713
7.85,-1118.6,3116.32,2.79087,-39.4293,2.65643,-55.1474,21.0042,1.58082,13.3145,-17.5886,1.74137
7.86,-1118.48,3116.14,2.78115,-39.4237,2.64755,-55.368,21.015,1.58572,13.3074,-17.5847,1.76528
7.87,-1118.36,3115.97,2.77146,-39.418,2.63867,-55.5886,21.026,1.59065,13.3,-17.5807,1.78886
7.88,-1118.25,3115.8,2.76179,-39.4122,2.62978,-55.809,21.0373,1.59562,13.2924,-17.5765,1.81212
7.89,-1118.13,3115.62,2.75215,-39.4063,2.62088,-56.0294,21.0488,1.60063,13.2845,-17.572,1.83507
7.9,-1118.01,3115.45,2.74254,-39.4003,2.61197,-56.2497,21.0606,1.60568,13.2763,-17.5673,1.8577
7.91,-1117.89,3115.27,2.73296,-39.3942,2.60305,-56.4699,21.0726,1.61076,13.268,-17.5624,1.88003
7.92,-1117.78,3115.1,2.7234,-39.3881,2.59412,-56.69,21.0849,1.61589,13.2593,-17.5574,1.90205
7.93,-1117.66,3114.92,2.71387,-39.3818,2.58518,-56.91,21.0973,1.62105,13.2504,-17.552,1.92378
7.94,-1117.55,3114.74,2.70437,-39.3755,2.57622,-57.1299,21.11,1.62626,13.2413,-17.5465,1.94521
7.95,-1117.43,3114.57,2.6949,-39.3691,2.56726,-57.3497,21.123,1.6315,13.2319,-17.5408,1.96634
7.96,-1117.32,3114.39,2.68545,-39.3625,2.55828,-57.5694,21.1361,1.63679,13.2223,-17.5349,1.98719
7.97,-1117.21,3114.21,2.67603,-39.3559,2.54929,-57.789,21.1495,1.64211,13.2125,-17.5287,2.00776
7.98,-1117.09,3114.03,2.66663,-39.3492,2.54029,-58.0085,21.1631,1.64749,13.2024,-17.5223,2.02805
7.99,-1116.98,3113.85,2.65727,-39.3424,2.53128,-58.2279,21.1769,1.6529,13.1921,-17.5157,2.04806
8,-1116.87,3113.67,2.64793,-39.3355,2.52225,-58.4471,21.1909,1.65836,13.1816,-17.5089,2.0678
8.01,-1116.76,3113.49,2.63862,-39.3286,2.51322,-58.6663,21.2051,1.66386,13.1708,-17.5019,2.08727
8.02,-1116.65,3113.31,2.62933,-39.3215,2.50417,-58.8853,21.2196,1.66941,13.1599,-17.4947,2.10647
8.03,-1116.54,3113.13,2.62007,-39.3143,2.49511,-59.1041,21.2342,1.675,13.1487,-17.4872,2.12542
