time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
47.07,-2399.26,821.979,-0.241699,-2.7988,-0.109565,-53.169,42.8864,-0.116723,0.0644114,-0.633817,0.060556
47.08,-2399,821.636,-0.24088,-2.79996,-0.109232,-53.1754,42.878,-0.117195,0.064379,-0.634192,0.0597328
47.09,-2398.75,821.293,-0.240064,-2.80112,-0.108899,-53.1818,42.8696,-0.117662,0.0643469,-0.634569,0.0589207
47.1,-2398.49,820.95,-0.239251,-2.80229,-0.108567,-53.1881,42.8612,-0.118125,0.0643149,-0.634946,0.0581197
47.11,-2398.23,820.607,-0.23844,-2.80346,-0.108235,-53.1945,42.8528,-0.118582,0.0642831,-0.635325,0.0573295
47.12,-2397.98,820.264,-0.237632,-2.80464,-0.107904,-53.2009,42.8443,-0.119036,0.0642514,-0.635705,0.0565502
47.13,-2397.72,819.921,-0.236826,-2.80582,-0.107574,-53.2073,42.8359,-0.119484,0.0642197,-0.636086,0.0557814
47.14,-2397.46,819.578,-0.236023,-2.807,-0.107244,-53.2137,42.8275,-0.119927,0.0641882,-0.636468,0.055023
47.15,-2397.21,819.235,-0.235223,-2.80819,-0.106915,-53.22,42.819,-0.120366,0.0641566,-0.636852,0.054275
47.16,-2396.95,818.892,-0.234425,-2.80939,-0.106586,-53.2264,42.8106,-0.1208,0.0641251,-0.637236,0.0535371
47.17,-2396.69,818.549,-0.23363,-2.81058,-0.106259,-53.2328,42.8021,-0.121229,0.0640936,-0.637622,0.0528093
47.18,-2396.44,818.206,-0.232838,-2.81179,-0.105931,-53.2392,42.7937,-0.121653,0.064062,-0.638009,0.0520913
47.19,-2396.18,817.863,-0.232048,-2.81299,-0.105605,-53.2456,42.7852,-0.122073,0.0640303,-0.638398,0.0513831
47.2,-2395.93,817.52,-0.23126,-2.8142,-0.105279,-53.2521,42.7768,-0.122487,0.0639986,-0.638787,0.0506846
47.21,-2395.67,817.178,-0.230476,-2.81542,-0.104954,-53.2585,42.7683,-0.122897,0.0639667,-0.639178,0.0499955
47.22,-2395.41,816.835,-0.229694,-2.81664,-0.104629,-53.2649,42.7598,-0.123302,0.0639348,-0.639569,0.0493158
47.23,-2395.16,816.492,-0.228914,-2.81786,-0.104305,-53.2713,42.7514,-0.123702,0.0639027,-0.639962,0.0486454
47.24,-2394.9,816.15,-0.228137,-2.81909,-0.103982,-53.2777,42.7429,-0.124098,0.0638704,-0.640356,0.0479841
47.25,-2394.65,815.807,-0.227363,-2.82032,-0.103659,-53.2842,42.7344,-0.124488,0.0638379,-0.640751,0.0473317
47.26,-2394.39,815.464,-0.226591,-2.82156,-0.103337,-53.2906,42.7259,-0.124874,0.0638053,-0.641148,0.0466882
47.27,-2394.14,815.122,-0.225821,-2.8228,-0.103016,-53.297,42.7174,-0.125255,0.0637725,-0.641545,0.0460535
47.28,-2393.88,814.779,-0.225055,-2.82404,-0.102695,-53.3035,42.7089,-0.125631,0.0637394,-0.641943,0.0454274
47.29,-2393.63,814.437,-0.22429,-2.82528,-0.102375,-53.3099,42.7005,-0.126003,0.0637062,-0.642343,0.0448098
47.3,-2393.37,814.095,-0.223529,-2.82654,-0.102056,-53.3164,42.692,-0.12637,0.0636727,-0.642743,0.0442006
47.31,-2393.12,813.752,-0.22277,-2.82779,-0.101737,-53.3228,42.6835,-0.126732,0.0636389,-0.643145,0.0435997
47.32,-2392.86,813.41,-0.222013,-2.82905,-0.101419,-53.3293,42.675,-0.12709,0.0636049,-0.643548,0.043007
47.33,-2392.61,813.068,-0.221259,-2.83031,-0.101102,-53.3357,42.6665,-0.127443,0.0635706,-0.643951,0.0424223
47.34,-2392.35,812.725,-0.220507,-2.83157,-0.100785,-53.3422,42.658,-0.127791,0.0635361,-0.644356,0.0418456
47.35,-2392.1,812.383,-0.219758,-2.83284,-0.100469,-53.3487,42.6494,-0.128135,0.0635012,-0.644762,0.0412767
47.36,-2391.84,812.041,-0.219011,-2.83411,-0.100154,-53.3551,42.6409,-0.128474,0.0634661,-0.645169,0.0407155
47.37,-2391.59,811.699,-0.218267,-2.83539,-0.0998396,-53.3616,42.6324,-0.128808,0.0634307,-0.645577,0.040162
47.38,-2391.33,811.357,-0.217526,-2.83667,-0.0995258,-53.3681,42.6239,-0.129139,0.063395,-0.645986,0.039616
47.39,-2391.08,811.015,-0.216787,-2.83795,-0.0992127,-53.3746,42.6154,-0.129464,0.063359,-0.646396,0.0390774
47.4,-2390.82,810.673,-0.21605,-2.83923,-0.0989003,-53.3811,42.6069,-0.129785,0.0633228,-0.646806,0.0385462
47.41,-2390.57,810.331,-0.215316,-2.84052,-0.0985886,-53.3876,42.5983,-0.130102,0.0632862,-0.647218,0.0380221
47.42,-2390.32,809.989,-0.214584,-2.84181,-0.0982776,-53.3941,42.5898,-0.130415,0.0632493,-0.647631,0.0375052
47.43,-2390.06,809.647,-0.213855,-2.84311,-0.0979673,-53.4006,42.5813,-0.130723,0.0632121,-0.648045,0.0369953
47.44,-2389.81,809.305,-0.213128,-2.84441,-0.0976578,-53.4071,42.5728,-0.131027,0.0631745,-0.64846,0.0364924
47.45,-2389.55,808.964,-0.212403,-2.84571,-0.097349,-53.4136,42.5642,-0.131326,0.0631367,-0.648875,0.0359963
47.46,-2389.3,808.622,-0.211681,-2.84701,-0.0970409,-53.4201,42.5557,-0.131622,0.0630986,-0.649292,0.0355069
47.47,-2389.05,808.28,-0.210962,-2.84832,-0.0967336,-53.4266,42.5472,-0.131913,0.0630602,-0.64971,0.0350242
47.48,-2388.79,807.938,-0.210245,-2.84963,-0.096427,-53.4331,42.5386,-0.1322,0.0630215,-0.650128,0.034548
47.49,-2388.54,807.597,-0.20953,-2.85094,-0.0961212,-53.4397,42.5301,-0.132483,0.0629824,-0.650548,0.0340784
47.5,-2388.29,807.255,-0.208818,-2.85225,-0.0958161,-53.4462,42.5215,-0.132762,0.0629431,-0.650968,0.0336151
47.51,-2388.03,806.914,-0.208108,-2.85357,-0.0955117,-53.4527,42.513,-0.133037,0.0629035,-0.651389,0.0331581
47.52,-2387.78,806.572,-0.2074,-2.85489,-0.0952081,-53.4593,42.5045,-0.133308,0.0628636,-0.651812,0.0327073
47.53,-2387.53,806.231,-0.206695,-2.85622,-0.0949053,-53.4658,42.4959,-0.133575,0.0628234,-0.652235,0.0322626
47.54,-2387.28,805.889,-0.205992,-2.85754,-0.0946033,-53.4724,42.4874,-0.133838,0.0627829,-0.652659,0.031824
47.55,-2387.02,805.548,-0.205292,-2.85887,-0.094302,-53.4789,42.4788,-0.134097,0.0627422,-0.653084,0.0313914
47.56,-2386.77,805.206,-0.204594,-2.8602,-0.0940015,-53.4855,42.4703,-0.134352,0.0627011,-0.653509,0.0309646
47.57,-2386.52,804.865,-0.203899,-2.86154,-0.0937017,-53.492,42.4617,-0.134604,0.0626598,-0.653936,0.0305436
47.58,-2386.26,804.524,-0.203205,-2.86287,-0.0934028,-53.4986,42.4532,-0.134852,0.0626183,-0.654363,0.0301284
47.59,-2386.01,804.183,-0.202514,-2.86421,-0.0931046,-53.5052,42.4446,-0.135096,0.0625765,-0.654792,0.0297188
47.6,-2385.76,803.841,-0.201826,-2.86555,-0.0928072,-53.5117,42.4361,-0.135337,0.0625344,-0.655221,0.0293148
47.61,-2385.51,803.5,-0.20114,-2.8669,-0.0925106,-53.5183,42.4275,-0.135574,0.0624921,-0.655651,0.0289162
47.62,-2385.25,803.159,-0.200456,-2.86824,-0.0922148,-53.5249,42.419,-0.135808,0.0624496,-0.656081,0.0285231
47.63,-2385,802.818,-0.199774,-2.86959,-0.0919198,-53.5315,42.4104,-0.136038,0.0624068,-0.656513,0.0281353
47.64,-2384.75,802.477,-0.199095,-2.87094,-0.0916256,-53.5381,42.4019,-0.136264,0.0623638,-0.656945,0.0277528
47.65,-2384.5,802.136,-0.198418,-2.8723,-0.0913322,-53.5447,42.3933,-0.136487,0.0623206,-0.657379,0.0273755
47.66,-2384.25,801.795,-0.197743,-2.87365,-0.0910396,-53.5513,42.3848,-0.136707,0.0622772,-0.657813,0.0270034
47.67,-2384,801.454,-0.197071,-2.87501,-0.0907478,-53.5579,42.3762,-0.136924,0.0622336,-0.658247,0.0266363
47.68,-2383.74,801.113,-0.196401,-2.87637,-0.0904568,-53.5645,42.3676,-0.137137,0.0621898,-0.658683,0.0262741
47.69,-2383.49,800.772,-0.195733,-2.87773,-0.0901666,-53.5711,42.3591,-0.137347,0.0621458,-0.659119,0.0259169
47.7,-2383.24,800.432,-0.195068,-2.8791,-0.0898773,-53.5777,42.3505,-0.137554,0.0621017,-0.659556,0.0255646
47.71,-2382.99,800.091,-0.194405,-2.88046,-0.0895888,-53.5843,42.342,-0.137758,0.0620574,-0.659994,0.0252171
47.72,-2382.74,799.75,-0.193744,-2.88183,-0.0893011,-53.591,42.3334,-0.137959,0.0620129,-0.660433,0.0248742
47.73,-2382.49,799.41,-0.193085,-2.8832,-0.0890142,-53.5976,42.3248,-0.138156,0.0619683,-0.660872,0.0245361
47.74,-2382.24,799.069,-0.192429,-2.88457,-0.0887281,-53.6042,42.3163,-0.138351,0.0619236,-0.661312,0.0242025
47.75,-2381.98,798.728,-0.191774,-2.88595,-0.0884429,-53.6109,42.3077,-0.138543,0.0618787,-0.661753,0.0238735
47.76,-2381.73,798.388,-0.191123,-2.88732,-0.0881585,-53.6175,42.2992,-0.138732,0.0618337,-0.662195,0.0235489
47.77,-2381.48,798.047,-0.190473,-2.8887,-0.0878749,-53.6242,42.2906,-0.138918,0.0617886,-0.662637,0.0232288
47.78,-2381.23,797.707,-0.189825,-2.89008,-0.0875922,-53.6308,42.282,-0.139101,0.0617434,-0.66308,0.022913
47.79,-2380.98,797.366,-0.18918,-2.89146,-0.0873103,-53.6375,42.2735,-0.139282,0.0616981,-0.663524,0.0226015
47.8,-2380.73,797.026,-0.188537,-2.89285,-0.0870292,-53.6441,42.2649,-0.139459,0.0616527,-0.663968,0.0222942
47.81,-2380.48,796.686,-0.187896,-2.89423,-0.086749,-53.6508,42.2564,-0.139634,0.0616073,-0.664414,0.0219911
47.82,-2380.23,796.345,-0.187257,-2.89562,-0.0864696,-53.6575,42.2478,-0.139807,0.0615618,-0.66486,0.0216921
47.83,-2379.98,796.005,-0.186621,-2.89701,-0.0861911,-53.6641,42.2392,-0.139977,0.0615162,-0.665306,0.0213972
47.84,-2379.73,795.665,-0.185987,-2.8984,-0.0859134,-53.6708,42.2307,-0.140144,0.0614706,-0.665753,0.0211063
47.85,-2379.48,795.324,-0.185354,-2.89979,-0.0856365,-53.6775,42.2221,-0.140309,0.061425,-0.666201,0.0208194
47.86,-2379.23,794.984,-0.184724,-2.90119,-0.0853605,-53.6842,42.2136,-0.140471,0.0613793,-0.66665,0.0205364
47.87,-2378.98,794.644,-0.184097,-2.90258,-0.0850854,-53.6909,42.205,-0.140631,0.0613336,-0.667099,0.0202572
47.88,-2378.73,794.304,-0.183471,-2.90398,-0.0848111,-53.6976,42.1965,-0.140789,0.0612879,-0.667549,0.0199818
47.89,-2378.48,793.964,-0.182847,-2.90538,-0.0845376,-53.7043,42.1879,-0.140944,0.0612422,-0.667999,0.0197101
47.9,-2378.23,793.624,-0.182226,-2.90678,-0.084265,-53.711,42.1793,-0.141097,0.0611965,-0.668451,0.0194422
47.91,-2377.98,793.284,-0.181607,-2.90818,-0.0839932,-53.7177,42.1708,-0.141247,0.0611508,-0.668902,0.0191778
47.92,-2377.73,792.944,-0.18099,-2.90958,-0.0837223,-53.7244,42.1622,-0.141396,0.0611052,-0.669355,0.0189171
47.93,-2377.48,792.604,-0.180375,-2.91099,-0.0834522,-53.7311,42.1537,-0.141542,0.0610596,-0.669808,0.0186599
47.94,-2377.23,792.264,-0.179762,-2.91239,-0.083183,-53.7378,42.1451,-0.141686,0.061014,-0.670262,0.0184063
47.95,-2376.98,791.925,-0.179151,-2.9138,-0.0829147,-53.7446,42.1366,-0.141828,0.0609685,-0.670716,0.018156
47.96,-2376.73,791.585,-0.178542,-2.91521,-0.0826471,-53.7513,42.128,-0.141968,0.0609231,-0.671171,0.0179092
47.97,-2376.48,791.245,-0.177935,-2.91662,-0.0823805,-53.758,42.1195,-0.142106,0.0608777,-0.671627,0.0176657
47.98,-2376.24,790.905,-0.177331,-2.91803,-0.0821147,-53.7648,42.1109,-0.142242,0.0608324,-0.672083,0.0174256
47.99,-2375.99,790.566,-0.176728,-2.91945,-0.0818497,-53.7715,42.1024,-0.142376,0.0607872,-0.67254,0.0171887
48,-2375.74,790.226,-0.176128,-2.92086,-0.0815856,-53.7783,42.0938,-0.142508,0.0607421,-0.672997,0.016955
48.01,-2375.49,789.887,-0.17553,-2.92228,-0.0813223,-53.785,42.0853,-0.142639,0.0606971,-0.673455,0.0167245
48.02,-2375.24,789.547,-0.174933,-2.9237,-0.0810599,-53.7918,42.0767,-0.142767,0.0606522,-0.673913,0.0164971
48.03,-2374.99,789.208,-0.174339,-2.92512,-0.0807984,-53.7985,42.0682,-0.142894,0.0606075,-0.674373,0.0162728
48.04,-2374.74,788.868,-0.173747,-2.92654,-0.0805376,-53.8053,42.0596,-0.143019,0.0605628,-0.674832,0.0160516
48.05,-2374.49,788.529,-0.173157,-2.92796,-0.0802778,-53.8121,42.0511,-0.143142,0.0605183,-0.675293,0.0158334
48.06,-2374.25,788.189,-0.172568,-2.92938,-0.0800187,-53.8189,42.0425,-0.143263,0.060474,-0.675753,0.0156181
48.07,-2374,787.85,-0.171982,-2.9308,-0.0797606,-53.8256,42.034,-0.143383,0.0604298,-0.676215,0.0154058
48.08,-2373.75,787.511,-0.171398,-2.93223,-0.0795032,-53.8324,42.0254,-0.143501,0.0603857,-0.676677,0.0151963
48.09,-2373.5,787.172,-0.170816,-2.93365,-0.0792468,-53.8392,42.0169,-0.143618,0.0603418,-0.677139,0.0149898
48.1,-2373.25,786.832,-0.170236,-2.93508,-0.0789911,-53.846,42.0083,-0.143733,0.0602981,-0.677602,0.014786
48.11,-2373.01,786.493,-0.169658,-2.93651,-0.0787363,-53.8528,41.9998,-0.143846,0.0602546,-0.678066,0.014585
48.12,-2372.76,786.154,-0.169081,-2.93794,-0.0784824,-53.8596,41.9913,-0.143958,0.0602112,-0.67853,0.0143867
48.13,-2372.51,785.815,-0.168507,-2.93937,-0.0782292,-53.8664,41.9827,-0.144068,0.0601681,-0.678995,0.0141911
48.14,-2372.26,785.476,-0.167935,-2.9408,-0.077977,-53.8732,41.9742,-0.144178,0.0601251,-0.67946,0.0139982
48.15,-2372.02,785.137,-0.167365,-2.94224,-0.0777255,-53.8801,41.9657,-0.144285,0.0600824,-0.679926,0.0138079
48.16,-2371.77,784.798,-0.166796,-2.94367,-0.0774749,-53.8869,41.9571,-0.144391,0.0600398,-0.680392,0.0136201
48.17,-2371.52,784.459,-0.16623,-2.9451,-0.0772251,-53.8937,41.9486,-0.144496,0.0599975,-0.680859,0.013435
48.18,-2371.27,784.12,-0.165666,-2.94654,-0.0769762,-53.9005,41.9401,-0.1446,0.0599554,-0.681326,0.0132523
48.19,-2371.03,783.781,-0.165103,-2.94798,-0.0767281,-53.9074,41.9315,-0.144702,0.0599136,-0.681794,0.0130722
48.2,-2370.78,783.442,-0.164543,-2.94942,-0.0764808,-53.9142,41.923,-0.144803,0.0598719,-0.682262,0.0128944
48.21,-2370.53,783.104,-0.163984,-2.95086,-0.0762344,-53.9211,41.9145,-0.144903,0.0598305,-0.682731,0.0127191
48.22,-2370.29,782.765,-0.163427,-2.9523,-0.0759887,-53.9279,41.906,-0.145001,0.0597894,-0.6832,0.0125462
48.23,-2370.04,782.426,-0.162872,-2.95374,-0.0757439,-53.9348,41.8974,-0.145098,0.0597485,-0.68367,0.0123757
48.24,-2369.79,782.088,-0.162319,-2.95518,-0.0755,-53.9416,41.8889,-0.145195,0.0597078,-0.68414,0.0122074
48.25,-2369.55,781.749,-0.161768,-2.95662,-0.0752568,-53.9485,41.8804,-0.14529,0.0596675,-0.684611,0.0120414
48.26,-2369.3,781.41,-0.161219,-2.95807,-0.0750145,-53.9554,41.8719,-0.145383,0.0596273,-0.685082,0.0118777
48.27,-2369.05,781.072,-0.160672,-2.95951,-0.0747729,-53.9622,41.8633,-0.145476,0.0595875,-0.685554,0.0117163
48.28,-2368.81,780.733,-0.160127,-2.96096,-0.0745322,-53.9691,41.8548,-0.145568,0.0595479,-0.686026,0.011557
48.29,-2368.56,780.395,-0.159583,-2.96241,-0.0742923,-53.976,41.8463,-0.145659,0.0595086,-0.686499,0.0113999
48.3,-2368.32,780.056,-0.159041,-2.96386,-0.0740532,-53.9829,41.8378,-0.145748,0.0594696,-0.686972,0.0112449
48.31,-2368.07,779.718,-0.158502,-2.9653,-0.0738149,-53.9898,41.8293,-0.145837,0.0594309,-0.687445,0.011092
48.32,-2367.82,779.38,-0.157964,-2.96675,-0.0735775,-53.9967,41.8208,-0.145925,0.0593924,-0.687919,0.0109412
48.33,-2367.58,779.041,-0.157428,-2.96821,-0.0733408,-54.0036,41.8123,-0.146011,0.0593543,-0.688394,0.0107925
48.34,-2367.33,778.703,-0.156893,-2.96966,-0.0731049,-54.0105,41.8038,-0.146097,0.0593164,-0.688869,0.0106457
48.35,-2367.09,778.365,-0.156361,-2.97111,-0.0728698,-54.0174,41.7953,-0.146182,0.0592789,-0.689344,0.010501
48.36,-2366.84,778.027,-0.15583,-2.97256,-0.0726355,-54.0243,41.7868,-0.146266,0.0592416,-0.68982,0.0103583
48.37,-2366.6,777.689,-0.155301,-2.97402,-0.072402,-54.0313,41.7782,-0.146349,0.0592047,-0.690297,0.0102174
48.38,-2366.35,777.35,-0.154774,-2.97547,-0.0721693,-54.0382,41.7697,-0.146431,0.0591681,-0.690773,0.0100785
48.39,-2366.11,777.012,-0.154249,-2.97693,-0.0719374,-54.0451,41.7613,-0.146513,0.0591317,-0.691251,0.00994151
48.4,-2365.86,776.674,-0.153726,-2.97839,-0.0717063,-54.0521,41.7528,-0.146593,0.0590957,-0.691728,0.00980636
48.41,-2365.62,776.336,-0.153204,-2.97984,-0.071476,-54.059,41.7443,-0.146673,0.05906,-0.692206,0.00967304
48.42,-2365.37,775.998,-0.152684,-2.9813,-0.0712464,-54.0659,41.7358,-0.146752,0.0590247,-0.692685,0.00954153
48.43,-2365.13,775.661,-0.152166,-2.98276,-0.0710176,-54.0729,41.7273,-0.14683,0.0589896,-0.693164,0.00941182
48.44,-2364.88,775.323,-0.15165,-2.98422,-0.0707896,-54.0798,41.7188,-0.146908,0.0589549,-0.693643,0.00928386
48.45,-2364.64,774.985,-0.151135,-2.98568,-0.0705624,-54.0868,41.7103,-0.146985,0.0589205,-0.694123,0.00915765
48.46,-2364.39,774.647,-0.150622,-2.98714,-0.0703359,-54.0938,41.7018,-0.147061,0.0588864,-0.694603,0.00903315
48.47,-2364.15,774.309,-0.150111,-2.98861,-0.0701102,-54.1007,41.6933,-0.147136,0.0588527,-0.695084,0.00891035
48.48,-2363.9,773.972,-0.149602,-2.99007,-0.0698852,-54.1077,41.6848,-0.147211,0.0588193,-0.695565,0.00878921
48.49,-2363.66,773.634,-0.149094,-2.99153,-0.0696611,-54.1147,41.6764,-0.147285,0.0587862,-0.696046,0.00866972
48.5,-2363.41,773.296,-0.148588,-2.993,-0.0694376,-54.1217,41.6679,-0.147358,0.0587534,-0.696528,0.00855186
48.51,-2363.17,772.959,-0.148084,-2.99446,-0.069215,-54.1287,41.6594,-0.147431,0.058721,-0.69701,0.00843559
48.52,-2362.93,772.621,-0.147582,-2.99593,-0.0689931,-54.1357,41.6509,-0.147503,0.058689,-0.697493,0.00832091
48.53,-2362.68,772.284,-0.147081,-2.9974,-0.0687719,-54.1427,41.6425,-0.147575,0.0586572,-0.697976,0.00820779
48.54,-2362.44,771.946,-0.146582,-2.99886,-0.0685515,-54.1497,41.634,-0.147646,0.0586258,-0.698459,0.0080962
48.55,-2362.19,771.609,-0.146085,-3.00033,-0.0683318,-54.1567,41.6255,-0.147716,0.0585948,-0.698943,0.00798614
48.56,-2361.95,771.271,-0.145589,-3.0018,-0.0681129,-54.1637,41.6171,-0.147786,0.0585641,-0.699428,0.00787756
48.57,-2361.71,770.934,-0.145096,-3.00327,-0.0678947,-54.1707,41.6086,-0.147856,0.0585337,-0.699912,0.00777047
48.58,-2361.46,770.597,-0.144603,-3.00474,-0.0676773,-54.1777,41.6001,-0.147924,0.0585037,-0.700397,0.00766483
48.59,-2361.22,770.259,-0.144113,-3.00621,-0.0674605,-54.1848,41.5917,-0.147993,0.058474,-0.700883,0.00756063
48.6,-2360.98,769.922,-0.143624,-3.00769,-0.0672445,-54.1918,41.5832,-0.148061,0.0584446,-0.701369,0.00745784
48.61,-2360.73,769.585,-0.143137,-3.00916,-0.0670293,-54.1988,41.5748,-0.148128,0.0584156,-0.701855,0.00735645
48.62,-2360.49,769.248,-0.142651,-3.01063,-0.0668147,-54.2059,41.5663,-0.148195,0.058387,-0.702341,0.00725644
48.63,-2360.25,768.91,-0.142167,-3.01211,-0.0666009,-54.2129,41.5579,-0.148261,0.0583587,-0.702828,0.00715779
48.64,-2360,768.573,-0.141685,-3.01358,-0.0663878,-54.22,41.5494,-0.148327,0.0583307,-0.703316,0.00706048
48.65,-2359.76,768.236,-0.141204,-3.01506,-0.0661754,-54.227,41.541,-0.148393,0.0583031,-0.703803,0.00696449
48.66,-2359.52,767.899,-0.140725,-3.01653,-0.0659638,-54.2341,41.5325,-0.148458,0.0582758,-0.704292,0.00686981
48.67,-2359.28,767.562,-0.140248,-3.01801,-0.0657528,-54.2411,41.5241,-0.148522,0.0582488,-0.70478,0.00677641
48.68,-2359.03,767.225,-0.139772,-3.01949,-0.0655425,-54.2482,41.5156,-0.148587,0.0582222,-0.705269,0.00668429
48.69,-2358.79,766.888,-0.139298,-3.02096,-0.065333,-54.2553,41.5072,-0.148651,0.058196,-0.705758,0.00659341
48.7,-2358.55,766.552,-0.138826,-3.02244,-0.0651241,-54.2624,41.4988,-0.148714,0.0581701,-0.706248,0.00650378
48.71,-2358.31,766.215,-0.138355,-3.02392,-0.064916,-54.2695,41.4903,-0.148777,0.0581445,-0.706738,0.00641536
48.72,-2358.06,765.878,-0.137886,-3.0254,-0.0647085,-54.2766,41.4819,-0.14884,0.0581193,-0.707228,0.00632814
48.73,-2357.82,765.541,-0.137418,-3.02688,-0.0645018,-54.2836,41.4735,-0.148902,0.0580944,-0.707719,0.00624211
48.74,-2357.58,765.205,-0.136952,-3.02836,-0.0642957,-54.2907,41.4651,-0.148964,0.0580698,-0.70821,0.00615725
48.75,-2357.34,764.868,-0.136487,-3.02985,-0.0640903,-54.2979,41.4566,-0.149026,0.0580456,-0.708701,0.00607354
48.76,-2357.1,764.531,-0.136024,-3.03133,-0.0638856,-54.305,41.4482,-0.149088,0.0580217,-0.709193,0.00599097
48.77,-2356.85,764.195,-0.135563,-3.03281,-0.0636816,-54.3121,41.4398,-0.149149,0.0579982,-0.709685,0.00590952
48.78,-2356.61,763.858,-0.135103,-3.0343,-0.0634782,-54.3192,41.4314,-0.149209,0.057975,-0.710177,0.00582918
48.79,-2356.37,763.522,-0.134645,-3.03578,-0.0632755,-54.3263,41.423,-0.14927,0.0579521,-0.71067,0.00574994
48.8,-2356.13,763.185,-0.134188,-3.03727,-0.0630735,-54.3335,41.4145,-0.14933,0.0579296,-0.711163,0.00567177
48.81,-2355.89,762.849,-0.133733,-3.03875,-0.0628722,-54.3406,41.4061,-0.14939,0.0579074,-0.711657,0.00559466
48.82,-2355.65,762.512,-0.13328,-3.04024,-0.0626716,-54.3477,41.3977,-0.14945,0.0578855,-0.712151,0.0055186
48.83,-2355.4,762.176,-0.132827,-3.04173,-0.0624716,-54.3549,41.3893,-0.149509,0.057864,-0.712645,0.00544357
48.84,-2355.16,761.84,-0.132377,-3.04321,-0.0622722,-54.362,41.3809,-0.149568,0.0578428,-0.71314,0.00536957
48.85,-2354.92,761.503,-0.131928,-3.0447,-0.0620735,-54.3692,41.3725,-0.149627,0.0578219,-0.713634,0.00529657
48.86,-2354.68,761.167,-0.131481,-3.04619,-0.0618755,-54.3763,41.3641,-0.149686,0.0578014,-0.71413,0.00522456
48.87,-2354.44,760.831,-0.131035,-3.04768,-0.0616781,-54.3835,41.3557,-0.149744,0.0577812,-0.714625,0.00515353
48.88,-2354.2,760.495,-0.13059,-3.04917,-0.0614814,-54.3907,41.3473,-0.149803,0.0577613,-0.715121,0.00508347
48.89,-2353.96,760.158,-0.130147,-3.05066,-0.0612854,-54.3978,41.3389,-0.149861,0.0577417,-0.715617,0.00501436
48.9,-2353.72,759.822,-0.129706,-3.05215,-0.0610899,-54.405,41.3306,-0.149918,0.0577224,-0.716114,0.00494619
48.91,-2353.48,759.486,-0.129266,-3.05364,-0.0608951,-54.4122,41.3222,-0.149976,0.0577035,-0.716611,0.00487895
48.92,-2353.24,759.15,-0.128827,-3.05514,-0.060701,-54.4194,41.3138,-0.150033,0.0576849,-0.717108,0.00481262
48.93,-2353,758.814,-0.12839,-3.05663,-0.0605075,-54.4266,41.3054,-0.150091,0.0576666,-0.717606,0.00474719
48.94,-2352.76,758.478,-0.127955,-3.05812,-0.0603146,-54.4338,41.297,-0.150148,0.0576486,-0.718104,0.00468265
48.95,-2352.52,758.142,-0.127521,-3.05962,-0.0601224,-54.441,41.2886,-0.150205,0.057631,-0.718602,0.00461899
48.96,-2352.28,757.807,-0.127089,-3.06111,-0.0599308,-54.4482,41.2803,-0.150261,0.0576136,-0.719101,0.0045562
48.97,-2352.04,757.471,-0.126657,-3.06261,-0.0597398,-54.4554,41.2719,-0.150318,0.0575966,-0.7196,0.00449426
48.98,-2351.8,757.135,-0.126228,-3.0641,-0.0595494,-54.4626,41.2635,-0.150374,0.0575799,-0.720099,0.00443316
48.99,-2351.56,756.799,-0.1258,-3.0656,-0.0593597,-54.4699,41.2552,-0.150431,0.0575635,-0.720599,0.00437289
49,-2351.32,756.463,-0.125373,-3.0671,-0.0591705,-54.4771,41.2468,-0.150487,0.0575473,-0.721099,0.00431344
49.01,-2351.08,756.128,-0.124948,-3.06859,-0.058982,-54.4843,41.2384,-0.150543,0.0575315,-0.721599,0.0042548
49.02,-2350.84,755.792,-0.124524,-3.07009,-0.0587941,-54.4916,41.2301,-0.150599,0.057516,-0.722099,0.00419695
49.03,-2350.6,755.457,-0.124102,-3.07159,-0.0586068,-54.4988,41.2217,-0.150654,0.0575008,-0.7226,0.0041399
49.04,-2350.36,755.121,-0.123681,-3.07309,-0.0584202,-54.5061,41.2134,-0.15071,0.0574859,-0.723102,0.00408361
49.05,-2350.12,754.785,-0.123261,-3.07459,-0.0582341,-54.5133,41.205,-0.150766,0.0574713,-0.723603,0.0040281
49.06,-2349.88,754.45,-0.122843,-3.07609,-0.0580486,-54.5206,41.1967,-0.150821,0.057457,-0.724105,0.00397334
49.07,-2349.64,754.115,-0.122426,-3.07759,-0.0578637,-54.5278,41.1883,-0.150876,0.057443,-0.724607,0.00391932
49.08,-2349.4,753.779,-0.122011,-3.07909,-0.0576795,-54.5351,41.18,-0.150931,0.0574293,-0.72511,0.00386603
49.09,-2349.16,753.444,-0.121597,-3.0806,-0.0574958,-54.5424,41.1717,-0.150987,0.0574159,-0.725613,0.00381348
49.1,-2348.93,753.108,-0.121185,-3.0821,-0.0573127,-54.5497,41.1633,-0.151042,0.0574028,-0.726116,0.00376163
49.11,-2348.69,752.773,-0.120774,-3.0836,-0.0571302,-54.5569,41.155,-0.151097,0.0573899,-0.726619,0.00371049
49.12,-2348.45,752.438,-0.120364,-3.08511,-0.0569483,-54.5642,41.1466,-0.151152,0.0573774,-0.727123,0.00366005
49.13,-2348.21,752.103,-0.119956,-3.08661,-0.056767,-54.5715,41.1383,-0.151206,0.0573651,-0.727627,0.00361029
