time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
132.13,-2762.73,-993.406,-2.09382e-06,5.01737,0.000538863,-108.034,22.5485,-0.333508,0.191063,2.17647,1.01525
132.14,-2762.8,-993.62,-4.21411e-06,5.01403,0.000538668,-108.012,22.5485,-0.334468,0.190808,2.17504,1.01523
132.15,-2762.87,-993.835,-6.33362e-06,5.01068,0.000538467,-107.99,22.5485,-0.335427,0.190553,2.17359,1.01521
132.16,-2762.94,-994.049,-8.45232e-06,5.00732,0.000538258,-107.968,22.5485,-0.336383,0.190297,2.17215,1.01518
132.17,-2763.01,-994.264,-1.05702e-05,5.00396,0.000538043,-107.946,22.5484,-0.337336,0.190041,2.17069,1.01516
132.18,-2763.08,-994.478,-1.26872e-05,5.00058,0.000537822,-107.925,22.5484,-0.338287,0.189784,2.16924,1.01514
132.19,-2763.15,-994.693,-1.48033e-05,4.99719,0.000537594,-107.903,22.5484,-0.339236,0.189526,2.16778,1.01512
132.2,-2763.22,-994.908,-1.69185e-05,4.99379,0.000537359,-107.881,22.5484,-0.340183,0.189268,2.16632,1.0151
132.21,-2763.29,-995.122,-1.90328e-05,4.99039,0.000537118,-107.859,22.5484,-0.341127,0.18901,2.16485,1.01508
132.22,-2763.36,-995.337,-2.11461e-05,4.98697,0.00053687,-107.838,22.5483,-0.342069,0.18875,2.16338,1.01506
132.23,-2763.43,-995.551,-2.32584e-05,4.98355,0.000536615,-107.816,22.5483,-0.343008,0.188491,2.1619,1.01504
132.24,-2763.5,-995.766,-2.53697e-05,4.98011,0.000536354,-107.794,22.5483,-0.343945,0.188231,2.16042,1.01502
132.25,-2763.56,-995.981,-2.748e-05,4.97667,0.000536087,-107.773,22.5483,-0.344879,0.18797,2.15894,1.015
132.26,-2763.63,-996.196,-2.95891e-05,4.97321,0.000535813,-107.751,22.5483,-0.345812,0.187709,2.15745,1.01497
132.27,-2763.7,-996.41,-3.16972e-05,4.96975,0.000535532,-107.729,22.5482,-0.346741,0.187447,2.15596,1.01495
132.28,-2763.77,-996.625,-3.38042e-05,4.96628,0.000535245,-107.708,22.5482,-0.347669,0.187185,2.15446,1.01493
132.29,-2763.84,-996.84,-3.591e-05,4.9628,0.000534951,-107.686,22.5482,-0.348594,0.186922,2.15297,1.01491
132.3,-2763.91,-997.055,-3.80147e-05,4.95931,0.000534651,-107.664,22.5482,-0.349516,0.186659,2.15146,1.01489
132.31,-2763.98,-997.27,-4.01182e-05,4.95581,0.000534344,-107.643,22.5482,-0.350436,0.186395,2.14995,1.01487
132.32,-2764.04,-997.485,-4.22204e-05,4.9523,0.00053403,-107.621,22.5481,-0.351354,0.186131,2.14844,1.01485
132.33,-2764.11,-997.699,-4.43214e-05,4.94878,0.000533711,-107.6,22.5481,-0.352269,0.185866,2.14693,1.01483
132.34,-2764.18,-997.914,-4.64211e-05,4.94526,0.000533384,-107.578,22.5481,-0.353182,0.185601,2.14541,1.01481
132.35,-2764.25,-998.129,-4.85195e-05,4.94172,0.000533051,-107.557,22.5481,-0.354093,0.185335,2.14388,1.01479
132.36,-2764.32,-998.344,-5.06166e-05,4.93817,0.000532712,-107.535,22.5481,-0.355001,0.185069,2.14236,1.01477
132.37,-2764.38,-998.559,-5.27124e-05,4.93462,0.000532366,-107.514,22.548,-0.355906,0.184802,2.14083,1.01474
132.38,-2764.45,-998.774,-5.48067e-05,4.93106,0.000532014,-107.492,22.548,-0.356809,0.184535,2.13929,1.01472
132.39,-2764.52,-998.989,-5.68997e-05,4.92748,0.000531655,-107.471,22.548,-0.35771,0.184267,2.13775,1.0147
132.4,-2764.59,-999.205,-5.89912e-05,4.9239,0.00053129,-107.449,22.548,-0.358608,0.183999,2.13621,1.01468
132.41,-2764.66,-999.42,-6.10813e-05,4.92031,0.000530919,-107.428,22.5479,-0.359504,0.18373,2.13466,1.01466
132.42,-2764.72,-999.635,-6.31699e-05,4.91671,0.000530541,-107.406,22.5479,-0.360397,0.183461,2.13311,1.01464
132.43,-2764.79,-999.85,-6.52571e-05,4.9131,0.000530156,-107.385,22.5479,-0.361288,0.183191,2.13156,1.01462
132.44,-2764.86,-1000.07,-6.73426e-05,4.90949,0.000529766,-107.364,22.5479,-0.362176,0.182921,2.13,1.0146
132.45,-2764.92,-1000.28,-6.94267e-05,4.90586,0.000529368,-107.342,22.5479,-0.363062,0.182651,2.12844,1.01458
132.46,-2764.99,-1000.5,-7.15091e-05,4.90223,0.000528965,-107.321,22.5478,-0.363946,0.18238,2.12687,1.01456
132.47,-2765.06,-1000.71,-7.359e-05,4.89858,0.000528555,-107.299,22.5478,-0.364827,0.182109,2.1253,1.01454
132.48,-2765.13,-1000.93,-7.56692e-05,4.89493,0.000528139,-107.278,22.5478,-0.365705,0.181837,2.12373,1.01451
132.49,-2765.19,-1001.14,-7.77468e-05,4.89127,0.000527716,-107.257,22.5478,-0.366581,0.181564,2.12215,1.01449
132.5,-2765.26,-1001.36,-7.98227e-05,4.8876,0.000527287,-107.236,22.5477,-0.367454,0.181292,2.12057,1.01447
132.51,-2765.33,-1001.57,-8.18968e-05,4.88392,0.000526852,-107.214,22.5477,-0.368325,0.181019,2.11899,1.01445
132.52,-2765.39,-1001.79,-8.39693e-05,4.88023,0.00052641,-107.193,22.5477,-0.369194,0.180745,2.1174,1.01443
132.53,-2765.46,-1002,-8.604e-05,4.87654,0.000525962,-107.172,22.5477,-0.37006,0.180471,2.11581,1.01441
132.54,-2765.53,-1002.22,-8.81089e-05,4.87283,0.000525508,-107.151,22.5476,-0.370923,0.180196,2.11421,1.01439
132.55,-2765.59,-1002.43,-9.01761e-05,4.86912,0.000525048,-107.129,22.5476,-0.371784,0.179921,2.11261,1.01437
132.56,-2765.66,-1002.65,-9.22414e-05,4.8654,0.000524581,-107.108,22.5476,-0.372643,0.179646,2.11101,1.01435
132.57,-2765.73,-1002.86,-9.43048e-05,4.86167,0.000524108,-107.087,22.5476,-0.373498,0.17937,2.1094,1.01433
132.58,-2765.79,-1003.08,-9.63664e-05,4.85793,0.000523629,-107.066,22.5475,-0.374352,0.179094,2.10779,1.01431
132.59,-2765.86,-1003.3,-9.84261e-05,4.85418,0.000523143,-107.045,22.5475,-0.375203,0.178818,2.10618,1.01429
132.6,-2765.92,-1003.51,-0.000100484,4.85042,0.000522652,-107.024,22.5475,-0.376051,0.178541,2.10456,1.01427
132.61,-2765.99,-1003.73,-0.00010254,4.84666,0.000522154,-107.002,22.5475,-0.376897,0.178263,2.10294,1.01424
132.62,-2766.06,-1003.94,-0.000104593,4.84289,0.00052165,-106.981,22.5474,-0.37774,0.177986,2.10131,1.01422
132.63,-2766.12,-1004.16,-0.000106645,4.8391,0.00052114,-106.96,22.5474,-0.378581,0.177707,2.09968,1.0142
132.64,-2766.19,-1004.37,-0.000108695,4.83531,0.000520623,-106.939,22.5474,-0.379419,0.177429,2.09805,1.01418
132.65,-2766.25,-1004.59,-0.000110743,4.83152,0.000520101,-106.918,22.5474,-0.380255,0.17715,2.09642,1.01416
132.66,-2766.32,-1004.81,-0.000112789,4.82771,0.000519572,-106.897,22.5473,-0.381088,0.17687,2.09478,1.01414
132.67,-2766.38,-1005.02,-0.000114832,4.82389,0.000519038,-106.876,22.5473,-0.381918,0.176591,2.09313,1.01412
132.68,-2766.45,-1005.24,-0.000116874,4.82007,0.000518497,-106.855,22.5473,-0.382746,0.176311,2.09149,1.0141
132.69,-2766.51,-1005.45,-0.000118913,4.81624,0.00051795,-106.834,22.5472,-0.383572,0.17603,2.08984,1.01408
132.7,-2766.58,-1005.67,-0.00012095,4.8124,0.000517397,-106.813,22.5472,-0.384395,0.175749,2.08818,1.01406
132.71,-2766.65,-1005.88,-0.000122985,4.80855,0.000516838,-106.792,22.5472,-0.385215,0.175468,2.08652,1.01404
132.72,-2766.71,-1006.1,-0.000125018,4.8047,0.000516273,-106.771,22.5472,-0.386033,0.175186,2.08486,1.01402
132.73,-2766.78,-1006.32,-0.000127048,4.80083,0.000515702,-106.75,22.5471,-0.386848,0.174904,2.0832,1.014
132.74,-2766.84,-1006.53,-0.000129077,4.79696,0.000515125,-106.729,22.5471,-0.387661,0.174622,2.08153,1.01398
132.75,-2766.91,-1006.75,-0.000131103,4.79308,0.000514542,-106.709,22.5471,-0.388471,0.174339,2.07986,1.01395
132.76,-2766.97,-1006.96,-0.000133126,4.78919,0.000513953,-106.688,22.547,-0.389278,0.174056,2.07818,1.01393
132.77,-2767.03,-1007.18,-0.000135148,4.78529,0.000513358,-106.667,22.547,-0.390083,0.173773,2.07651,1.01391
132.78,-2767.1,-1007.4,-0.000137167,4.78139,0.000512758,-106.646,22.547,-0.390886,0.173489,2.07482,1.01389
132.79,-2767.16,-1007.61,-0.000139183,4.77748,0.000512151,-106.625,22.547,-0.391685,0.173205,2.07314,1.01387
132.8,-2767.23,-1007.83,-0.000141197,4.77356,0.000511538,-106.604,22.5469,-0.392483,0.17292,2.07145,1.01385
132.81,-2767.29,-1008.04,-0.000143209,4.76963,0.00051092,-106.584,22.5469,-0.393277,0.172635,2.06976,1.01383
132.82,-2767.36,-1008.26,-0.000145219,4.76569,0.000510295,-106.563,22.5469,-0.394069,0.17235,2.06806,1.01381
132.83,-2767.42,-1008.48,-0.000147225,4.76175,0.000509665,-106.542,22.5468,-0.394859,0.172065,2.06636,1.01379
132.84,-2767.49,-1008.69,-0.00014923,4.75779,0.000509029,-106.521,22.5468,-0.395645,0.171779,2.06466,1.01377
132.85,-2767.55,-1008.91,-0.000151232,4.75383,0.000508387,-106.501,22.5468,-0.39643,0.171493,2.06296,1.01375
132.86,-2767.61,-1009.13,-0.000153231,4.74987,0.000507739,-106.48,22.5467,-0.397211,0.171206,2.06125,1.01373
132.87,-2767.68,-1009.34,-0.000155228,4.74589,0.000507086,-106.459,22.5467,-0.39799,0.17092,2.05953,1.01371
132.88,-2767.74,-1009.56,-0.000157222,4.74191,0.000506426,-106.439,22.5467,-0.398767,0.170633,2.05782,1.01369
132.89,-2767.8,-1009.77,-0.000159213,4.73792,0.000505762,-106.418,22.5467,-0.39954,0.170345,2.0561,1.01367
132.9,-2767.87,-1009.99,-0.000161202,4.73392,0.000505091,-106.397,22.5466,-0.400312,0.170057,2.05438,1.01365
132.91,-2767.93,-1010.21,-0.000163189,4.72991,0.000504414,-106.377,22.5466,-0.40108,0.169769,2.05265,1.01363
132.92,-2768,-1010.42,-0.000165172,4.72589,0.000503732,-106.356,22.5466,-0.401846,0.169481,2.05092,1.01361
132.93,-2768.06,-1010.64,-0.000167153,4.72187,0.000503044,-106.336,22.5465,-0.40261,0.169192,2.04919,1.01359
132.94,-2768.12,-1010.86,-0.000169131,4.71784,0.000502351,-106.315,22.5465,-0.40337,0.168904,2.04745,1.01357
132.95,-2768.19,-1011.07,-0.000171107,4.71381,0.000501652,-106.295,22.5465,-0.404128,0.168614,2.04571,1.01355
132.96,-2768.25,-1011.29,-0.000173079,4.70976,0.000500947,-106.274,22.5464,-0.404884,0.168325,2.04397,1.01353
132.97,-2768.31,-1011.5,-0.000175049,4.70571,0.000500237,-106.254,22.5464,-0.405637,0.168035,2.04223,1.01351
132.98,-2768.38,-1011.72,-0.000177016,4.70165,0.000499521,-106.233,22.5464,-0.406387,0.167745,2.04048,1.01349
132.99,-2768.44,-1011.94,-0.000178981,4.69758,0.0004988,-106.213,22.5463,-0.407135,0.167455,2.03872,1.01347
133,-2768.5,-1012.15,-0.000180942,4.69351,0.000498073,-106.192,22.5463,-0.40788,0.167164,2.03697,1.01345
133.01,-2768.56,-1012.37,-0.0001829,4.68942,0.00049734,-106.172,22.5463,-0.408622,0.166873,2.03521,1.01343
133.02,-2768.63,-1012.59,-0.000184856,4.68533,0.000496602,-106.151,22.5462,-0.409362,0.166582,2.03345,1.01341
133.03,-2768.69,-1012.8,-0.000186809,4.68124,0.000495859,-106.131,22.5462,-0.410099,0.16629,2.03168,1.01338
133.04,-2768.75,-1013.02,-0.000188758,4.67713,0.00049511,-106.111,22.5462,-0.410833,0.165999,2.02992,1.01336
133.05,-2768.81,-1013.24,-0.000190705,4.67302,0.000494356,-106.09,22.5461,-0.411565,0.165707,2.02814,1.01334
133.06,-2768.88,-1013.45,-0.000192649,4.6689,0.000493596,-106.07,22.5461,-0.412294,0.165414,2.02637,1.01332
133.07,-2768.94,-1013.67,-0.00019459,4.66477,0.000492831,-106.05,22.5461,-0.413021,0.165122,2.02459,1.0133
133.08,-2769,-1013.89,-0.000196528,4.66064,0.00049206,-106.029,22.546,-0.413745,0.164829,2.02281,1.01328
133.09,-2769.06,-1014.1,-0.000198462,4.6565,0.000491284,-106.009,22.546,-0.414466,0.164536,2.02103,1.01326
133.1,-2769.13,-1014.32,-0.000200394,4.65235,0.000490503,-105.989,22.546,-0.415185,0.164243,2.01924,1.01324
133.11,-2769.19,-1014.54,-0.000202323,4.6482,0.000489717,-105.968,22.5459,-0.415901,0.16395,2.01745,1.01322
133.12,-2769.25,-1014.75,-0.000204248,4.64403,0.000488925,-105.948,22.5459,-0.416614,0.163656,2.01566,1.01321
133.13,-2769.31,-1014.97,-0.000206171,4.63987,0.000488128,-105.928,22.5459,-0.417325,0.163362,2.01386,1.01319
133.14,-2769.37,-1015.19,-0.00020809,4.63569,0.000487325,-105.908,22.5458,-0.418033,0.163068,2.01206,1.01317
133.15,-2769.44,-1015.4,-0.000210006,4.6315,0.000486518,-105.888,22.5458,-0.418738,0.162773,2.01026,1.01315
133.16,-2769.5,-1015.62,-0.000211919,4.62731,0.000485705,-105.867,22.5458,-0.419441,0.162479,2.00846,1.01313
133.17,-2769.56,-1015.84,-0.000213828,4.62312,0.000484887,-105.847,22.5457,-0.420141,0.162184,2.00665,1.01311
133.18,-2769.62,-1016.06,-0.000215735,4.61891,0.000484064,-105.827,22.5457,-0.420838,0.161889,2.00484,1.01309
133.19,-2769.68,-1016.27,-0.000217638,4.6147,0.000483236,-105.807,22.5456,-0.421533,0.161593,2.00302,1.01307
133.2,-2769.74,-1016.49,-0.000219538,4.61048,0.000482402,-105.787,22.5456,-0.422225,0.161298,2.0012,1.01305
133.21,-2769.8,-1016.71,-0.000221434,4.60626,0.000481564,-105.767,22.5456,-0.422914,0.161002,1.99938,1.01303
133.22,-2769.87,-1016.92,-0.000223328,4.60202,0.00048072,-105.747,22.5455,-0.423601,0.160706,1.99756,1.01301
133.23,-2769.93,-1017.14,-0.000225217,4.59778,0.000479872,-105.727,22.5455,-0.424285,0.16041,1.99573,1.01299
133.24,-2769.99,-1017.36,-0.000227104,4.59354,0.000479018,-105.707,22.5455,-0.424967,0.160114,1.9939,1.01297
133.25,-2770.05,-1017.57,-0.000228987,4.58929,0.000478159,-105.687,22.5454,-0.425645,0.159817,1.99207,1.01295
133.26,-2770.11,-1017.79,-0.000230867,4.58503,0.000477295,-105.667,22.5454,-0.426321,0.159521,1.99024,1.01293
133.27,-2770.17,-1018.01,-0.000232743,4.58076,0.000476427,-105.647,22.5453,-0.426995,0.159224,1.9884,1.01291
133.28,-2770.23,-1018.23,-0.000234616,4.57649,0.000475553,-105.627,22.5453,-0.427665,0.158927,1.98656,1.01289
133.29,-2770.29,-1018.44,-0.000236486,4.57221,0.000474675,-105.607,22.5453,-0.428334,0.158629,1.98471,1.01287
133.3,-2770.35,-1018.66,-0.000238352,4.56792,0.000473791,-105.587,22.5452,-0.428999,0.158332,1.98287,1.01285
133.31,-2770.41,-1018.88,-0.000240215,4.56363,0.000472903,-105.567,22.5452,-0.429662,0.158034,1.98102,1.01283
133.32,-2770.47,-1019.09,-0.000242074,4.55933,0.00047201,-105.547,22.5452,-0.430322,0.157736,1.97917,1.01281
133.33,-2770.53,-1019.31,-0.000243929,4.55502,0.000471112,-105.528,22.5451,-0.430979,0.157438,1.97731,1.01279
133.34,-2770.59,-1019.53,-0.000245781,4.55071,0.000470209,-105.508,22.5451,-0.431634,0.15714,1.97545,1.01277
133.35,-2770.65,-1019.75,-0.00024763,4.54639,0.000469301,-105.488,22.545,-0.432286,0.156842,1.97359,1.01275
133.36,-2770.72,-1019.96,-0.000249474,4.54206,0.000468389,-105.468,22.545,-0.432935,0.156543,1.97173,1.01274
133.37,-2770.78,-1020.18,-0.000251316,4.53773,0.000467472,-105.448,22.545,-0.433582,0.156245,1.96986,1.01272
133.38,-2770.84,-1020.4,-0.000253153,4.53339,0.00046655,-105.429,22.5449,-0.434226,0.155946,1.96799,1.0127
133.39,-2770.9,-1020.61,-0.000254987,4.52905,0.000465623,-105.409,22.5449,-0.434867,0.155647,1.96612,1.01268
133.4,-2770.95,-1020.83,-0.000256818,4.52469,0.000464692,-105.389,22.5448,-0.435506,0.155348,1.96424,1.01266
133.41,-2771.01,-1021.05,-0.000258644,4.52034,0.000463756,-105.369,22.5448,-0.436141,0.155049,1.96237,1.01264
133.42,-2771.07,-1021.27,-0.000260467,4.51597,0.000462815,-105.35,22.5448,-0.436775,0.154749,1.96049,1.01262
133.43,-2771.13,-1021.48,-0.000262286,4.5116,0.00046187,-105.33,22.5447,-0.437405,0.15445,1.9586,1.0126
133.44,-2771.19,-1021.7,-0.000264102,4.50722,0.000460921,-105.311,22.5447,-0.438033,0.15415,1.95672,1.01258
133.45,-2771.25,-1021.92,-0.000265914,4.50284,0.000459966,-105.291,22.5446,-0.438658,0.15385,1.95483,1.01256
133.46,-2771.31,-1022.14,-0.000267722,4.49845,0.000459007,-105.271,22.5446,-0.439281,0.15355,1.95294,1.01254
133.47,-2771.37,-1022.35,-0.000269526,4.49405,0.000458044,-105.252,22.5446,-0.439901,0.15325,1.95104,1.01253
133.48,-2771.43,-1022.57,-0.000271326,4.48965,0.000457076,-105.232,22.5445,-0.440518,0.15295,1.94915,1.01251
133.49,-2771.49,-1022.79,-0.000273123,4.48524,0.000456104,-105.213,22.5445,-0.441132,0.15265,1.94725,1.01249
133.5,-2771.55,-1023.01,-0.000274915,4.48083,0.000455127,-105.193,22.5444,-0.441744,0.152349,1.94535,1.01247
133.51,-2771.61,-1023.22,-0.000276704,4.47641,0.000454146,-105.174,22.5444,-0.442353,0.152049,1.94344,1.01245
133.52,-2771.67,-1023.44,-0.000278489,4.47198,0.00045316,-105.154,22.5444,-0.44296,0.151748,1.94153,1.01243
133.53,-2771.73,-1023.66,-0.00028027,4.46755,0.00045217,-105.135,22.5443,-0.443563,0.151447,1.93962,1.01241
133.54,-2771.79,-1023.88,-0.000282048,4.46311,0.000451176,-105.115,22.5443,-0.444164,0.151146,1.93771,1.01239
133.55,-2771.84,-1024.09,-0.000283821,4.45867,0.000450177,-105.096,22.5442,-0.444763,0.150845,1.9358,1.01238
133.56,-2771.9,-1024.31,-0.00028559,4.45422,0.000449175,-105.076,22.5442,-0.445358,0.150544,1.93388,1.01236
133.57,-2771.96,-1024.53,-0.000287356,4.44976,0.000448167,-105.057,22.5441,-0.445951,0.150243,1.93196,1.01234
133.58,-2772.02,-1024.75,-0.000289117,4.4453,0.000447156,-105.038,22.5441,-0.446542,0.149942,1.93004,1.01232
133.59,-2772.08,-1024.97,-0.000290875,4.44083,0.00044614,-105.018,22.5441,-0.447129,0.14964,1.92811,1.0123
133.6,-2772.14,-1025.18,-0.000292628,4.43636,0.00044512,-104.999,22.544,-0.447714,0.149339,1.92618,1.01228
133.61,-2772.19,-1025.4,-0.000294377,4.43188,0.000444096,-104.98,22.544,-0.448296,0.149037,1.92425,1.01226
133.62,-2772.25,-1025.62,-0.000296123,4.42739,0.000443068,-104.96,22.5439,-0.448876,0.148736,1.92232,1.01225
133.63,-2772.31,-1025.84,-0.000297864,4.4229,0.000442036,-104.941,22.5439,-0.449453,0.148434,1.92038,1.01223
133.64,-2772.37,-1026.05,-0.000299601,4.4184,0.000440999,-104.922,22.5439,-0.450027,0.148132,1.91845,1.01221
133.65,-2772.43,-1026.27,-0.000301334,4.4139,0.000439959,-104.903,22.5438,-0.450598,0.14783,1.91651,1.01219
133.66,-2772.49,-1026.49,-0.000303063,4.40939,0.000438914,-104.883,22.5438,-0.451167,0.147528,1.91456,1.01217
133.67,-2772.54,-1026.71,-0.000304788,4.40488,0.000437865,-104.864,22.5437,-0.451733,0.147226,1.91262,1.01215
133.68,-2772.6,-1026.93,-0.000306509,4.40036,0.000436813,-104.845,22.5437,-0.452296,0.146924,1.91067,1.01214
133.69,-2772.66,-1027.14,-0.000308226,4.39583,0.000435756,-104.826,22.5436,-0.452857,0.146622,1.90872,1.01212
133.7,-2772.72,-1027.36,-0.000309938,4.3913,0.000434695,-104.807,22.5436,-0.453415,0.14632,1.90677,1.0121
133.71,-2772.77,-1027.58,-0.000311646,4.38676,0.000433631,-104.788,22.5435,-0.45397,0.146018,1.90481,1.01208
133.72,-2772.83,-1027.8,-0.00031335,4.38222,0.000432562,-104.768,22.5435,-0.454523,0.145716,1.90285,1.01206
133.73,-2772.89,-1028.02,-0.00031505,4.37767,0.00043149,-104.749,22.5435,-0.455073,0.145413,1.90089,1.01205
133.74,-2772.95,-1028.23,-0.000316746,4.37312,0.000430414,-104.73,22.5434,-0.45562,0.145111,1.89893,1.01203
133.75,-2773,-1028.45,-0.000318437,4.36856,0.000429334,-104.711,22.5434,-0.456165,0.144808,1.89697,1.01201
133.76,-2773.06,-1028.67,-0.000320124,4.364,0.00042825,-104.692,22.5433,-0.456707,0.144506,1.895,1.01199
133.77,-2773.12,-1028.89,-0.000321807,4.35943,0.000427162,-104.673,22.5433,-0.457246,0.144203,1.89303,1.01197
133.78,-2773.17,-1029.11,-0.000323486,4.35485,0.000426071,-104.654,22.5432,-0.457783,0.143901,1.89106,1.01196
133.79,-2773.23,-1029.32,-0.00032516,4.35027,0.000424975,-104.635,22.5432,-0.458316,0.143598,1.88908,1.01194
133.8,-2773.29,-1029.54,-0.00032683,4.34569,0.000423876,-104.616,22.5431,-0.458848,0.143296,1.88711,1.01192
133.81,-2773.35,-1029.76,-0.000328495,4.34109,0.000422774,-104.598,22.5431,-0.459376,0.142993,1.88513,1.0119
133.82,-2773.4,-1029.98,-0.000330157,4.3365,0.000421668,-104.579,22.5431,-0.459902,0.14269,1.88315,1.01189
133.83,-2773.46,-1030.2,-0.000331814,4.3319,0.000420558,-104.56,22.543,-0.460425,0.142387,1.88117,1.01187
133.84,-2773.52,-1030.42,-0.000333466,4.32729,0.000419444,-104.541,22.543,-0.460945,0.142085,1.87918,1.01185
133.85,-2773.57,-1030.63,-0.000335114,4.32268,0.000418327,-104.522,22.5429,-0.461463,0.141782,1.87719,1.01183
133.86,-2773.63,-1030.85,-0.000336758,4.31806,0.000417206,-104.503,22.5429,-0.461978,0.141479,1.8752,1.01181
133.87,-2773.69,-1031.07,-0.000338397,4.31344,0.000416082,-104.484,22.5428,-0.462491,0.141177,1.87321,1.0118
133.88,-2773.74,-1031.29,-0.000340032,4.30881,0.000414954,-104.466,22.5428,-0.463,0.140874,1.87122,1.01178
133.89,-2773.8,-1031.51,-0.000341662,4.30418,0.000413823,-104.447,22.5427,-0.463507,0.140571,1.86922,1.01176
133.9,-2773.85,-1031.72,-0.000343288,4.29954,0.000412688,-104.428,22.5427,-0.464012,0.140268,1.86722,1.01175
133.91,-2773.91,-1031.94,-0.00034491,4.2949,0.00041155,-104.409,22.5426,-0.464513,0.139965,1.86522,1.01173
133.92,-2773.97,-1032.16,-0.000346527,4.29025,0.000410409,-104.391,22.5426,-0.465012,0.139663,1.86322,1.01171
133.93,-2774.02,-1032.38,-0.000348139,4.2856,0.000409264,-104.372,22.5425,-0.465509,0.13936,1.86121,1.01169
133.94,-2774.08,-1032.6,-0.000349747,4.28094,0.000408115,-104.353,22.5425,-0.466002,0.139057,1.8592,1.01168
133.95,-2774.13,-1032.82,-0.000351351,4.27628,0.000406964,-104.335,22.5424,-0.466493,0.138754,1.85719,1.01166
133.96,-2774.19,-1033.03,-0.000352949,4.27161,0.000405809,-104.316,22.5424,-0.466982,0.138452,1.85518,1.01164
133.97,-2774.25,-1033.25,-0.000354544,4.26694,0.000404651,-104.298,22.5424,-0.467467,0.138149,1.85317,1.01163
133.98,-2774.3,-1033.47,-0.000356133,4.26226,0.000403489,-104.279,22.5423,-0.46795,0.137846,1.85115,1.01161
133.99,-2774.36,-1033.69,-0.000357719,4.25758,0.000402324,-104.26,22.5423,-0.46843,0.137544,1.84913,1.01159
134,-2774.41,-1033.91,-0.000359299,4.25289,0.000401156,-104.242,22.5422,-0.468908,0.137241,1.84711,1.01157
134.01,-2774.47,-1034.13,-0.000360875,4.2482,0.000399985,-104.223,22.5422,-0.469383,0.136938,1.84509,1.01156
134.02,-2774.52,-1034.35,-0.000362447,4.24351,0.000398811,-104.205,22.5421,-0.469855,0.136636,1.84307,1.01154
134.03,-2774.58,-1034.56,-0.000364013,4.23881,0.000397633,-104.186,22.5421,-0.470325,0.136333,1.84104,1.01152
134.04,-2774.63,-1034.78,-0.000365575,4.2341,0.000396453,-104.168,22.542,-0.470792,0.136031,1.83901,1.01151
134.05,-2774.69,-1035,-0.000367133,4.22939,0.000395269,-104.15,22.542,-0.471256,0.135728,1.83698,1.01149
134.06,-2774.74,-1035.22,-0.000368686,4.22468,0.000394082,-104.131,22.5419,-0.471718,0.135426,1.83495,1.01147
134.07,-2774.8,-1035.44,-0.000370234,4.21996,0.000392892,-104.113,22.5419,-0.472177,0.135123,1.83291,1.01146
134.08,-2774.85,-1035.66,-0.000371777,4.21523,0.000391699,-104.094,22.5418,-0.472633,0.134821,1.83088,1.01144
134.09,-2774.91,-1035.88,-0.000373316,4.2105,0.000390504,-104.076,22.5418,-0.473087,0.134519,1.82884,1.01142
134.1,-2774.96,-1036.09,-0.00037485,4.20577,0.000389305,-104.058,22.5417,-0.473538,0.134217,1.8268,1.01141
134.11,-2775.02,-1036.31,-0.000376379,4.20103,0.000388103,-104.039,22.5417,-0.473986,0.133914,1.82476,1.01139
134.12,-2775.07,-1036.53,-0.000377904,4.19629,0.000386899,-104.021,22.5416,-0.474432,0.133612,1.82271,1.01137
134.13,-2775.13,-1036.75,-0.000379423,4.19155,0.000385691,-104.003,22.5416,-0.474875,0.13331,1.82067,1.01136
134.14,-2775.18,-1036.97,-0.000380938,4.18679,0.000384481,-103.985,22.5415,-0.475315,0.133008,1.81862,1.01134
134.15,-2775.24,-1037.19,-0.000382449,4.18204,0.000383268,-103.966,22.5415,-0.475753,0.132706,1.81657,1.01133
134.16,-2775.29,-1037.41,-0.000383954,4.17728,0.000382051,-103.948,22.5414,-0.476188,0.132404,1.81451,1.01131
134.17,-2775.34,-1037.63,-0.000385455,4.17252,0.000380833,-103.93,22.5414,-0.47662,0.132103,1.81246,1.01129
134.18,-2775.4,-1037.84,-0.000386951,4.16775,0.000379611,-103.912,22.5413,-0.47705,0.131801,1.8104,1.01128
134.19,-2775.45,-1038.06,-0.000388442,4.16297,0.000378387,-103.894,22.5413,-0.477477,0.131499,1.80835,1.01126
134.2,-2775.51,-1038.28,-0.000389928,4.1582,0.00037716,-103.876,22.5412,-0.477901,0.131198,1.80629,1.01124
134.21,-2775.56,-1038.5,-0.000391409,4.15342,0.00037593,-103.858,22.5412,-0.478323,0.130896,1.80423,1.01123
134.22,-2775.62,-1038.72,-0.000392886,4.14863,0.000374698,-103.839,22.5411,-0.478743,0.130595,1.80216,1.01121
134.23,-2775.67,-1038.94,-0.000394358,4.14384,0.000373463,-103.821,22.5411,-0.479159,0.130294,1.8001,1.0112
134.24,-2775.72,-1039.16,-0.000395825,4.13905,0.000372225,-103.803,22.541,-0.479573,0.129992,1.79803,1.01118
134.25,-2775.78,-1039.38,-0.000397286,4.13425,0.000370985,-103.785,22.541,-0.479984,0.129691,1.79596,1.01117
134.26,-2775.83,-1039.6,-0.000398744,4.12945,0.000369742,-103.767,22.5409,-0.480393,0.12939,1.79389,1.01115
