time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
60.2,-2524.19,1528.53,-2.31301e-06,0.0952181,-1.26763e-08,-88.7348,44.7201,-0.0507698,3.42973e-05,0.0208395,4
60.21,-2524.18,1528.08,-2.3129e-06,0.0947102,-1.60322e-08,-88.7346,44.7201,-0.0508097,3.39285e-05,0.0207283,4
60.22,-2524.17,1527.64,-2.31276e-06,0.0942019,-1.93896e-08,-88.7344,44.7201,-0.0508494,3.35614e-05,0.020617,4
60.23,-2524.16,1527.19,-2.3126e-06,0.0936932,-2.27488e-08,-88.7342,44.7201,-0.0508891,3.3196e-05,0.0205056,4
60.24,-2524.15,1526.74,-2.31241e-06,0.0931842,-2.61095e-08,-88.734,44.7201,-0.0509286,3.28323e-05,0.0203941,4
60.25,-2524.14,1526.29,-2.31219e-06,0.0926747,-2.94718e-08,-88.7338,44.7201,-0.0509681,3.24703e-05,0.0202825,4
60.26,-2524.13,1525.85,-2.31195e-06,0.0921648,-3.28357e-08,-88.7336,44.7201,-0.0510075,3.211e-05,0.0201708,4
60.27,-2524.12,1525.4,-2.31168e-06,0.0916545,-3.62011e-08,-88.7334,44.7201,-0.0510468,3.17515e-05,0.020059,4
60.28,-2524.11,1524.95,-2.31138e-06,0.0911439,-3.9568e-08,-88.7332,44.7201,-0.051086,3.13946e-05,0.0199472,4
60.29,-2524.1,1524.51,-2.31106e-06,0.0906328,-4.29364e-08,-88.733,44.7201,-0.0511251,3.10395e-05,0.0198353,4
60.3,-2524.09,1524.06,-2.31071e-06,0.0901214,-4.63062e-08,-88.7328,44.7201,-0.0511641,3.06861e-05,0.0197232,4
60.31,-2524.08,1523.61,-2.31034e-06,0.0896095,-4.96775e-08,-88.7326,44.7201,-0.051203,3.03344e-05,0.0196111,4
60.32,-2524.07,1523.16,-2.30994e-06,0.0890973,-5.30502e-08,-88.7324,44.7201,-0.0512419,2.99845e-05,0.0194989,4
60.33,-2524.06,1522.72,-2.30951e-06,0.0885847,-5.64243e-08,-88.7322,44.7201,-0.0512806,2.96363e-05,0.0193867,4
60.34,-2524.05,1522.27,-2.30906e-06,0.0880717,-5.97997e-08,-88.732,44.7201,-0.0513193,2.92899e-05,0.0192743,4
60.35,-2524.04,1521.82,-2.30858e-06,0.0875583,-6.31765e-08,-88.7318,44.7201,-0.0513578,2.89452e-05,0.0191619,4
60.36,-2524.03,1521.38,-2.30807e-06,0.0870445,-6.65546e-08,-88.7317,44.7201,-0.0513963,2.86023e-05,0.0190493,4
60.37,-2524.02,1520.93,-2.30754e-06,0.0865304,-6.9934e-08,-88.7315,44.7201,-0.0514347,2.82611e-05,0.0189367,4
60.38,-2524.01,1520.48,-2.30698e-06,0.0860158,-7.33146e-08,-88.7313,44.7201,-0.051473,2.79218e-05,0.018824,4
60.39,-2524,1520.03,-2.30639e-06,0.0855009,-7.66965e-08,-88.7311,44.7201,-0.0515112,2.75842e-05,0.0187112,4
60.4,-2523.99,1519.59,-2.30578e-06,0.0849856,-8.00795e-08,-88.7309,44.7201,-0.0515493,2.72484e-05,0.0185984,4
60.41,-2523.98,1519.14,-2.30514e-06,0.0844699,-8.34638e-08,-88.7307,44.7201,-0.0515873,2.69143e-05,0.0184854,4
60.42,-2523.97,1518.69,-2.30448e-06,0.0839539,-8.68492e-08,-88.7305,44.7201,-0.0516253,2.65821e-05,0.0183724,4
60.43,-2523.96,1518.25,-2.30379e-06,0.0834374,-9.02358e-08,-88.7303,44.7201,-0.0516631,2.62517e-05,0.0182593,4
60.44,-2523.95,1517.8,-2.30307e-06,0.0829206,-9.36234e-08,-88.7302,44.7201,-0.0517008,2.5923e-05,0.0181461,4
60.45,-2523.94,1517.35,-2.30233e-06,0.0824034,-9.70122e-08,-88.73,44.7201,-0.0517385,2.55962e-05,0.0180328,4
60.46,-2523.93,1516.91,-2.30156e-06,0.0818858,-1.00402e-07,-88.7298,44.7201,-0.051776,2.52712e-05,0.0179194,4
60.47,-2523.92,1516.46,-2.30076e-06,0.0813679,-1.03793e-07,-88.7296,44.7201,-0.0518135,2.4948e-05,0.017806,4
60.48,-2523.91,1516.01,-2.29994e-06,0.0808495,-1.07185e-07,-88.7294,44.7201,-0.0518509,2.46266e-05,0.0176925,4
60.49,-2523.9,1515.56,-2.29909e-06,0.0803309,-1.10578e-07,-88.7293,44.7201,-0.0518882,2.4307e-05,0.0175789,4
60.5,-2523.89,1515.12,-2.29821e-06,0.0798118,-1.13971e-07,-88.7291,44.7201,-0.0519254,2.39893e-05,0.0174652,4
60.51,-2523.88,1514.67,-2.29731e-06,0.0792923,-1.17366e-07,-88.7289,44.7202,-0.0519625,2.36734e-05,0.0173514,4
60.52,-2523.87,1514.22,-2.29638e-06,0.0787725,-1.20762e-07,-88.7287,44.7202,-0.0519995,2.33594e-05,0.0172376,4
60.53,-2523.86,1513.78,-2.29542e-06,0.0782524,-1.24158e-07,-88.7286,44.7202,-0.0520364,2.30472e-05,0.0171236,4
60.54,-2523.85,1513.33,-2.29444e-06,0.0777318,-1.27556e-07,-88.7284,44.7202,-0.0520732,2.27369e-05,0.0170096,4
60.55,-2523.84,1512.88,-2.29343e-06,0.0772109,-1.30954e-07,-88.7282,44.7202,-0.0521099,2.24284e-05,0.0168955,4
60.56,-2523.83,1512.43,-2.2924e-06,0.0766896,-1.34353e-07,-88.7281,44.7202,-0.0521466,2.21218e-05,0.0167813,4
60.57,-2523.82,1511.99,-2.29133e-06,0.076168,-1.37753e-07,-88.7279,44.7202,-0.0521831,2.1817e-05,0.0166671,4
60.58,-2523.81,1511.54,-2.29024e-06,0.0756459,-1.41153e-07,-88.7277,44.7202,-0.0522196,2.15141e-05,0.0165528,4
60.59,-2523.8,1511.09,-2.28913e-06,0.0751236,-1.44555e-07,-88.7276,44.7202,-0.0522559,2.12131e-05,0.0164383,4
60.6,-2523.79,1510.65,-2.28799e-06,0.0746008,-1.47957e-07,-88.7274,44.7202,-0.0522922,2.0914e-05,0.0163238,4
60.61,-2523.78,1510.2,-2.28682e-06,0.0740777,-1.51359e-07,-88.7272,44.7202,-0.0523284,2.06168e-05,0.0162093,4
60.62,-2523.77,1509.75,-2.28563e-06,0.0735543,-1.54763e-07,-88.7271,44.7202,-0.0523644,2.03214e-05,0.0160946,4
60.63,-2523.76,1509.3,-2.2844e-06,0.0730304,-1.58167e-07,-88.7269,44.7202,-0.0524004,2.0028e-05,0.0159799,4
60.64,-2523.75,1508.86,-2.28316e-06,0.0725062,-1.61571e-07,-88.7268,44.7202,-0.0524363,1.97364e-05,0.0158651,4
60.65,-2523.74,1508.41,-2.28188e-06,0.0719817,-1.64977e-07,-88.7266,44.7202,-0.0524721,1.94468e-05,0.0157502,4
60.66,-2523.73,1507.96,-2.28058e-06,0.0714568,-1.68382e-07,-88.7264,44.7202,-0.0525078,1.91591e-05,0.0156352,4
60.67,-2523.73,1507.52,-2.27925e-06,0.0709315,-1.71789e-07,-88.7263,44.7202,-0.0525434,1.88732e-05,0.0155202,4
60.68,-2523.72,1507.07,-2.2779e-06,0.0704059,-1.75195e-07,-88.7261,44.7202,-0.052579,1.85894e-05,0.0154051,4
60.69,-2523.71,1506.62,-2.27652e-06,0.06988,-1.78603e-07,-88.726,44.7202,-0.0526144,1.83074e-05,0.0152899,4
60.7,-2523.7,1506.18,-2.27511e-06,0.0693536,-1.8201e-07,-88.7258,44.7202,-0.0526497,1.80273e-05,0.0151746,4
60.71,-2523.69,1505.73,-2.27368e-06,0.068827,-1.85419e-07,-88.7257,44.7202,-0.052685,1.77492e-05,0.0150592,4
60.72,-2523.68,1505.28,-2.27222e-06,0.0682999,-1.88827e-07,-88.7255,44.7202,-0.0527201,1.74731e-05,0.0149438,4
60.73,-2523.67,1504.83,-2.27073e-06,0.0677726,-1.92236e-07,-88.7254,44.7202,-0.0527552,1.71989e-05,0.0148283,4
60.74,-2523.66,1504.39,-2.26922e-06,0.0672448,-1.95646e-07,-88.7252,44.7202,-0.0527901,1.69266e-05,0.0147127,4
60.75,-2523.65,1503.94,-2.26768e-06,0.0667168,-1.99055e-07,-88.7251,44.7202,-0.052825,1.66563e-05,0.014597,4
60.76,-2523.64,1503.49,-2.26611e-06,0.0661883,-2.02465e-07,-88.7249,44.7202,-0.0528598,1.63879e-05,0.0144813,4
60.77,-2523.63,1503.05,-2.26452e-06,0.0656596,-2.05875e-07,-88.7248,44.7202,-0.0528944,1.61215e-05,0.0143655,4
60.78,-2523.62,1502.6,-2.2629e-06,0.0651304,-2.09286e-07,-88.7247,44.7202,-0.052929,1.58571e-05,0.0142496,4
60.79,-2523.61,1502.15,-2.26125e-06,0.064601,-2.12697e-07,-88.7245,44.7202,-0.0529635,1.55946e-05,0.0141336,4
60.8,-2523.6,1501.7,-2.25957e-06,0.0640712,-2.16107e-07,-88.7244,44.7202,-0.0529979,1.53342e-05,0.0140176,4
60.81,-2523.59,1501.26,-2.25787e-06,0.063541,-2.19519e-07,-88.7242,44.7202,-0.0530322,1.50757e-05,0.0139015,4
60.82,-2523.58,1500.81,-2.25615e-06,0.0630105,-2.2293e-07,-88.7241,44.7202,-0.0530664,1.48191e-05,0.0137853,4
60.83,-2523.57,1500.36,-2.25439e-06,0.0624797,-2.26341e-07,-88.724,44.7202,-0.0531005,1.45646e-05,0.013669,4
60.84,-2523.56,1499.92,-2.25261e-06,0.0619485,-2.29753e-07,-88.7238,44.7202,-0.0531346,1.43121e-05,0.0135527,4
60.85,-2523.55,1499.47,-2.25081e-06,0.061417,-2.33164e-07,-88.7237,44.7202,-0.0531685,1.40616e-05,0.0134362,4
60.86,-2523.54,1499.02,-2.24898e-06,0.0608852,-2.36576e-07,-88.7236,44.7202,-0.0532023,1.38131e-05,0.0133197,4
60.87,-2523.53,1498.57,-2.24712e-06,0.060353,-2.39987e-07,-88.7234,44.7202,-0.053236,1.35666e-05,0.0132032,4
60.88,-2523.52,1498.13,-2.24523e-06,0.0598204,-2.43399e-07,-88.7233,44.7202,-0.0532697,1.33221e-05,0.0130865,4
60.89,-2523.51,1497.68,-2.24332e-06,0.0592876,-2.46811e-07,-88.7232,44.7202,-0.0533032,1.30796e-05,0.0129698,4
60.9,-2523.5,1497.23,-2.24138e-06,0.0587544,-2.50222e-07,-88.723,44.7202,-0.0533367,1.28391e-05,0.012853,4
60.91,-2523.49,1496.79,-2.23941e-06,0.0582208,-2.53634e-07,-88.7229,44.7202,-0.05337,1.26007e-05,0.0127362,4
60.92,-2523.48,1496.34,-2.23742e-06,0.057687,-2.57045e-07,-88.7228,44.7202,-0.0534033,1.23643e-05,0.0126192,4
60.93,-2523.47,1495.89,-2.2354e-06,0.0571528,-2.60456e-07,-88.7226,44.7202,-0.0534365,1.213e-05,0.0125022,4
60.94,-2523.46,1495.44,-2.23335e-06,0.0566182,-2.63867e-07,-88.7225,44.7202,-0.0534695,1.18976e-05,0.0123852,4
60.95,-2523.45,1495,-2.23128e-06,0.0560834,-2.67278e-07,-88.7224,44.7202,-0.0535025,1.16674e-05,0.012268,4
60.96,-2523.44,1494.55,-2.22918e-06,0.0555482,-2.70689e-07,-88.7223,44.7202,-0.0535354,1.14391e-05,0.0121508,4
60.97,-2523.43,1494.1,-2.22705e-06,0.0550127,-2.741e-07,-88.7222,44.7202,-0.0535682,1.1213e-05,0.0120335,4
60.98,-2523.42,1493.66,-2.2249e-06,0.0544768,-2.7751e-07,-88.722,44.7202,-0.0536009,1.09889e-05,0.0119161,4
60.99,-2523.41,1493.21,-2.22272e-06,0.0539406,-2.8092e-07,-88.7219,44.7202,-0.0536335,1.07668e-05,0.0117987,4
61,-2523.4,1492.76,-2.22051e-06,0.0534041,-2.84329e-07,-88.7218,44.7203,-0.053666,1.05468e-05,0.0116812,4
61.01,-2523.39,1492.32,-2.21828e-06,0.0528673,-2.87739e-07,-88.7217,44.7203,-0.0536984,1.03289e-05,0.0115636,4
61.02,-2523.38,1491.87,-2.21602e-06,0.0523302,-2.91148e-07,-88.7216,44.7203,-0.0537307,1.01131e-05,0.011446,4
61.03,-2523.37,1491.42,-2.21374e-06,0.0517927,-2.94556e-07,-88.7215,44.7203,-0.0537629,9.89937e-06,0.0113282,4
61.04,-2523.36,1490.97,-2.21142e-06,0.0512549,-2.97965e-07,-88.7213,44.7203,-0.053795,9.68771e-06,0.0112104,4
61.05,-2523.35,1490.53,-2.20909e-06,0.0507168,-3.01372e-07,-88.7212,44.7203,-0.053827,9.47813e-06,0.0110926,4
61.06,-2523.34,1490.08,-2.20672e-06,0.0501784,-3.0478e-07,-88.7211,44.7203,-0.0538589,9.27066e-06,0.0109747,4
61.07,-2523.33,1489.63,-2.20433e-06,0.0496396,-3.08186e-07,-88.721,44.7203,-0.0538908,9.06528e-06,0.0108567,4
61.08,-2523.32,1489.19,-2.20191e-06,0.0491006,-3.11593e-07,-88.7209,44.7203,-0.0539225,8.862e-06,0.0107386,4
61.09,-2523.31,1488.74,-2.19946e-06,0.0485612,-3.14998e-07,-88.7208,44.7203,-0.0539541,8.66083e-06,0.0106204,4
61.1,-2523.3,1488.29,-2.19699e-06,0.0480215,-3.18404e-07,-88.7207,44.7203,-0.0539857,8.46177e-06,0.0105022,4
61.11,-2523.29,1487.84,-2.19449e-06,0.0474815,-3.21808e-07,-88.7206,44.7203,-0.0540171,8.26482e-06,0.0103839,4
61.12,-2523.28,1487.4,-2.19197e-06,0.0469411,-3.25212e-07,-88.7205,44.7203,-0.0540485,8.07e-06,0.0102656,4
61.13,-2523.27,1486.95,-2.18942e-06,0.0464005,-3.28616e-07,-88.7204,44.7203,-0.0540797,7.87729e-06,0.0101472,4
61.14,-2523.26,1486.5,-2.18684e-06,0.0458595,-3.32018e-07,-88.7203,44.7203,-0.0541109,7.68672e-06,0.0100287,4
61.15,-2523.25,1486.06,-2.18423e-06,0.0453183,-3.3542e-07,-88.7202,44.7203,-0.054142,7.49828e-06,0.00991015,4
61.16,-2523.24,1485.61,-2.1816e-06,0.0447767,-3.38822e-07,-88.7201,44.7203,-0.0541729,7.31197e-06,0.00979153,4
61.17,-2523.23,1485.16,-2.17895e-06,0.0442348,-3.42222e-07,-88.72,44.7203,-0.0542038,7.12781e-06,0.00967284,4
61.18,-2523.22,1484.71,-2.17626e-06,0.0436926,-3.45622e-07,-88.7199,44.7203,-0.0542346,6.94579e-06,0.00955408,4
61.19,-2523.21,1484.27,-2.17355e-06,0.0431501,-3.49021e-07,-88.7198,44.7203,-0.0542652,6.76592e-06,0.00943526,4
61.2,-2523.2,1483.82,-2.17081e-06,0.0426073,-3.52419e-07,-88.7197,44.7203,-0.0542958,6.5882e-06,0.00931637,4
61.21,-2523.19,1483.37,-2.16805e-06,0.0420642,-3.55816e-07,-88.7196,44.7203,-0.0543263,6.41264e-06,0.00919741,4
61.22,-2523.18,1482.93,-2.16526e-06,0.0415208,-3.59213e-07,-88.7195,44.7203,-0.0543567,6.23924e-06,0.00907838,4
61.23,-2523.17,1482.48,-2.16244e-06,0.0409771,-3.62609e-07,-88.7194,44.7203,-0.054387,6.068e-06,0.00895929,4
61.24,-2523.16,1482.03,-2.1596e-06,0.0404331,-3.66003e-07,-88.7193,44.7203,-0.0544172,5.89894e-06,0.00884013,4
61.25,-2523.15,1481.59,-2.15673e-06,0.0398887,-3.69397e-07,-88.7193,44.7203,-0.0544473,5.73204e-06,0.00872091,4
61.26,-2523.14,1481.14,-2.15383e-06,0.0393441,-3.7279e-07,-88.7192,44.7203,-0.0544773,5.56733e-06,0.00860162,4
61.27,-2523.13,1480.69,-2.15091e-06,0.0387992,-3.76181e-07,-88.7191,44.7203,-0.0545072,5.4048e-06,0.00848227,4
61.28,-2523.12,1480.24,-2.14796e-06,0.038254,-3.79572e-07,-88.719,44.7203,-0.054537,5.24445e-06,0.00836285,4
61.29,-2523.11,1479.8,-2.14498e-06,0.0377084,-3.82962e-07,-88.7189,44.7203,-0.0545667,5.08629e-06,0.00824336,4
61.3,-2523.1,1479.35,-2.14198e-06,0.0371626,-3.8635e-07,-88.7188,44.7203,-0.0545963,4.93033e-06,0.00812381,4
61.31,-2523.09,1478.9,-2.13895e-06,0.0366165,-3.89738e-07,-88.7187,44.7203,-0.0546258,4.77656e-06,0.0080042,4
61.32,-2523.08,1478.46,-2.1359e-06,0.0360701,-3.93124e-07,-88.7187,44.7203,-0.0546552,4.625e-06,0.00788452,4
61.33,-2523.07,1478.01,-2.13282e-06,0.0355234,-3.9651e-07,-88.7186,44.7203,-0.0546845,4.47564e-06,0.00776477,4
61.34,-2523.06,1477.56,-2.12971e-06,0.0349764,-3.99894e-07,-88.7185,44.7203,-0.0547138,4.32849e-06,0.00764496,4
61.35,-2523.05,1477.11,-2.12657e-06,0.0344291,-4.03277e-07,-88.7184,44.7203,-0.0547429,4.18355e-06,0.00752509,4
61.36,-2523.04,1476.67,-2.12341e-06,0.0338816,-4.06658e-07,-88.7184,44.7203,-0.0547719,4.04083e-06,0.00740516,4
61.37,-2523.03,1476.22,-2.12022e-06,0.0333337,-4.10039e-07,-88.7183,44.7203,-0.0548008,3.90034e-06,0.00728516,4
61.38,-2523.02,1475.77,-2.11701e-06,0.0327855,-4.13418e-07,-88.7182,44.7203,-0.0548297,3.76206e-06,0.00716509,4
61.39,-2523.01,1475.33,-2.11377e-06,0.0322371,-4.16796e-07,-88.7181,44.7203,-0.0548584,3.62602e-06,0.00704497,4
61.4,-2523,1474.88,-2.1105e-06,0.0316884,-4.20172e-07,-88.7181,44.7203,-0.0548871,3.49221e-06,0.00692478,4
61.41,-2522.99,1474.43,-2.10721e-06,0.0311394,-4.23547e-07,-88.718,44.7203,-0.0549156,3.36063e-06,0.00680453,4
61.42,-2522.98,1473.98,-2.10389e-06,0.0305901,-4.26921e-07,-88.7179,44.7203,-0.054944,3.2313e-06,0.00668421,4
61.43,-2522.97,1473.54,-2.10055e-06,0.0300405,-4.30293e-07,-88.7179,44.7203,-0.0549724,3.10421e-06,0.00656384,4
61.44,-2522.96,1473.09,-2.09718e-06,0.0294906,-4.33664e-07,-88.7178,44.7203,-0.0550006,2.97937e-06,0.0064434,4
61.45,-2522.95,1472.64,-2.09378e-06,0.0289405,-4.37034e-07,-88.7177,44.7203,-0.0550288,2.85678e-06,0.0063229,4
61.46,-2522.94,1472.2,-2.09035e-06,0.02839,-4.40402e-07,-88.7177,44.7203,-0.0550568,2.73645e-06,0.00620234,4
61.47,-2522.93,1471.75,-2.0869e-06,0.0278393,-4.43768e-07,-88.7176,44.7203,-0.0550848,2.61837e-06,0.00608172,4
61.48,-2522.92,1471.3,-2.08343e-06,0.0272883,-4.47133e-07,-88.7176,44.7203,-0.0551126,2.50256e-06,0.00596103,4
61.49,-2522.91,1470.85,-2.07992e-06,0.0267371,-4.50496e-07,-88.7175,44.7203,-0.0551404,2.38902e-06,0.00584029,4
61.5,-2522.9,1470.41,-2.07639e-06,0.0261855,-4.53858e-07,-88.7174,44.7203,-0.055168,2.27774e-06,0.00571948,4
61.51,-2522.89,1469.96,-2.07284e-06,0.0256337,-4.57218e-07,-88.7174,44.7203,-0.0551956,2.16874e-06,0.00559862,4
61.52,-2522.88,1469.51,-2.06926e-06,0.0250816,-4.60577e-07,-88.7173,44.7204,-0.0552231,2.06202e-06,0.00547769,4
61.53,-2522.87,1469.07,-2.06565e-06,0.0245293,-4.63934e-07,-88.7173,44.7204,-0.0552504,1.95758e-06,0.0053567,4
61.54,-2522.86,1468.62,-2.06201e-06,0.0239766,-4.67289e-07,-88.7172,44.7204,-0.0552777,1.85543e-06,0.00523566,4
61.55,-2522.85,1468.17,-2.05835e-06,0.0234237,-4.70643e-07,-88.7172,44.7204,-0.0553048,1.75556e-06,0.00511455,4
61.56,-2522.84,1467.73,-2.05467e-06,0.0228705,-4.73994e-07,-88.7171,44.7204,-0.0553319,1.65799e-06,0.00499339,4
61.57,-2522.83,1467.28,-2.05095e-06,0.0223171,-4.77344e-07,-88.7171,44.7204,-0.0553589,1.56271e-06,0.00487216,4
61.58,-2522.82,1466.83,-2.04722e-06,0.0217633,-4.80693e-07,-88.717,44.7204,-0.0553857,1.46974e-06,0.00475088,4
61.59,-2522.81,1466.38,-2.04345e-06,0.0212094,-4.84039e-07,-88.717,44.7204,-0.0554125,1.37906e-06,0.00462954,4
61.6,-2522.8,1465.94,-2.03966e-06,0.0206551,-4.87383e-07,-88.7169,44.7204,-0.0554392,1.2907e-06,0.00450813,4
61.61,-2522.79,1465.49,-2.03584e-06,0.0201006,-4.90726e-07,-88.7169,44.7204,-0.0554658,1.20464e-06,0.00438668,4
61.62,-2522.78,1465.04,-2.032e-06,0.0195458,-4.94067e-07,-88.7168,44.7204,-0.0554922,1.1209e-06,0.00426516,4
61.63,-2522.77,1464.6,-2.02813e-06,0.0189907,-4.97406e-07,-88.7168,44.7204,-0.0555186,1.03948e-06,0.00414358,4
61.64,-2522.76,1464.15,-2.02423e-06,0.0184354,-5.00743e-07,-88.7168,44.7204,-0.0555449,9.60372e-07,0.00402195,4
61.65,-2522.75,1463.7,-2.02031e-06,0.0178798,-5.04078e-07,-88.7167,44.7204,-0.0555711,8.83593e-07,0.00390026,4
61.66,-2522.74,1463.25,-2.01637e-06,0.017324,-5.07411e-07,-88.7167,44.7204,-0.0555971,8.09142e-07,0.00377851,4
61.67,-2522.73,1462.81,-2.01239e-06,0.0167679,-5.10742e-07,-88.7166,44.7204,-0.0556231,7.37023e-07,0.00365671,4
61.68,-2522.72,1462.36,-2.00839e-06,0.0162115,-5.14071e-07,-88.7166,44.7204,-0.055649,6.67238e-07,0.00353485,4
61.69,-2522.71,1461.91,-2.00437e-06,0.0156549,-5.17398e-07,-88.7166,44.7204,-0.0556748,5.99792e-07,0.00341293,4
61.7,-2522.7,1461.47,-2.00032e-06,0.015098,-5.20722e-07,-88.7165,44.7204,-0.0557005,5.34688e-07,0.00329095,4
61.71,-2522.69,1461.02,-1.99624e-06,0.0145409,-5.24045e-07,-88.7165,44.7204,-0.055726,4.71928e-07,0.00316892,4
61.72,-2522.68,1460.57,-1.99214e-06,0.0139835,-5.27365e-07,-88.7165,44.7204,-0.0557515,4.11517e-07,0.00304684,4
61.73,-2522.67,1460.12,-1.98801e-06,0.0134259,-5.30684e-07,-88.7165,44.7204,-0.0557769,3.53458e-07,0.00292469,4
61.74,-2522.66,1459.68,-1.98385e-06,0.012868,-5.34e-07,-88.7164,44.7204,-0.0558022,2.97754e-07,0.0028025,4
61.75,-2522.65,1459.23,-1.97967e-06,0.0123098,-5.37314e-07,-88.7164,44.7204,-0.0558274,2.44409e-07,0.00268024,4
61.76,-2522.64,1458.78,-1.97546e-06,0.0117514,-5.40626e-07,-88.7164,44.7204,-0.0558525,1.93426e-07,0.00255793,4
61.77,-2522.63,1458.34,-1.97123e-06,0.0111928,-5.43935e-07,-88.7163,44.7204,-0.0558774,1.44808e-07,0.00243557,4
61.78,-2522.62,1457.89,-1.96697e-06,0.0106339,-5.47242e-07,-88.7163,44.7204,-0.0559023,9.85581e-08,0.00231315,4
61.79,-2522.61,1457.44,-1.96269e-06,0.0100747,-5.50547e-07,-88.7163,44.7204,-0.0559271,5.46802e-08,0.00219068,4
61.8,-2522.6,1457,-1.95838e-06,0.00951532,-5.53849e-07,-88.7163,44.7204,-0.0559518,1.31773e-08,0.00206815,4
61.81,-2522.59,1456.55,-1.95404e-06,0.00895568,-5.57149e-07,-88.7163,44.7204,-0.0559764,-2.59474e-08,0.00194557,4
61.82,-2522.58,1456.1,-1.94968e-06,0.0083958,-5.60447e-07,-88.7162,44.7204,-0.0560009,-6.26906e-08,0.00182294,4
61.83,-2522.57,1455.65,-1.94529e-06,0.00783566,-5.63742e-07,-88.7162,44.7204,-0.0560253,-9.70491e-08,0.00170025,4
61.84,-2522.56,1455.21,-1.94088e-06,0.00727529,-5.67035e-07,-88.7162,44.7204,-0.0560496,-1.2902e-07,0.00157751,4
61.85,-2522.55,1454.76,-1.93644e-06,0.00671467,-5.70325e-07,-88.7162,44.7204,-0.0560737,-1.58599e-07,0.00145472,4
61.86,-2522.54,1454.31,-1.93198e-06,0.00615382,-5.73613e-07,-88.7162,44.7204,-0.0560978,-1.85785e-07,0.00133187,4
61.87,-2522.53,1453.87,-1.92749e-06,0.00559272,-5.76898e-07,-88.7162,44.7204,-0.0561218,-2.10573e-07,0.00120897,4
61.88,-2522.52,1453.42,-1.92297e-06,0.00503138,-5.80181e-07,-88.7161,44.7204,-0.0561457,-2.3296e-07,0.00108602,4
61.89,-2522.51,1452.97,-1.91843e-06,0.0044698,-5.83461e-07,-88.7161,44.7204,-0.0561695,-2.52944e-07,0.000963013,4
61.9,-2522.5,1452.52,-1.91386e-06,0.00390799,-5.86739e-07,-88.7161,44.7204,-0.0561932,-2.70521e-07,0.000839957,4
61.91,-2522.49,1452.08,-1.90927e-06,0.00334594,-5.90014e-07,-88.7161,44.7204,-0.0562168,-2.85688e-07,0.000716848,4
61.92,-2522.48,1451.63,-1.90465e-06,0.00278365,-5.93286e-07,-88.7161,44.7204,-0.0562402,-2.98443e-07,0.000593688,4
61.93,-2522.47,1451.18,-1.90001e-06,0.00222113,-5.96556e-07,-88.7161,44.7204,-0.0562636,-3.08781e-07,0.000470477,4
61.94,-2522.46,1450.74,-1.89534e-06,0.00165838,-5.99823e-07,-88.7161,44.7204,-0.0562869,-3.16701e-07,0.000347215,4
61.95,-2522.45,1450.29,-1.89065e-06,0.00109539,-6.03087e-07,-88.7161,44.7204,-0.0563101,-3.22198e-07,0.000223901,4
61.96,-2522.44,1449.84,-1.88593e-06,0.000532178,-6.06348e-07,-88.7161,44.7204,-0.0563332,-3.25271e-07,0.000100537,4
61.97,-2522.43,1449.39,-1.88118e-06,-3.12692e-05,-6.09607e-07,-88.7161,44.7204,-0.0563562,-3.25916e-07,-2.28774e-05,4
61.98,-2522.42,1448.95,-1.87641e-06,-0.000594946,-6.12863e-07,-88.7161,44.7204,-0.0563791,-3.24129e-07,-0.000146342,4
61.99,-2522.41,1448.5,-1.87162e-06,-0.00115885,-6.16116e-07,-88.7161,44.7204,-0.0564018,-3.19909e-07,-0.000269857,4
62,-2522.4,1448.05,-1.86679e-06,-0.00172298,-6.19366e-07,-88.7161,44.7204,-0.0564245,-3.13252e-07,-0.000393422,4
62.01,-2522.39,1447.61,-1.86195e-06,-0.00228734,-6.22613e-07,-88.7161,44.7204,-0.0564471,-3.04155e-07,-0.000517036,4
62.02,-2522.38,1447.16,-1.85707e-06,-0.00285192,-6.25857e-07,-88.7161,44.7204,-0.0564696,-2.92616e-07,-0.0006407,4
62.03,-2522.37,1446.71,-1.85218e-06,-0.00341673,-6.29099e-07,-88.7161,44.7204,-0.056492,-2.78631e-07,-0.000764412,4
62.04,-2522.36,1446.26,-1.84725e-06,-0.00398176,-6.32337e-07,-88.7161,44.7204,-0.0565142,-2.62198e-07,-0.000888174,4
62.05,-2522.35,1445.82,-1.84231e-06,-0.00454702,-6.35573e-07,-88.7161,44.7204,-0.0565364,-2.43313e-07,-0.00101198,4
62.06,-2522.34,1445.37,-1.83733e-06,-0.00511249,-6.38805e-07,-88.7162,44.7204,-0.0565585,-2.21974e-07,-0.00113584,4
62.07,-2522.33,1444.92,-1.83233e-06,-0.00567819,-6.42035e-07,-88.7162,44.7204,-0.0565805,-1.98178e-07,-0.00125975,4
62.08,-2522.32,1444.48,-1.82731e-06,-0.0062441,-6.45261e-07,-88.7162,44.7204,-0.0566023,-1.71923e-07,-0.00138371,4
62.09,-2522.31,1444.03,-1.82226e-06,-0.00681024,-6.48485e-07,-88.7162,44.7204,-0.0566241,-1.43205e-07,-0.00150771,4
62.1,-2522.3,1443.58,-1.81719e-06,-0.00737659,-6.51705e-07,-88.7162,44.7204,-0.0566458,-1.12021e-07,-0.00163176,4
