time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
98.7,-2527.05,-172.817,0.000173365,3.74421,-4.47913e-05,-93.9597,23.8487,0.362784,0.0990121,1.51265,0.257029
98.71,-2527.06,-173.055,0.000173551,3.74783,-4.4577e-05,-93.9446,23.84,0.36178,0.0992433,1.51471,0.260294
98.72,-2527.08,-173.293,0.000173736,3.75145,-4.43604e-05,-93.9294,23.8312,0.360761,0.0994741,1.51676,0.263564
98.73,-2527.1,-173.53,0.00017392,3.75505,-4.41414e-05,-93.9142,23.8225,0.359726,0.0997046,1.51881,0.266838
98.74,-2527.11,-173.768,0.000174103,3.75864,-4.39199e-05,-93.8989,23.8138,0.358675,0.0999347,1.52086,0.270116
98.75,-2527.13,-174.005,0.000174285,3.76222,-4.36958e-05,-93.8837,23.8052,0.357608,0.100164,1.5229,0.273397
98.76,-2527.15,-174.243,0.000174466,3.76579,-4.3469e-05,-93.8684,23.7966,0.356526,0.100394,1.52493,0.276682
98.77,-2527.16,-174.48,0.000174646,3.76935,-4.32393e-05,-93.8531,23.7881,0.355427,0.100623,1.52696,0.27997
98.78,-2527.18,-174.718,0.000174825,3.7729,-4.30067e-05,-93.8378,23.7796,0.354312,0.100851,1.52898,0.283261
98.79,-2527.19,-174.955,0.000175003,3.77644,-4.27711e-05,-93.8225,23.7712,0.35318,0.10108,1.53099,0.286555
98.8,-2527.21,-175.192,0.00017518,3.77996,-4.25322e-05,-93.8071,23.7627,0.352031,0.101308,1.533,0.28985
98.81,-2527.22,-175.429,0.000175356,3.78348,-4.22901e-05,-93.7917,23.7544,0.350866,0.101535,1.53501,0.293148
98.82,-2527.24,-175.666,0.00017553,3.78698,-4.20446e-05,-93.7763,23.746,0.349683,0.101762,1.53701,0.296447
98.83,-2527.26,-175.903,0.000175704,3.79047,-4.17955e-05,-93.7609,23.7377,0.348483,0.101988,1.539,0.299748
98.84,-2527.27,-176.14,0.000175877,3.79395,-4.15428e-05,-93.7455,23.7295,0.347266,0.102214,1.54099,0.30305
98.85,-2527.29,-176.376,0.000176048,3.79742,-4.12862e-05,-93.73,23.7213,0.34603,0.10244,1.54297,0.306352
98.86,-2527.3,-176.613,0.000176219,3.80087,-4.10257e-05,-93.7146,23.7131,0.344777,0.102665,1.54494,0.309656
98.87,-2527.32,-176.85,0.000176388,3.80431,-4.07611e-05,-93.6991,23.705,0.343506,0.102889,1.54691,0.312959
98.88,-2527.33,-177.086,0.000176556,3.80774,-4.04922e-05,-93.6836,23.6969,0.342217,0.103113,1.54887,0.316263
98.89,-2527.35,-177.323,0.000176723,3.81116,-4.0219e-05,-93.668,23.6888,0.340909,0.103337,1.55083,0.319567
98.9,-2527.36,-177.559,0.000176888,3.81456,-3.99411e-05,-93.6525,23.6808,0.339582,0.103559,1.55277,0.322871
98.91,-2527.38,-177.795,0.000177053,3.81795,-3.96586e-05,-93.6369,23.6729,0.338237,0.103782,1.55472,0.326173
98.92,-2527.39,-178.032,0.000177216,3.82132,-3.93712e-05,-93.6213,23.6649,0.336872,0.104003,1.55665,0.329475
98.93,-2527.41,-178.268,0.000177378,3.82469,-3.90788e-05,-93.6057,23.6571,0.335488,0.104224,1.55858,0.332776
98.94,-2527.42,-178.504,0.000177539,3.82803,-3.87812e-05,-93.5901,23.6492,0.334084,0.104445,1.5605,0.336076
98.95,-2527.44,-178.74,0.000177698,3.83137,-3.84781e-05,-93.5744,23.6414,0.332661,0.104665,1.56241,0.339374
98.96,-2527.45,-178.976,0.000177856,3.83469,-3.81696e-05,-93.5588,23.6336,0.331218,0.104884,1.56432,0.34267
98.97,-2527.47,-179.212,0.000178013,3.83799,-3.78553e-05,-93.5431,23.6259,0.329754,0.105103,1.56621,0.345964
98.98,-2527.48,-179.447,0.000178169,3.84128,-3.75351e-05,-93.5274,23.6182,0.32827,0.10532,1.5681,0.349257
98.99,-2527.5,-179.683,0.000178323,3.84456,-3.72088e-05,-93.5116,23.6106,0.326765,0.105538,1.56999,0.352546
99,-2527.51,-179.919,0.000178475,3.84782,-3.68762e-05,-93.4959,23.603,0.325239,0.105754,1.57186,0.355834
99.01,-2527.52,-180.154,0.000178626,3.85106,-3.65371e-05,-93.4801,23.5954,0.323692,0.10597,1.57373,0.359118
99.02,-2527.54,-180.39,0.000178776,3.85429,-3.61913e-05,-93.4643,23.5879,0.322124,0.106185,1.57559,0.3624
99.03,-2527.55,-180.625,0.000178924,3.8575,-3.58387e-05,-93.4485,23.5804,0.320534,0.106399,1.57744,0.365678
99.04,-2527.57,-180.86,0.000179071,3.8607,-3.54789e-05,-93.4327,23.573,0.318922,0.106613,1.57928,0.368953
99.05,-2527.58,-181.096,0.000179216,3.86388,-3.51119e-05,-93.4169,23.5656,0.317288,0.106825,1.58112,0.372224
99.06,-2527.6,-181.331,0.00017936,3.86705,-3.47373e-05,-93.401,23.5582,0.315631,0.107037,1.58294,0.375492
99.07,-2527.61,-181.566,0.000179502,3.87019,-3.4355e-05,-93.3852,23.5509,0.313952,0.107248,1.58476,0.378755
99.08,-2527.62,-181.801,0.000179642,3.87332,-3.39647e-05,-93.3693,23.5436,0.31225,0.107459,1.58657,0.382015
99.09,-2527.64,-182.036,0.000179781,3.87644,-3.35663e-05,-93.3533,23.5363,0.310524,0.107668,1.58837,0.38527
99.1,-2527.65,-182.271,0.000179918,3.87953,-3.31595e-05,-93.3374,23.5291,0.308775,0.107877,1.59016,0.388521
99.11,-2527.66,-182.506,0.000180053,3.88261,-3.2744e-05,-93.3215,23.522,0.307003,0.108084,1.59194,0.391767
99.12,-2527.68,-182.741,0.000180187,3.88567,-3.23197e-05,-93.3055,23.5148,0.305206,0.108291,1.59371,0.395008
99.13,-2527.69,-182.975,0.000180319,3.88872,-3.18862e-05,-93.2895,23.5078,0.303385,0.108497,1.59547,0.398244
99.14,-2527.71,-183.21,0.000180449,3.89174,-3.14434e-05,-93.2735,23.5007,0.30154,0.108702,1.59723,0.401476
99.15,-2527.72,-183.445,0.000180577,3.89475,-3.0991e-05,-93.2575,23.4937,0.299669,0.108905,1.59897,0.404702
99.16,-2527.73,-183.679,0.000180703,3.89774,-3.05288e-05,-93.2415,23.4867,0.297774,0.109108,1.60071,0.407922
99.17,-2527.75,-183.914,0.000180827,3.9007,-3.00564e-05,-93.2254,23.4798,0.295853,0.10931,1.60243,0.411137
99.18,-2527.76,-184.148,0.000180949,3.90365,-2.95737e-05,-93.2093,23.4729,0.293907,0.109511,1.60414,0.414346
99.19,-2527.77,-184.382,0.000181069,3.90658,-2.90803e-05,-93.1933,23.466,0.291934,0.109711,1.60585,0.417549
99.2,-2527.78,-184.617,0.000181187,3.90949,-2.85761e-05,-93.1772,23.4592,0.289935,0.10991,1.60754,0.420746
99.21,-2527.8,-184.851,0.000181303,3.91238,-2.80606e-05,-93.161,23.4524,0.28791,0.110107,1.60923,0.423937
99.22,-2527.81,-185.085,0.000181417,3.91525,-2.75338e-05,-93.1449,23.4457,0.285858,0.110304,1.6109,0.427122
99.23,-2527.82,-185.319,0.000181529,3.9181,-2.69952e-05,-93.1287,23.439,0.283778,0.1105,1.61256,0.4303
99.24,-2527.84,-185.553,0.000181638,3.92092,-2.64447e-05,-93.1126,23.4323,0.281671,0.110694,1.61421,0.433471
99.25,-2527.85,-185.787,0.000181745,3.92373,-2.58818e-05,-93.0964,23.4257,0.279536,0.110887,1.61585,0.436636
99.26,-2527.86,-186.021,0.000181849,3.92651,-2.53064e-05,-93.0802,23.4191,0.277373,0.111079,1.61748,0.439794
99.27,-2527.87,-186.255,0.000181952,3.92928,-2.47181e-05,-93.064,23.4126,0.275182,0.11127,1.6191,0.442945
99.28,-2527.89,-186.488,0.000182051,3.93202,-2.41167e-05,-93.0477,23.406,0.272962,0.111459,1.62071,0.446089
99.29,-2527.9,-186.722,0.000182149,3.93474,-2.35018e-05,-93.0315,23.3996,0.270712,0.111648,1.6223,0.449225
99.3,-2527.91,-186.956,0.000182243,3.93743,-2.28732e-05,-93.0152,23.3931,0.268434,0.111835,1.62389,0.452354
99.31,-2527.92,-187.189,0.000182335,3.9401,-2.22305e-05,-92.9989,23.3867,0.266125,0.112021,1.62546,0.455476
99.32,-2527.94,-187.423,0.000182425,3.94275,-2.15734e-05,-92.9826,23.3804,0.263787,0.112205,1.62702,0.45859
99.33,-2527.95,-187.656,0.000182511,3.94538,-2.09016e-05,-92.9663,23.374,0.261418,0.112388,1.62856,0.461697
99.34,-2527.96,-187.89,0.000182595,3.94798,-2.02148e-05,-92.95,23.3677,0.259018,0.11257,1.6301,0.464795
99.35,-2527.97,-188.123,0.000182676,3.95056,-1.95127e-05,-92.9336,23.3615,0.256587,0.112751,1.63162,0.467886
99.36,-2527.98,-188.356,0.000182754,3.95311,-1.87949e-05,-92.9172,23.3553,0.254125,0.11293,1.63313,0.470968
99.37,-2528,-188.59,0.00018283,3.95564,-1.80612e-05,-92.9009,23.3491,0.251631,0.113107,1.63463,0.474043
99.38,-2528.01,-188.823,0.000182902,3.95815,-1.73111e-05,-92.8845,23.3429,0.249105,0.113283,1.63612,0.477109
99.39,-2528.02,-189.056,0.000182971,3.96062,-1.65443e-05,-92.8681,23.3368,0.246546,0.113458,1.63759,0.480167
99.4,-2528.03,-189.289,0.000183036,3.96308,-1.57606e-05,-92.8516,23.3308,0.243955,0.113631,1.63905,0.483216
99.41,-2528.04,-189.522,0.000183099,3.9655,-1.49595e-05,-92.8352,23.3247,0.24133,0.113803,1.64049,0.486257
99.42,-2528.05,-189.755,0.000183158,3.9679,-1.41408e-05,-92.8188,23.3187,0.238672,0.113973,1.64192,0.489289
99.43,-2528.06,-189.988,0.000183214,3.97028,-1.3304e-05,-92.8023,23.3128,0.23598,0.114142,1.64334,0.492313
99.44,-2528.08,-190.22,0.000183266,3.97262,-1.24489e-05,-92.7858,23.3068,0.233254,0.114309,1.64474,0.495328
99.45,-2528.09,-190.453,0.000183315,3.97494,-1.15749e-05,-92.7693,23.3009,0.230492,0.114474,1.64613,0.498333
99.46,-2528.1,-190.686,0.000183361,3.97723,-1.06819e-05,-92.7528,23.2951,0.227696,0.114638,1.64751,0.50133
99.47,-2528.11,-190.919,0.000183402,3.97949,-9.76944e-06,-92.7363,23.2893,0.224865,0.1148,1.64887,0.504318
99.48,-2528.12,-191.151,0.00018344,3.98173,-8.83713e-06,-92.7198,23.2835,0.221997,0.11496,1.65022,0.507297
99.49,-2528.13,-191.384,0.000183474,3.98393,-7.88461e-06,-92.7032,23.2777,0.219094,0.115119,1.65155,0.510266
99.5,-2528.14,-191.616,0.000183504,3.98611,-6.91151e-06,-92.6866,23.272,0.216154,0.115276,1.65287,0.513226
99.51,-2528.15,-191.849,0.00018353,3.98826,-5.91745e-06,-92.6701,23.2663,0.213176,0.115431,1.65417,0.516177
99.52,-2528.16,-192.081,0.000183552,3.99037,-4.90206e-06,-92.6535,23.2607,0.210162,0.115584,1.65546,0.519118
99.53,-2528.18,-192.313,0.00018357,3.99246,-3.86496e-06,-92.6369,23.2551,0.20711,0.115736,1.65673,0.52205
99.54,-2528.19,-192.546,0.000183583,3.99452,-2.80575e-06,-92.6203,23.2495,0.204019,0.115885,1.65799,0.524972
99.55,-2528.2,-192.778,0.000183593,3.99654,-1.72404e-06,-92.6036,23.2439,0.200891,0.116033,1.65923,0.527884
99.56,-2528.21,-193.01,0.000183597,3.99853,-6.19451e-07,-92.587,23.2384,0.197723,0.116179,1.66045,0.530787
99.57,-2528.22,-193.242,0.000183598,4.00049,5.08421e-07,-92.5703,23.2329,0.194516,0.116323,1.66166,0.533679
99.58,-2528.23,-193.474,0.000183593,4.00242,1.65997e-06,-92.5537,23.2275,0.191269,0.116465,1.66285,0.536562
99.59,-2528.24,-193.706,0.000183584,4.00432,2.83561e-06,-92.537,23.2221,0.187982,0.116605,1.66402,0.539435
99.6,-2528.25,-193.938,0.00018357,4.00618,4.03572e-06,-92.5203,23.2167,0.184654,0.116743,1.66518,0.542299
99.61,-2528.26,-194.17,0.000183551,4.00801,5.26073e-06,-92.5036,23.2114,0.181285,0.116879,1.66632,0.545152
99.62,-2528.27,-194.402,0.000183527,4.00981,6.51105e-06,-92.4869,23.2061,0.177875,0.117013,1.66745,0.547994
99.63,-2528.28,-194.634,0.000183499,4.01157,7.78707e-06,-92.4702,23.2008,0.174423,0.117145,1.66856,0.550827
99.64,-2528.29,-194.866,0.000183464,4.0133,9.08923e-06,-92.4535,23.1956,0.170929,0.117274,1.66965,0.55365
99.65,-2528.3,-195.097,0.000183425,4.01499,1.04179e-05,-92.4367,23.1904,0.167392,0.117402,1.67072,0.556462
99.66,-2528.31,-195.329,0.00018338,4.01664,1.17736e-05,-92.42,23.1852,0.163812,0.117527,1.67177,0.559264
99.67,-2528.32,-195.561,0.00018333,4.01826,1.31567e-05,-92.4032,23.18,0.160188,0.11765,1.67281,0.562055
99.68,-2528.33,-195.792,0.000183274,4.01985,1.45675e-05,-92.3864,23.1749,0.15652,0.117771,1.67382,0.564836
99.69,-2528.34,-196.024,0.000183212,4.02139,1.60067e-05,-92.3696,23.1699,0.152808,0.117889,1.67482,0.567607
99.7,-2528.35,-196.255,0.000183144,4.0229,1.74744e-05,-92.3528,23.1648,0.149051,0.118005,1.6758,0.570367
99.71,-2528.36,-196.487,0.00018307,4.02437,1.89713e-05,-92.336,23.1598,0.145249,0.118119,1.67676,0.573117
99.72,-2528.37,-196.718,0.000182991,4.02581,2.04978e-05,-92.3192,23.1548,0.141401,0.118231,1.67771,0.575856
99.73,-2528.38,-196.949,0.000182905,4.0272,2.20542e-05,-92.3024,23.1499,0.137507,0.11834,1.67863,0.578584
99.74,-2528.38,-197.181,0.000182812,4.02856,2.3641e-05,-92.2856,23.1449,0.133566,0.118446,1.67953,0.581302
99.75,-2528.39,-197.412,0.000182714,4.02987,2.52587e-05,-92.2687,23.1401,0.129578,0.11855,1.68042,0.584008
99.76,-2528.4,-197.643,0.000182608,4.03115,2.69077e-05,-92.2519,23.1352,0.125542,0.118652,1.68128,0.586705
99.77,-2528.41,-197.874,0.000182496,4.03238,2.85884e-05,-92.235,23.1304,0.121459,0.118751,1.68212,0.58939
99.78,-2528.42,-198.105,0.000182377,4.03358,3.03013e-05,-92.2182,23.1256,0.117326,0.118848,1.68295,0.592064
99.79,-2528.43,-198.336,0.000182252,4.03473,3.20469e-05,-92.2013,23.1208,0.113145,0.118941,1.68375,0.594728
99.8,-2528.44,-198.567,0.000182119,4.03584,3.38255e-05,-92.1844,23.1161,0.108915,0.119033,1.68453,0.597381
99.81,-2528.45,-198.798,0.000181979,4.03691,3.56377e-05,-92.1675,23.1114,0.104634,0.119121,1.68529,0.600023
99.82,-2528.46,-199.029,0.000181831,4.03793,3.74838e-05,-92.1506,23.1067,0.100304,0.119207,1.68603,0.602654
99.83,-2528.46,-199.26,0.000181676,4.03891,3.93644e-05,-92.1337,23.1021,0.0959222,0.11929,1.68674,0.605274
99.84,-2528.47,-199.491,0.000181514,4.03985,4.12799e-05,-92.1168,23.0975,0.0914893,0.11937,1.68744,0.607882
99.85,-2528.48,-199.722,0.000181343,4.04074,4.32308e-05,-92.0999,23.0929,0.0870048,0.119448,1.68811,0.61048
99.86,-2528.49,-199.953,0.000181165,4.04159,4.52174e-05,-92.0829,23.0884,0.0824679,0.119523,1.68876,0.613067
99.87,-2528.5,-200.183,0.000180979,4.04239,4.72404e-05,-92.066,23.0839,0.0778784,0.119594,1.68939,0.615643
99.88,-2528.51,-200.414,0.000180784,4.04315,4.93e-05,-92.0491,23.0794,0.0732356,0.119663,1.69,0.618209
99.89,-2528.52,-200.645,0.000180582,4.04386,5.13968e-05,-92.0321,23.0749,0.0685392,0.119729,1.69058,0.620763
99.9,-2528.52,-200.875,0.00018037,4.04452,5.35313e-05,-92.0152,23.0705,0.0637887,0.119792,1.69114,0.623306
99.91,-2528.53,-201.106,0.000180151,4.04513,5.57039e-05,-91.9982,23.0661,0.0589835,0.119852,1.69167,0.625839
99.92,-2528.54,-201.336,0.000179922,4.0457,5.79151e-05,-91.9813,23.0617,0.0541231,0.119909,1.69218,0.62836
99.93,-2528.55,-201.567,0.000179684,4.04621,6.01652e-05,-91.9643,23.0574,0.0492072,0.119963,1.69267,0.630871
99.94,-2528.56,-201.797,0.000179438,4.04668,6.24549e-05,-91.9473,23.0531,0.0442351,0.120013,1.69313,0.63337
99.95,-2528.56,-202.027,0.000179182,4.0471,6.47845e-05,-91.9303,23.0488,0.0392065,0.120061,1.69357,0.635859
99.96,-2528.57,-202.258,0.000178916,4.04746,6.71546e-05,-91.9134,23.0445,0.0341207,0.120105,1.69399,0.638336
99.97,-2528.58,-202.488,0.000178641,4.04778,6.95655e-05,-91.8964,23.0403,0.0289774,0.120146,1.69438,0.640802
99.98,-2528.59,-202.718,0.000178357,4.04804,7.20177e-05,-91.8794,23.0361,0.0237761,0.120184,1.69474,0.643258
99.99,-2528.59,-202.949,0.000178062,4.04825,7.45118e-05,-91.8624,23.032,0.0185161,0.120218,1.69508,0.645702
100,-2528.6,-203.179,0.000177758,4.04841,7.70481e-05,-91.8454,23.0278,0.0131971,0.120249,1.69539,0.648135
100.01,-2528.61,-203.409,0.000177443,4.04852,7.96271e-05,-91.8284,23.0237,0.0078186,0.120277,1.69568,0.650557
100.02,-2528.62,-203.639,0.000177118,4.04857,8.22493e-05,-91.8114,23.0196,0.00238,0.120301,1.69594,0.652968
100.03,-2528.62,-203.869,0.000176782,4.04857,8.49151e-05,-91.7944,23.0156,-0.00311916,0.120322,1.69617,0.655368
100.04,-2528.63,-204.099,0.000176435,4.04851,8.7625e-05,-91.7774,23.0115,-0.00867937,0.120339,1.69637,0.657756
100.05,-2528.64,-204.329,0.000176078,4.04839,9.03794e-05,-91.7604,23.0075,-0.0143011,0.120353,1.69655,0.660134
100.06,-2528.64,-204.559,0.000175709,4.04822,9.31788e-05,-91.7434,23.0036,-0.019985,0.120363,1.6967,0.6625
100.07,-2528.65,-204.789,0.00017533,4.04799,9.60237e-05,-91.7264,22.9996,-0.0257313,0.12037,1.69683,0.664856
100.08,-2528.66,-205.019,0.000174938,4.0477,9.89144e-05,-91.7094,22.9957,-0.0315408,0.120373,1.69692,0.6672
100.09,-2528.67,-205.249,0.000174536,4.04736,0.000101852,-91.6923,22.9918,-0.0374138,0.120372,1.69699,0.669533
100.1,-2528.67,-205.478,0.000174121,4.04696,0.000104835,-91.6753,22.988,-0.0433509,0.120367,1.69703,0.671855
100.11,-2528.68,-205.708,0.000173694,4.04649,0.000107867,-91.6583,22.9841,-0.0493526,0.120359,1.69704,0.674165
100.12,-2528.69,-205.938,0.000173256,4.04597,0.000110945,-91.6413,22.9803,-0.0554194,0.120347,1.69702,0.676465
100.13,-2528.69,-206.168,0.000172804,4.04538,0.000114072,-91.6243,22.9765,-0.0615517,0.120331,1.69697,0.678753
100.14,-2528.7,-206.397,0.000172341,4.04474,0.000117248,-91.6073,22.9728,-0.0677502,0.120311,1.69689,0.68103
100.15,-2528.7,-206.627,0.000171864,4.04403,0.000120472,-91.5903,22.969,-0.0740153,0.120287,1.69678,0.683296
100.16,-2528.71,-206.856,0.000171375,4.04326,0.000123746,-91.5733,22.9653,-0.0803475,0.120259,1.69664,0.685551
100.17,-2528.72,-207.086,0.000170872,4.04242,0.000127069,-91.5563,22.9617,-0.0867473,0.120227,1.69647,0.687795
100.18,-2528.72,-207.316,0.000170356,4.04152,0.000130443,-91.5392,22.958,-0.0932152,0.120191,1.69627,0.690027
100.19,-2528.73,-207.545,0.000169827,4.04056,0.000133868,-91.5222,22.9544,-0.0997517,0.120151,1.69604,0.692249
100.2,-2528.74,-207.774,0.000169283,4.03953,0.000137343,-91.5052,22.9508,-0.106357,0.120107,1.69578,0.694459
100.21,-2528.74,-208.004,0.000168726,4.03843,0.00014087,-91.4882,22.9472,-0.113033,0.120059,1.69548,0.696658
100.22,-2528.75,-208.233,0.000168155,4.03726,0.000144449,-91.4712,22.9436,-0.119778,0.120006,1.69515,0.698846
100.23,-2528.75,-208.463,0.000167569,4.03603,0.00014808,-91.4543,22.9401,-0.126594,0.119949,1.69479,0.701023
100.24,-2528.76,-208.692,0.000166969,4.03473,0.000151764,-91.4373,22.9366,-0.133482,0.119888,1.6944,0.703189
100.25,-2528.76,-208.921,0.000166354,4.03336,0.000155501,-91.4203,22.9331,-0.14044,0.119823,1.69397,0.705344
100.26,-2528.77,-209.15,0.000165724,4.03192,0.000159292,-91.4033,22.9297,-0.147471,0.119753,1.69351,0.707487
100.27,-2528.78,-209.38,0.000165079,4.03041,0.000163136,-91.3863,22.9262,-0.154575,0.119679,1.69302,0.70962
100.28,-2528.78,-209.609,0.000164419,4.02883,0.000167034,-91.3694,22.9228,-0.161752,0.1196,1.69249,0.711741
100.29,-2528.79,-209.838,0.000163742,4.02718,0.000170987,-91.3524,22.9195,-0.169002,0.119517,1.69193,0.713852
100.3,-2528.79,-210.067,0.000163051,4.02545,0.000174995,-91.3354,22.9161,-0.176326,0.119429,1.69133,0.715951
100.31,-2528.8,-210.296,0.000162343,4.02365,0.000179058,-91.3185,22.9128,-0.183725,0.119337,1.6907,0.718039
100.32,-2528.8,-210.525,0.000161618,4.02178,0.000183177,-91.3015,22.9095,-0.191199,0.11924,1.69003,0.720117
100.33,-2528.81,-210.754,0.000160878,4.01983,0.000187352,-91.2846,22.9062,-0.198749,0.119139,1.68933,0.722183
100.34,-2528.81,-210.983,0.00016012,4.0178,0.000191583,-91.2677,22.9029,-0.206374,0.119032,1.68859,0.724238
100.35,-2528.82,-211.212,0.000159346,4.0157,0.000195871,-91.2507,22.8997,-0.214076,0.118921,1.68782,0.726282
100.36,-2528.82,-211.441,0.000158554,4.01352,0.000200215,-91.2338,22.8965,-0.221855,0.118806,1.68701,0.728315
100.37,-2528.83,-211.67,0.000157746,4.01126,0.000204617,-91.2169,22.8933,-0.229712,0.118685,1.68616,0.730338
100.38,-2528.83,-211.899,0.000156919,4.00892,0.000209077,-91.2,22.8901,-0.237646,0.11856,1.68527,0.732349
100.39,-2528.84,-212.128,0.000156075,4.00651,0.000213594,-91.1831,22.887,-0.245659,0.118429,1.68435,0.734349
100.4,-2528.84,-212.357,0.000155213,4.00401,0.000218169,-91.1662,22.8838,-0.25375,0.118294,1.68338,0.736339
100.41,-2528.85,-212.585,0.000154332,4.00143,0.000222803,-91.1494,22.8807,-0.261921,0.118154,1.68238,0.738317
100.42,-2528.85,-212.814,0.000153433,3.99877,0.000227496,-91.1325,22.8777,-0.270171,0.118008,1.68134,0.740285
100.43,-2528.86,-213.043,0.000152515,3.99603,0.000232247,-91.1157,22.8746,-0.278501,0.117858,1.68027,0.742242
100.44,-2528.86,-213.271,0.000151579,3.9932,0.000237057,-91.0988,22.8716,-0.286912,0.117703,1.67915,0.744188
100.45,-2528.86,-213.5,0.000150623,3.99029,0.000241927,-91.082,22.8686,-0.295404,0.117542,1.67799,0.746123
100.46,-2528.87,-213.729,0.000149647,3.98729,0.000246857,-91.0652,22.8656,-0.303978,0.117377,1.67679,0.748047
100.47,-2528.87,-213.957,0.000148652,3.98421,0.000251846,-91.0484,22.8626,-0.312633,0.117206,1.67555,0.749961
100.48,-2528.88,-214.186,0.000147637,3.98104,0.000256896,-91.0316,22.8597,-0.32137,0.117029,1.67428,0.751864
100.49,-2528.88,-214.414,0.000146602,3.97778,0.000262006,-91.0148,22.8568,-0.33019,0.116848,1.67296,0.753756
100.5,-2528.89,-214.643,0.000145547,3.97443,0.000267176,-90.9981,22.8539,-0.339093,0.116661,1.67159,0.755637
100.51,-2528.89,-214.871,0.000144471,3.971,0.000272406,-90.9813,22.851,-0.34808,0.116469,1.67019,0.757507
100.52,-2528.89,-215.1,0.000143374,3.96747,0.000277698,-90.9646,22.8481,-0.35715,0.116272,1.66874,0.759367
100.53,-2528.9,-215.328,0.000142256,3.96385,0.00028305,-90.9479,22.8453,-0.366305,0.116069,1.66726,0.761217
100.54,-2528.9,-215.557,0.000141117,3.96014,0.000288463,-90.9311,22.8425,-0.375544,0.115861,1.66572,0.763055
100.55,-2528.9,-215.785,0.000139956,3.95634,0.000293937,-90.9145,22.8397,-0.384868,0.115647,1.66415,0.764883
100.56,-2528.91,-216.014,0.000138773,3.95245,0.000299473,-90.8978,22.8369,-0.394277,0.115427,1.66253,0.7667
100.57,-2528.91,-216.242,0.000137569,3.94846,0.00030507,-90.8811,22.8341,-0.403771,0.115202,1.66087,0.768507
100.58,-2528.92,-216.47,0.000136342,3.94437,0.000310728,-90.8645,22.8314,-0.413352,0.114972,1.65916,0.770303
100.59,-2528.92,-216.698,0.000135092,3.94019,0.000316447,-90.8479,22.8287,-0.423019,0.114736,1.65741,0.772089
100.6,-2528.92,-216.927,0.00013382,3.93591,0.000322228,-90.8313,22.826,-0.432773,0.114494,1.65561,0.773864
100.61,-2528.93,-217.155,0.000132525,3.93153,0.000328071,-90.8147,22.8233,-0.442613,0.114246,1.65377,0.775629
100.62,-2528.93,-217.383,0.000131206,3.92706,0.000333975,-90.7981,22.8207,-0.452541,0.113993,1.65188,0.777383
100.63,-2528.93,-217.611,0.000129864,3.92248,0.00033994,-90.7816,22.818,-0.462556,0.113734,1.64995,0.779127
100.64,-2528.93,-217.839,0.000128498,3.91781,0.000345967,-90.765,22.8154,-0.472659,0.113469,1.64797,0.78086
100.65,-2528.94,-218.068,0.000127109,3.91303,0.000352055,-90.7485,22.8128,-0.48285,0.113199,1.64594,0.782584
100.66,-2528.94,-218.296,0.000125695,3.90815,0.000358205,-90.732,22.8103,-0.49313,0.112922,1.64386,0.784296
100.67,-2528.94,-218.524,0.000124256,3.90316,0.000364416,-90.7156,22.8077,-0.503497,0.11264,1.64174,0.785999
100.68,-2528.95,-218.752,0.000122793,3.89808,0.000370687,-90.6991,22.8052,-0.513954,0.112352,1.63957,0.787691
100.69,-2528.95,-218.98,0.000121306,3.89288,0.00037702,-90.6827,22.8027,-0.5245,0.112057,1.63735,0.789372
100.7,-2528.95,-219.208,0.000119792,3.88759,0.000383414,-90.6663,22.8002,-0.535135,0.111757,1.63508,0.791044
100.71,-2528.95,-219.436,0.000118254,3.88218,0.000389868,-90.6499,22.7977,-0.545859,0.111451,1.63277,0.792705
100.72,-2528.96,-219.664,0.00011669,3.87667,0.000396383,-90.6336,22.7952,-0.556673,0.111139,1.6304,0.794357
100.73,-2528.96,-219.892,0.0001151,3.87105,0.000402959,-90.6172,22.7928,-0.567576,0.110821,1.62798,0.795998
100.74,-2528.96,-220.12,0.000113484,3.86532,0.000409594,-90.6009,22.7904,-0.57857,0.110496,1.62551,0.797628
100.75,-2528.96,-220.347,0.000111841,3.85948,0.000416289,-90.5846,22.788,-0.589654,0.110166,1.623,0.799249
100.76,-2528.97,-220.575,0.000110172,3.85352,0.000423044,-90.5684,22.7856,-0.600828,0.10983,1.62043,0.80086
100.77,-2528.97,-220.803,0.000108476,3.84746,0.000429858,-90.5522,22.7832,-0.612092,0.109487,1.61781,0.80246
100.78,-2528.97,-221.031,0.000106754,3.84128,0.000436731,-90.536,22.7809,-0.623446,0.109138,1.61514,0.804051
100.79,-2528.97,-221.259,0.000105003,3.83499,0.000443662,-90.5198,22.7785,-0.634892,0.108783,1.61241,0.805632
100.8,-2528.98,-221.486,0.000103226,3.82858,0.000450652,-90.5036,22.7762,-0.646427,0.108422,1.60963,0.807202
100.81,-2528.98,-221.714,0.000101421,3.82206,0.000457699,-90.4875,22.7739,-0.658054,0.108055,1.60681,0.808763
100.82,-2528.98,-221.942,9.95873e-05,3.81542,0.000464804,-90.4714,22.7716,-0.669771,0.107681,1.60392,0.810314
100.83,-2528.98,-222.17,9.77258e-05,3.80866,0.000471966,-90.4554,22.7694,-0.681579,0.107302,1.60099,0.811855
