time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
77.35,-2308.83,527.545,-2.85245e-05,1.08332,-8.97302e-06,-105.609,44.299,0.00309877,0.00453103,0.239785,3.53954
77.36,-2308.95,527.119,-2.8455e-05,1.08336,-9.0053e-06,-105.606,44.2951,0.00340572,0.00453165,0.239808,3.53713
77.37,-2309.06,526.692,-2.83853e-05,1.08339,-9.03714e-06,-105.604,44.2912,0.00371202,0.00453229,0.239831,3.53472
77.38,-2309.18,526.265,-2.83153e-05,1.08343,-9.06853e-06,-105.602,44.2873,0.00401768,0.00453296,0.239856,3.53231
77.39,-2309.3,525.839,-2.82451e-05,1.08347,-9.09947e-06,-105.599,44.2834,0.00432271,0.00453366,0.239881,3.52991
77.4,-2309.42,525.412,-2.81746e-05,1.08352,-9.12997e-06,-105.597,44.2795,0.00462711,0.00453439,0.239907,3.5275
77.41,-2309.54,524.986,-2.8104e-05,1.08356,-9.16002e-06,-105.594,44.2755,0.00493089,0.00453514,0.239934,3.52509
77.42,-2309.66,524.559,-2.80331e-05,1.08362,-9.18964e-06,-105.592,44.2716,0.00523406,0.00453592,0.239962,3.52268
77.43,-2309.78,524.133,-2.7962e-05,1.08367,-9.21881e-06,-105.59,44.2676,0.00553662,0.00453673,0.23999,3.52027
77.44,-2309.9,523.707,-2.78906e-05,1.08373,-9.24755e-06,-105.587,44.2636,0.00583857,0.00453756,0.24002,3.51786
77.45,-2310.02,523.28,-2.78191e-05,1.08379,-9.27585e-06,-105.585,44.2596,0.00613993,0.00453842,0.24005,3.51545
77.46,-2310.14,522.854,-2.77473e-05,1.08385,-9.30372e-06,-105.582,44.2555,0.0064407,0.00453931,0.24008,3.51304
77.47,-2310.25,522.428,-2.76753e-05,1.08391,-9.33116e-06,-105.58,44.2515,0.00674088,0.00454023,0.240112,3.51062
77.48,-2310.37,522.001,-2.76032e-05,1.08398,-9.35817e-06,-105.578,44.2474,0.00704048,0.00454117,0.240144,3.50821
77.49,-2310.49,521.575,-2.75308e-05,1.08406,-9.38475e-06,-105.575,44.2434,0.0073395,0.00454214,0.240177,3.5058
77.5,-2310.61,521.149,-2.74582e-05,1.08413,-9.41091e-06,-105.573,44.2393,0.00763795,0.00454313,0.240211,3.50339
77.51,-2310.73,520.723,-2.73855e-05,1.08421,-9.43666e-06,-105.57,44.2351,0.00793584,0.00454415,0.240246,3.50098
77.52,-2310.85,520.297,-2.73125e-05,1.08429,-9.46198e-06,-105.568,44.231,0.00823316,0.0045452,0.240281,3.49856
77.53,-2310.97,519.871,-2.72394e-05,1.08437,-9.4869e-06,-105.565,44.2269,0.00852993,0.00454628,0.240317,3.49615
77.54,-2311.09,519.445,-2.71661e-05,1.08446,-9.5114e-06,-105.563,44.2227,0.00882615,0.00454738,0.240354,3.49374
77.55,-2311.2,519.019,-2.70926e-05,1.08455,-9.53549e-06,-105.561,44.2185,0.00912182,0.00454851,0.240391,3.49132
77.56,-2311.32,518.593,-2.70189e-05,1.08464,-9.55919e-06,-105.558,44.2143,0.00941695,0.00454966,0.24043,3.48891
77.57,-2311.44,518.167,-2.6945e-05,1.08474,-9.58248e-06,-105.556,44.2101,0.00971154,0.00455085,0.240469,3.48649
77.58,-2311.56,517.741,-2.6871e-05,1.08484,-9.60538e-06,-105.553,44.2058,0.0100056,0.00455205,0.240509,3.48408
77.59,-2311.68,517.315,-2.67968e-05,1.08494,-9.62788e-06,-105.551,44.2016,0.0102991,0.00455329,0.240549,3.48167
77.6,-2311.8,516.889,-2.67225e-05,1.08504,-9.65e-06,-105.549,44.1973,0.0105921,0.00455455,0.240591,3.47925
77.61,-2311.92,516.464,-2.66479e-05,1.08515,-9.67173e-06,-105.546,44.193,0.0108846,0.00455584,0.240633,3.47684
77.62,-2312.03,516.038,-2.65733e-05,1.08526,-9.69309e-06,-105.544,44.1887,0.0111766,0.00455715,0.240676,3.47442
77.63,-2312.15,515.612,-2.64984e-05,1.08537,-9.71406e-06,-105.541,44.1844,0.0114681,0.00455849,0.240719,3.47201
77.64,-2312.27,515.186,-2.64234e-05,1.08549,-9.73467e-06,-105.539,44.1801,0.011759,0.00455986,0.240764,3.46959
77.65,-2312.39,514.761,-2.63483e-05,1.08561,-9.75491e-06,-105.537,44.1757,0.0120494,0.00456125,0.240809,3.46718
77.66,-2312.51,514.335,-2.6273e-05,1.08573,-9.77478e-06,-105.534,44.1714,0.0123394,0.00456267,0.240855,3.46476
77.67,-2312.63,513.91,-2.61976e-05,1.08586,-9.79429e-06,-105.532,44.167,0.0126288,0.00456411,0.240901,3.46235
77.68,-2312.74,513.484,-2.6122e-05,1.08598,-9.81345e-06,-105.529,44.1626,0.0129178,0.00456558,0.240949,3.45993
77.69,-2312.86,513.059,-2.60463e-05,1.08611,-9.83226e-06,-105.527,44.1582,0.0132063,0.00456708,0.240997,3.45752
77.7,-2312.98,512.633,-2.59705e-05,1.08625,-9.85072e-06,-105.525,44.1537,0.0134942,0.0045686,0.241046,3.45511
77.71,-2313.1,512.208,-2.58945e-05,1.08638,-9.86885e-06,-105.522,44.1493,0.0137817,0.00457015,0.241095,3.45269
77.72,-2313.22,511.782,-2.58184e-05,1.08652,-9.88663e-06,-105.52,44.1448,0.0140687,0.00457172,0.241145,3.45028
77.73,-2313.33,511.357,-2.57421e-05,1.08666,-9.90408e-06,-105.517,44.1404,0.0143553,0.00457332,0.241197,3.44786
77.74,-2313.45,510.932,-2.56658e-05,1.08681,-9.92121e-06,-105.515,44.1359,0.0146413,0.00457495,0.241248,3.44545
77.75,-2313.57,510.506,-2.55893e-05,1.08696,-9.93801e-06,-105.513,44.1313,0.0149269,0.0045766,0.241301,3.44303
77.76,-2313.69,510.081,-2.55127e-05,1.08711,-9.95449e-06,-105.51,44.1268,0.0152121,0.00457828,0.241354,3.44062
77.77,-2313.81,509.656,-2.5436e-05,1.08726,-9.97066e-06,-105.508,44.1223,0.0154967,0.00457998,0.241408,3.43821
77.78,-2313.92,509.231,-2.53591e-05,1.08742,-9.98652e-06,-105.505,44.1177,0.0157809,0.00458171,0.241463,3.43579
77.79,-2314.04,508.806,-2.52822e-05,1.08758,-1.00021e-05,-105.503,44.1131,0.0160646,0.00458347,0.241519,3.43338
77.8,-2314.16,508.381,-2.52051e-05,1.08774,-1.00173e-05,-105.5,44.1085,0.0163479,0.00458525,0.241575,3.43097
77.81,-2314.28,507.956,-2.51279e-05,1.0879,-1.00323e-05,-105.498,44.1039,0.0166307,0.00458705,0.241632,3.42855
77.82,-2314.4,507.531,-2.50507e-05,1.08807,-1.0047e-05,-105.496,44.0993,0.0169131,0.00458889,0.241689,3.42614
77.83,-2314.51,507.106,-2.49733e-05,1.08824,-1.00614e-05,-105.493,44.0947,0.017195,0.00459074,0.241748,3.42373
77.84,-2314.63,506.681,-2.48958e-05,1.08842,-1.00755e-05,-105.491,44.09,0.0174765,0.00459263,0.241807,3.42132
77.85,-2314.75,506.256,-2.48182e-05,1.08859,-1.00893e-05,-105.488,44.0853,0.0177575,0.00459454,0.241867,3.41891
77.86,-2314.87,505.831,-2.47405e-05,1.08877,-1.01028e-05,-105.486,44.0806,0.0180381,0.00459647,0.241928,3.41649
77.87,-2314.98,505.406,-2.46628e-05,1.08895,-1.01161e-05,-105.484,44.0759,0.0183182,0.00459843,0.241989,3.41408
77.88,-2315.1,504.982,-2.45849e-05,1.08914,-1.01292e-05,-105.481,44.0712,0.0185979,0.00460042,0.242051,3.41167
77.89,-2315.22,504.557,-2.45069e-05,1.08933,-1.01419e-05,-105.479,44.0665,0.0188772,0.00460243,0.242114,3.40926
77.9,-2315.34,504.132,-2.44289e-05,1.08952,-1.01545e-05,-105.476,44.0617,0.019156,0.00460447,0.242177,3.40685
77.91,-2315.46,503.708,-2.43508e-05,1.08971,-1.01667e-05,-105.474,44.057,0.0194344,0.00460653,0.242242,3.40444
77.92,-2315.57,503.283,-2.42725e-05,1.0899,-1.01788e-05,-105.471,44.0522,0.0197123,0.00460862,0.242307,3.40203
77.93,-2315.69,502.859,-2.41942e-05,1.0901,-1.01906e-05,-105.469,44.0474,0.0199899,0.00461073,0.242372,3.39962
77.94,-2315.81,502.434,-2.41159e-05,1.0903,-1.02021e-05,-105.467,44.0426,0.020267,0.00461287,0.242439,3.39721
77.95,-2315.93,502.01,-2.40374e-05,1.09051,-1.02134e-05,-105.464,44.0377,0.0205436,0.00461504,0.242506,3.3948
77.96,-2316.04,501.585,-2.39589e-05,1.09071,-1.02245e-05,-105.462,44.0329,0.0208199,0.00461723,0.242574,3.3924
77.97,-2316.16,501.161,-2.38802e-05,1.09092,-1.02354e-05,-105.459,44.028,0.0210957,0.00461945,0.242643,3.38999
77.98,-2316.28,500.737,-2.38016e-05,1.09114,-1.02461e-05,-105.457,44.0231,0.0213711,0.00462169,0.242712,3.38758
77.99,-2316.39,500.312,-2.37228e-05,1.09135,-1.02565e-05,-105.454,44.0183,0.021646,0.00462395,0.242782,3.38517
78,-2316.51,499.888,-2.3644e-05,1.09157,-1.02668e-05,-105.452,44.0133,0.0219206,0.00462625,0.242853,3.38277
78.01,-2316.63,499.464,-2.35651e-05,1.09179,-1.02768e-05,-105.45,44.0084,0.0221947,0.00462856,0.242924,3.38036
78.02,-2316.75,499.04,-2.34861e-05,1.09201,-1.02867e-05,-105.447,44.0035,0.0224684,0.00463091,0.242996,3.37796
78.03,-2316.86,498.616,-2.34071e-05,1.09224,-1.02963e-05,-105.445,43.9985,0.0227417,0.00463328,0.243069,3.37555
78.04,-2316.98,498.191,-2.3328e-05,1.09247,-1.03058e-05,-105.442,43.9936,0.0230146,0.00463567,0.243143,3.37315
78.05,-2317.1,497.767,-2.32488e-05,1.0927,-1.03151e-05,-105.44,43.9886,0.023287,0.00463809,0.243217,3.37074
78.06,-2317.21,497.343,-2.31696e-05,1.09293,-1.03242e-05,-105.437,43.9836,0.0235591,0.00464053,0.243292,3.36834
78.07,-2317.33,496.919,-2.30903e-05,1.09317,-1.03331e-05,-105.435,43.9786,0.0238307,0.004643,0.243368,3.36594
78.08,-2317.45,496.496,-2.30109e-05,1.09341,-1.03418e-05,-105.433,43.9735,0.0241019,0.0046455,0.243445,3.36354
78.09,-2317.57,496.072,-2.29315e-05,1.09365,-1.03504e-05,-105.43,43.9685,0.0243727,0.00464802,0.243522,3.36114
78.1,-2317.68,495.648,-2.28521e-05,1.0939,-1.03588e-05,-105.428,43.9634,0.0246431,0.00465057,0.2436,3.35873
78.11,-2317.8,495.224,-2.27726e-05,1.09415,-1.03671e-05,-105.425,43.9583,0.0249131,0.00465314,0.243678,3.35633
78.12,-2317.92,494.8,-2.2693e-05,1.0944,-1.03752e-05,-105.423,43.9533,0.0251827,0.00465574,0.243758,3.35393
78.13,-2318.03,494.377,-2.26134e-05,1.09465,-1.03831e-05,-105.42,43.9481,0.0254519,0.00465836,0.243838,3.35153
78.14,-2318.15,493.953,-2.25337e-05,1.09491,-1.03909e-05,-105.418,43.943,0.0257206,0.004661,0.243919,3.34914
78.15,-2318.27,493.529,-2.2454e-05,1.09516,-1.03985e-05,-105.415,43.9379,0.025989,0.00466368,0.244,3.34674
78.16,-2318.38,493.106,-2.23742e-05,1.09543,-1.0406e-05,-105.413,43.9327,0.0262569,0.00466638,0.244082,3.34434
78.17,-2318.5,492.682,-2.22944e-05,1.09569,-1.04134e-05,-105.411,43.9276,0.0265244,0.0046691,0.244165,3.34194
78.18,-2318.62,492.259,-2.22146e-05,1.09596,-1.04206e-05,-105.408,43.9224,0.0267916,0.00467185,0.244249,3.33955
78.19,-2318.73,491.836,-2.21347e-05,1.09622,-1.04277e-05,-105.406,43.9172,0.0270583,0.00467462,0.244333,3.33715
78.2,-2318.85,491.412,-2.20547e-05,1.0965,-1.04346e-05,-105.403,43.912,0.0273246,0.00467742,0.244418,3.33476
78.21,-2318.97,490.989,-2.19747e-05,1.09677,-1.04415e-05,-105.401,43.9068,0.0275905,0.00468024,0.244504,3.33236
78.22,-2319.08,490.566,-2.18947e-05,1.09705,-1.04482e-05,-105.398,43.9015,0.0278561,0.00468309,0.24459,3.32997
78.23,-2319.2,490.142,-2.18146e-05,1.09733,-1.04548e-05,-105.396,43.8963,0.0281212,0.00468597,0.244677,3.32758
78.24,-2319.32,489.719,-2.17345e-05,1.09761,-1.04612e-05,-105.393,43.891,0.0283859,0.00468887,0.244765,3.32519
78.25,-2319.43,489.296,-2.16543e-05,1.0979,-1.04676e-05,-105.391,43.8857,0.0286502,0.00469179,0.244853,3.3228
78.26,-2319.55,488.873,-2.15741e-05,1.09818,-1.04738e-05,-105.389,43.8804,0.0289141,0.00469474,0.244942,3.32041
78.27,-2319.67,488.45,-2.14939e-05,1.09847,-1.048e-05,-105.386,43.8751,0.0291776,0.00469772,0.245032,3.31802
78.28,-2319.78,488.027,-2.14136e-05,1.09877,-1.0486e-05,-105.384,43.8698,0.0294407,0.00470072,0.245123,3.31563
78.29,-2319.9,487.604,-2.13333e-05,1.09906,-1.04919e-05,-105.381,43.8644,0.0297034,0.00470375,0.245214,3.31324
78.3,-2320.02,487.181,-2.1253e-05,1.09936,-1.04978e-05,-105.379,43.8591,0.0299657,0.0047068,0.245306,3.31085
78.31,-2320.13,486.758,-2.11726e-05,1.09966,-1.05035e-05,-105.376,43.8537,0.0302275,0.00470988,0.245399,3.30846
78.32,-2320.25,486.335,-2.10922e-05,1.09997,-1.05092e-05,-105.374,43.8483,0.030489,0.00471298,0.245492,3.30608
78.33,-2320.36,485.913,-2.10118e-05,1.10027,-1.05147e-05,-105.371,43.8429,0.0307501,0.00471611,0.245586,3.30369
78.34,-2320.48,485.49,-2.09313e-05,1.10058,-1.05202e-05,-105.369,43.8375,0.0310108,0.00471926,0.245681,3.30131
78.35,-2320.6,485.067,-2.08508e-05,1.10089,-1.05256e-05,-105.366,43.8321,0.0312711,0.00472244,0.245776,3.29893
78.36,-2320.71,484.645,-2.07702e-05,1.10121,-1.05309e-05,-105.364,43.8266,0.031531,0.00472564,0.245872,3.29654
78.37,-2320.83,484.222,-2.06897e-05,1.10152,-1.05361e-05,-105.362,43.8212,0.0317905,0.00472887,0.245969,3.29416
78.38,-2320.95,483.799,-2.06091e-05,1.10184,-1.05412e-05,-105.359,43.8157,0.0320496,0.00473212,0.246066,3.29178
78.39,-2321.06,483.377,-2.05284e-05,1.10216,-1.05463e-05,-105.357,43.8102,0.0323082,0.0047354,0.246165,3.2894
78.4,-2321.18,482.955,-2.04478e-05,1.10249,-1.05513e-05,-105.354,43.8047,0.0325665,0.0047387,0.246264,3.28702
78.41,-2321.29,482.532,-2.03671e-05,1.10282,-1.05562e-05,-105.352,43.7992,0.0328244,0.00474203,0.246363,3.28464
78.42,-2321.41,482.11,-2.02864e-05,1.10315,-1.05611e-05,-105.349,43.7937,0.0330819,0.00474539,0.246463,3.28227
78.43,-2321.52,481.687,-2.02057e-05,1.10348,-1.05658e-05,-105.347,43.7881,0.033339,0.00474876,0.246564,3.27989
78.44,-2321.64,481.265,-2.01249e-05,1.10381,-1.05705e-05,-105.344,43.7826,0.0335957,0.00475217,0.246666,3.27751
78.45,-2321.76,480.843,-2.00441e-05,1.10415,-1.05752e-05,-105.342,43.777,0.033852,0.0047556,0.246768,3.27514
78.46,-2321.87,480.421,-1.99633e-05,1.10449,-1.05798e-05,-105.339,43.7714,0.0341078,0.00475905,0.246871,3.27277
78.47,-2321.99,479.999,-1.98825e-05,1.10483,-1.05843e-05,-105.337,43.7658,0.0343633,0.00476253,0.246975,3.27039
78.48,-2322.1,479.577,-1.98016e-05,1.10518,-1.05888e-05,-105.334,43.7602,0.0346184,0.00476604,0.247079,3.26802
78.49,-2322.22,479.155,-1.97207e-05,1.10552,-1.05932e-05,-105.332,43.7546,0.0348731,0.00476957,0.247184,3.26565
78.5,-2322.34,478.733,-1.96398e-05,1.10587,-1.05976e-05,-105.329,43.749,0.0351274,0.00477313,0.24729,3.26328
78.51,-2322.45,478.311,-1.95589e-05,1.10623,-1.06019e-05,-105.327,43.7433,0.0353813,0.00477671,0.247396,3.26091
78.52,-2322.57,477.889,-1.94779e-05,1.10658,-1.06061e-05,-105.325,43.7376,0.0356347,0.00478031,0.247503,3.25854
78.53,-2322.68,477.467,-1.9397e-05,1.10694,-1.06103e-05,-105.322,43.732,0.0358878,0.00478395,0.247611,3.25618
78.54,-2322.8,477.046,-1.9316e-05,1.1073,-1.06145e-05,-105.32,43.7263,0.0361405,0.0047876,0.247719,3.25381
78.55,-2322.91,476.624,-1.92349e-05,1.10766,-1.06186e-05,-105.317,43.7205,0.0363928,0.00479128,0.247828,3.25144
78.56,-2323.03,476.202,-1.91539e-05,1.10803,-1.06226e-05,-105.315,43.7148,0.0366447,0.00479499,0.247938,3.24908
78.57,-2323.14,475.781,-1.90728e-05,1.10839,-1.06266e-05,-105.312,43.7091,0.0368962,0.00479872,0.248048,3.24672
78.58,-2323.26,475.359,-1.89918e-05,1.10876,-1.06306e-05,-105.31,43.7033,0.0371472,0.00480248,0.248159,3.24435
78.59,-2323.37,474.938,-1.89107e-05,1.10914,-1.06345e-05,-105.307,43.6976,0.0373979,0.00480626,0.248271,3.24199
78.6,-2323.49,474.516,-1.88296e-05,1.10951,-1.06384e-05,-105.305,43.6918,0.0376482,0.00481007,0.248383,3.23963
78.61,-2323.61,474.095,-1.87484e-05,1.10989,-1.06423e-05,-105.302,43.686,0.0378981,0.0048139,0.248497,3.23727
78.62,-2323.72,473.673,-1.86673e-05,1.11027,-1.06461e-05,-105.3,43.6802,0.0381475,0.00481776,0.24861,3.23492
78.63,-2323.84,473.252,-1.85861e-05,1.11065,-1.06499e-05,-105.297,43.6744,0.0383966,0.00482165,0.248725,3.23256
78.64,-2323.95,472.831,-1.85049e-05,1.11104,-1.06536e-05,-105.295,43.6686,0.0386453,0.00482555,0.24884,3.2302
78.65,-2324.07,472.41,-1.84237e-05,1.11143,-1.06573e-05,-105.292,43.6627,0.0388935,0.00482949,0.248956,3.22785
78.66,-2324.18,471.988,-1.83425e-05,1.11182,-1.06609e-05,-105.29,43.6569,0.0391414,0.00483345,0.249072,3.22549
78.67,-2324.3,471.567,-1.82612e-05,1.11221,-1.06646e-05,-105.287,43.651,0.0393888,0.00483743,0.249189,3.22314
78.68,-2324.41,471.146,-1.818e-05,1.1126,-1.06682e-05,-105.285,43.6451,0.0396359,0.00484144,0.249307,3.22079
78.69,-2324.53,470.725,-1.80987e-05,1.113,-1.06717e-05,-105.282,43.6392,0.0398826,0.00484548,0.249425,3.21844
78.7,-2324.64,470.304,-1.80174e-05,1.1134,-1.06753e-05,-105.28,43.6333,0.0401288,0.00484954,0.249544,3.21609
78.71,-2324.76,469.884,-1.79361e-05,1.1138,-1.06788e-05,-105.277,43.6274,0.0403747,0.00485362,0.249664,3.21374
78.72,-2324.87,469.463,-1.78548e-05,1.11421,-1.06822e-05,-105.275,43.6214,0.0406201,0.00485773,0.249785,3.21139
78.73,-2324.99,469.042,-1.77735e-05,1.11462,-1.06857e-05,-105.272,43.6155,0.0408652,0.00486187,0.249906,3.20904
78.74,-2325.1,468.621,-1.76921e-05,1.11503,-1.06891e-05,-105.27,43.6095,0.0411098,0.00486603,0.250027,3.2067
78.75,-2325.22,468.201,-1.76107e-05,1.11544,-1.06925e-05,-105.267,43.6036,0.041354,0.00487021,0.25015,3.20436
78.76,-2325.33,467.78,-1.75294e-05,1.11585,-1.06958e-05,-105.265,43.5976,0.0415979,0.00487442,0.250273,3.20201
78.77,-2325.45,467.359,-1.7448e-05,1.11627,-1.06991e-05,-105.262,43.5916,0.0418413,0.00487866,0.250397,3.19967
78.78,-2325.56,466.939,-1.73666e-05,1.11669,-1.07024e-05,-105.26,43.5856,0.0420843,0.00488292,0.250521,3.19733
78.79,-2325.68,466.518,-1.72851e-05,1.11711,-1.07057e-05,-105.257,43.5795,0.0423269,0.00488721,0.250646,3.19499
78.8,-2325.79,466.098,-1.72037e-05,1.11754,-1.07089e-05,-105.255,43.5735,0.0425691,0.00489152,0.250772,3.19265
78.81,-2325.9,465.678,-1.71223e-05,1.11796,-1.07122e-05,-105.252,43.5674,0.0428109,0.00489586,0.250898,3.19031
78.82,-2326.02,465.257,-1.70408e-05,1.11839,-1.07154e-05,-105.25,43.5614,0.0430523,0.00490022,0.251025,3.18798
78.83,-2326.13,464.837,-1.69593e-05,1.11883,-1.07185e-05,-105.247,43.5553,0.0432933,0.00490461,0.251153,3.18564
78.84,-2326.25,464.417,-1.68778e-05,1.11926,-1.07217e-05,-105.245,43.5492,0.0435339,0.00490902,0.251281,3.18331
78.85,-2326.36,463.997,-1.67963e-05,1.1197,-1.07248e-05,-105.242,43.5431,0.0437741,0.00491346,0.25141,3.18098
78.86,-2326.48,463.577,-1.67148e-05,1.12013,-1.07279e-05,-105.24,43.537,0.0440139,0.00491792,0.25154,3.17864
78.87,-2326.59,463.157,-1.66333e-05,1.12058,-1.0731e-05,-105.237,43.5308,0.0442533,0.00492241,0.25167,3.17631
78.88,-2326.71,462.737,-1.65518e-05,1.12102,-1.0734e-05,-105.235,43.5247,0.0444922,0.00492693,0.251801,3.17399
78.89,-2326.82,462.317,-1.64702e-05,1.12147,-1.0737e-05,-105.232,43.5185,0.0447308,0.00493146,0.251932,3.17166
78.9,-2326.93,461.897,-1.63887e-05,1.12191,-1.07401e-05,-105.23,43.5124,0.0449689,0.00493603,0.252065,3.16933
78.91,-2327.05,461.477,-1.63071e-05,1.12237,-1.0743e-05,-105.227,43.5062,0.0452067,0.00494062,0.252197,3.16701
78.92,-2327.16,461.057,-1.62255e-05,1.12282,-1.0746e-05,-105.225,43.5,0.045444,0.00494523,0.252331,3.16468
78.93,-2327.28,460.638,-1.61439e-05,1.12327,-1.07489e-05,-105.222,43.4938,0.045681,0.00494987,0.252465,3.16236
78.94,-2327.39,460.218,-1.60623e-05,1.12373,-1.07518e-05,-105.22,43.4876,0.0459175,0.00495454,0.2526,3.16004
78.95,-2327.51,459.798,-1.59807e-05,1.12419,-1.07547e-05,-105.217,43.4814,0.0461536,0.00495923,0.252735,3.15772
78.96,-2327.62,459.379,-1.58991e-05,1.12466,-1.07576e-05,-105.214,43.4751,0.0463893,0.00496394,0.252871,3.1554
78.97,-2327.73,458.959,-1.58175e-05,1.12512,-1.07604e-05,-105.212,43.4689,0.0466246,0.00496868,0.253008,3.15308
78.98,-2327.85,458.54,-1.57358e-05,1.12559,-1.07633e-05,-105.209,43.4626,0.0468594,0.00497345,0.253145,3.15076
78.99,-2327.96,458.12,-1.56542e-05,1.12606,-1.07661e-05,-105.207,43.4563,0.0470938,0.00497824,0.253283,3.14845
79,-2328.08,457.701,-1.55725e-05,1.12653,-1.07688e-05,-105.204,43.45,0.0473278,0.00498306,0.253422,3.14613
79.01,-2328.19,457.282,-1.54908e-05,1.127,-1.07716e-05,-105.202,43.4437,0.0475612,0.0049879,0.253561,3.14382
79.02,-2328.3,456.863,-1.54092e-05,1.12748,-1.07743e-05,-105.199,43.4374,0.0477941,0.00499277,0.253701,3.14151
79.03,-2328.42,456.444,-1.53275e-05,1.12796,-1.07771e-05,-105.197,43.4311,0.0480264,0.00499766,0.253842,3.1392
79.04,-2328.53,456.024,-1.52458e-05,1.12844,-1.07798e-05,-105.194,43.4247,0.0482581,0.00500257,0.253983,3.13689
79.05,-2328.65,455.605,-1.51641e-05,1.12893,-1.07824e-05,-105.192,43.4184,0.0484891,0.00500752,0.254125,3.13458
79.06,-2328.76,455.186,-1.50824e-05,1.12941,-1.07851e-05,-105.189,43.412,0.0487195,0.00501248,0.254267,3.13227
79.07,-2328.87,454.767,-1.50006e-05,1.1299,-1.07877e-05,-105.187,43.4057,0.0489491,0.00501747,0.25441,3.12997
79.08,-2328.99,454.349,-1.49189e-05,1.13039,-1.07904e-05,-105.184,43.3993,0.0491779,0.00502249,0.254554,3.12766
79.09,-2329.1,453.93,-1.48372e-05,1.13088,-1.0793e-05,-105.181,43.3929,0.0494059,0.00502753,0.254698,3.12536
79.1,-2329.21,453.511,-1.47554e-05,1.13138,-1.07956e-05,-105.179,43.3865,0.0496331,0.00503259,0.254843,3.12306
79.11,-2329.33,453.092,-1.46737e-05,1.13188,-1.07982e-05,-105.176,43.38,0.0498592,0.00503768,0.254989,3.12076
79.12,-2329.44,452.674,-1.45919e-05,1.13238,-1.08007e-05,-105.174,43.3736,0.0500844,0.0050428,0.255135,3.11846
79.13,-2329.55,452.255,-1.45101e-05,1.13288,-1.08033e-05,-105.171,43.3672,0.0503085,0.00504793,0.255281,3.11616
79.14,-2329.67,451.837,-1.44284e-05,1.13338,-1.08059e-05,-105.169,43.3607,0.0505316,0.0050531,0.255429,3.11387
79.15,-2329.78,451.418,-1.43466e-05,1.13389,-1.08084e-05,-105.166,43.3542,0.0507534,0.00505828,0.255577,3.11157
79.16,-2329.89,451,-1.42648e-05,1.1344,-1.0811e-05,-105.164,43.3477,0.0509741,0.00506349,0.255725,3.10928
79.17,-2330.01,450.581,-1.4183e-05,1.13491,-1.08135e-05,-105.161,43.3412,0.0511935,0.00506873,0.255874,3.10698
79.18,-2330.12,450.163,-1.41012e-05,1.13542,-1.08161e-05,-105.159,43.3347,0.0514115,0.00507398,0.256024,3.10469
79.19,-2330.23,449.745,-1.40194e-05,1.13594,-1.08186e-05,-105.156,43.3282,0.0516282,0.00507927,0.256174,3.1024
79.2,-2330.35,449.327,-1.39376e-05,1.13645,-1.08211e-05,-105.153,43.3217,0.0518434,0.00508457,0.256325,3.10012
79.21,-2330.46,448.908,-1.38558e-05,1.13697,-1.08237e-05,-105.151,43.3152,0.0520571,0.0050899,0.256476,3.09783
79.22,-2330.57,448.49,-1.37739e-05,1.13749,-1.08262e-05,-105.148,43.3086,0.0522692,0.00509525,0.256628,3.09554
79.23,-2330.69,448.072,-1.36921e-05,1.13802,-1.08287e-05,-105.146,43.302,0.0524797,0.00510062,0.25678,3.09326
79.24,-2330.8,447.654,-1.36103e-05,1.13854,-1.08313e-05,-105.143,43.2955,0.0526886,0.00510602,0.256933,3.09098
79.25,-2330.91,447.237,-1.35284e-05,1.13907,-1.08338e-05,-105.141,43.2889,0.0528957,0.00511144,0.257087,3.0887
79.26,-2331.03,446.819,-1.34465e-05,1.1396,-1.08364e-05,-105.138,43.2823,0.0531011,0.00511689,0.257241,3.08641
79.27,-2331.14,446.401,-1.33647e-05,1.14013,-1.0839e-05,-105.135,43.2757,0.0533046,0.00512235,0.257395,3.08414
79.28,-2331.25,445.983,-1.32828e-05,1.14067,-1.08415e-05,-105.133,43.2691,0.0535062,0.00512784,0.257551,3.08186
79.29,-2331.37,445.566,-1.32009e-05,1.1412,-1.08441e-05,-105.13,43.2624,0.0537059,0.00513335,0.257706,3.07958
79.3,-2331.48,445.148,-1.3119e-05,1.14174,-1.08467e-05,-105.128,43.2558,0.0539037,0.00513888,0.257862,3.07731
79.31,-2331.59,444.73,-1.30372e-05,1.14228,-1.08493e-05,-105.125,43.2491,0.0540994,0.00514444,0.258019,3.07503
79.32,-2331.7,444.313,-1.29553e-05,1.14282,-1.08519e-05,-105.123,43.2425,0.054293,0.00515001,0.258176,3.07276
79.33,-2331.82,443.896,-1.28734e-05,1.14337,-1.08544e-05,-105.12,43.2358,0.0544845,0.00515561,0.258334,3.07049
79.34,-2331.93,443.478,-1.27914e-05,1.14391,-1.0857e-05,-105.117,43.2291,0.0546738,0.00516123,0.258492,3.06822
79.35,-2332.04,443.061,-1.27095e-05,1.14446,-1.08596e-05,-105.115,43.2224,0.0548609,0.00516687,0.258651,3.06595
79.36,-2332.16,442.644,-1.26276e-05,1.14501,-1.08622e-05,-105.112,43.2157,0.0550457,0.00517254,0.25881,3.06369
79.37,-2332.27,442.226,-1.25457e-05,1.14556,-1.08648e-05,-105.11,43.209,0.0552283,0.00517822,0.25897,3.06142
