time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
46.01,-3255.59,-2285.15,-4.47333e-06,-0.484311,-3.19023e-06,-284.853,44.7123,-0.013213,0.000899146,-0.106223,4
46.02,-3255.47,-2284.71,-4.44849e-06,-0.484443,-3.17785e-06,-284.854,44.7123,-0.0131941,0.000899631,-0.106252,4
46.03,-3255.36,-2284.28,-4.42373e-06,-0.484574,-3.1655e-06,-284.855,44.7123,-0.0131753,0.000900117,-0.106281,4
46.04,-3255.24,-2283.85,-4.39908e-06,-0.484706,-3.15317e-06,-284.856,44.7123,-0.0131564,0.000900601,-0.10631,4
46.05,-3255.13,-2283.42,-4.37452e-06,-0.484838,-3.14087e-06,-284.857,44.7124,-0.0131377,0.000901086,-0.106338,4
46.06,-3255.01,-2282.98,-4.35006e-06,-0.484969,-3.1286e-06,-284.858,44.7124,-0.0131189,0.000901569,-0.106367,4
46.07,-3254.9,-2282.55,-4.32569e-06,-0.4851,-3.11636e-06,-284.859,44.7124,-0.0131002,0.000902052,-0.106396,4
46.08,-3254.78,-2282.12,-4.30142e-06,-0.485231,-3.10415e-06,-284.86,44.7124,-0.0130815,0.000902535,-0.106424,4
46.09,-3254.67,-2281.69,-4.27724e-06,-0.485362,-3.09196e-06,-284.861,44.7124,-0.0130629,0.000903017,-0.106453,4
46.1,-3254.56,-2281.26,-4.25316e-06,-0.485492,-3.07981e-06,-284.862,44.7124,-0.0130443,0.000903498,-0.106481,4
46.11,-3254.44,-2280.82,-4.22917e-06,-0.485622,-3.06769e-06,-284.863,44.7125,-0.0130258,0.000903979,-0.10651,4
46.12,-3254.33,-2280.39,-4.20528e-06,-0.485753,-3.0556e-06,-284.864,44.7125,-0.0130073,0.000904459,-0.106538,4
46.13,-3254.21,-2279.96,-4.18148e-06,-0.485883,-3.04354e-06,-284.865,44.7125,-0.0129889,0.000904939,-0.106567,4
46.14,-3254.1,-2279.53,-4.15778e-06,-0.486012,-3.03151e-06,-284.867,44.7125,-0.0129705,0.000905418,-0.106595,4
46.15,-3253.98,-2279.09,-4.13417e-06,-0.486142,-3.01952e-06,-284.868,44.7125,-0.0129522,0.000905896,-0.106624,4
46.16,-3253.87,-2278.66,-4.11065e-06,-0.486271,-3.00755e-06,-284.869,44.7125,-0.0129339,0.000906374,-0.106652,4
46.17,-3253.75,-2278.23,-4.08723e-06,-0.486401,-2.99562e-06,-284.87,44.7126,-0.0129157,0.000906852,-0.10668,4
46.18,-3253.64,-2277.8,-4.0639e-06,-0.48653,-2.98372e-06,-284.871,44.7126,-0.0128975,0.000907329,-0.106708,4
46.19,-3253.52,-2277.37,-4.04066e-06,-0.486659,-2.97186e-06,-284.872,44.7126,-0.0128793,0.000907805,-0.106737,4
46.2,-3253.41,-2276.93,-4.01751e-06,-0.486787,-2.96003e-06,-284.873,44.7126,-0.0128613,0.000908281,-0.106765,4
46.21,-3253.29,-2276.5,-3.99446e-06,-0.486916,-2.94823e-06,-284.874,44.7126,-0.0128433,0.000908756,-0.106793,4
46.22,-3253.18,-2276.07,-3.9715e-06,-0.487044,-2.93647e-06,-284.875,44.7126,-0.0128253,0.000909231,-0.106821,4
46.23,-3253.06,-2275.64,-3.94863e-06,-0.487172,-2.92474e-06,-284.876,44.7126,-0.0128074,0.000909705,-0.106849,4
46.24,-3252.95,-2275.21,-3.92585e-06,-0.4873,-2.91304e-06,-284.877,44.7127,-0.0127895,0.000910178,-0.106877,4
46.25,-3252.83,-2274.77,-3.90316e-06,-0.487428,-2.90138e-06,-284.878,44.7127,-0.0127717,0.000910651,-0.106905,4
46.26,-3252.72,-2274.34,-3.88057e-06,-0.487556,-2.88976e-06,-284.879,44.7127,-0.012754,0.000911124,-0.106933,4
46.27,-3252.6,-2273.91,-3.85806e-06,-0.487683,-2.87817e-06,-284.88,44.7127,-0.0127363,0.000911596,-0.106961,4
46.28,-3252.49,-2273.48,-3.83564e-06,-0.487811,-2.86662e-06,-284.882,44.7127,-0.0127187,0.000912067,-0.106989,4
46.29,-3252.37,-2273.04,-3.81332e-06,-0.487938,-2.8551e-06,-284.883,44.7127,-0.0127011,0.000912538,-0.107017,4
46.3,-3252.26,-2272.61,-3.79108e-06,-0.488065,-2.84362e-06,-284.884,44.7128,-0.0126836,0.000913009,-0.107044,4
46.31,-3252.14,-2272.18,-3.76894e-06,-0.488191,-2.83217e-06,-284.885,44.7128,-0.0126662,0.000913478,-0.107072,4
46.32,-3252.03,-2271.75,-3.74688e-06,-0.488318,-2.82077e-06,-284.886,44.7128,-0.0126488,0.000913948,-0.1071,4
46.33,-3251.92,-2271.32,-3.72491e-06,-0.488444,-2.8094e-06,-284.887,44.7128,-0.0126315,0.000914416,-0.107128,4
46.34,-3251.8,-2270.88,-3.70303e-06,-0.48857,-2.79807e-06,-284.888,44.7128,-0.0126143,0.000914885,-0.107155,4
46.35,-3251.69,-2270.45,-3.68124e-06,-0.488697,-2.78677e-06,-284.889,44.7128,-0.0125971,0.000915352,-0.107183,4
46.36,-3251.57,-2270.02,-3.65954e-06,-0.488822,-2.77551e-06,-284.89,44.7128,-0.0125799,0.00091582,-0.107211,4
46.37,-3251.46,-2269.59,-3.63792e-06,-0.488948,-2.76429e-06,-284.891,44.7129,-0.0125629,0.000916286,-0.107238,4
46.38,-3251.34,-2269.16,-3.61639e-06,-0.489074,-2.75311e-06,-284.892,44.7129,-0.0125459,0.000916752,-0.107266,4
46.39,-3251.23,-2268.72,-3.59495e-06,-0.489199,-2.74197e-06,-284.893,44.7129,-0.0125289,0.000917218,-0.107293,4
46.4,-3251.11,-2268.29,-3.5736e-06,-0.489324,-2.73087e-06,-284.894,44.7129,-0.0125121,0.000917683,-0.107321,4
46.41,-3251,-2267.86,-3.55233e-06,-0.489449,-2.7198e-06,-284.895,44.7129,-0.0124952,0.000918148,-0.107348,4
46.42,-3250.88,-2267.43,-3.53115e-06,-0.489574,-2.70877e-06,-284.897,44.7129,-0.0124785,0.000918612,-0.107375,4
46.43,-3250.77,-2267,-3.51005e-06,-0.489699,-2.69779e-06,-284.898,44.713,-0.0124618,0.000919076,-0.107403,4
46.44,-3250.65,-2266.56,-3.48904e-06,-0.489823,-2.68684e-06,-284.899,44.713,-0.0124452,0.000919539,-0.10743,4
46.45,-3250.54,-2266.13,-3.46811e-06,-0.489948,-2.67593e-06,-284.9,44.713,-0.0124287,0.000920001,-0.107457,4
46.46,-3250.42,-2265.7,-3.44727e-06,-0.490072,-2.66506e-06,-284.901,44.713,-0.0124122,0.000920463,-0.107485,4
46.47,-3250.31,-2265.27,-3.42652e-06,-0.490196,-2.65423e-06,-284.902,44.713,-0.0123958,0.000920925,-0.107512,4
46.48,-3250.19,-2264.83,-3.40585e-06,-0.49032,-2.64344e-06,-284.903,44.713,-0.0123794,0.000921386,-0.107539,4
46.49,-3250.08,-2264.4,-3.38526e-06,-0.490444,-2.6327e-06,-284.904,44.713,-0.0123631,0.000921847,-0.107566,4
46.5,-3249.96,-2263.97,-3.36476e-06,-0.490567,-2.62199e-06,-284.905,44.7131,-0.0123469,0.000922307,-0.107593,4
46.51,-3249.85,-2263.54,-3.34434e-06,-0.490691,-2.61132e-06,-284.906,44.7131,-0.0123308,0.000922767,-0.10762,4
46.52,-3249.73,-2263.11,-3.324e-06,-0.490814,-2.60069e-06,-284.907,44.7131,-0.0123147,0.000923226,-0.107648,4
46.53,-3249.62,-2262.67,-3.30374e-06,-0.490937,-2.5901e-06,-284.908,44.7131,-0.0122986,0.000923684,-0.107675,4
46.54,-3249.5,-2262.24,-3.28357e-06,-0.49106,-2.57956e-06,-284.909,44.7131,-0.0122827,0.000924143,-0.107702,4
46.55,-3249.39,-2261.81,-3.26348e-06,-0.491182,-2.56905e-06,-284.911,44.7131,-0.0122668,0.0009246,-0.107728,4
46.56,-3249.27,-2261.38,-3.24348e-06,-0.491305,-2.55859e-06,-284.912,44.7131,-0.012251,0.000925058,-0.107755,4
46.57,-3249.16,-2260.95,-3.22355e-06,-0.491428,-2.54816e-06,-284.913,44.7132,-0.0122352,0.000925514,-0.107782,4
46.58,-3249.04,-2260.51,-3.2037e-06,-0.49155,-2.53778e-06,-284.914,44.7132,-0.0122196,0.000925971,-0.107809,4
46.59,-3248.93,-2260.08,-3.18394e-06,-0.491672,-2.52744e-06,-284.915,44.7132,-0.0122039,0.000926426,-0.107836,4
46.6,-3248.81,-2259.65,-3.16426e-06,-0.491794,-2.51714e-06,-284.916,44.7132,-0.0121884,0.000926882,-0.107863,4
46.61,-3248.7,-2259.22,-3.14465e-06,-0.491916,-2.50688e-06,-284.917,44.7132,-0.0121729,0.000927337,-0.107889,4
46.62,-3248.58,-2258.79,-3.12513e-06,-0.492037,-2.49666e-06,-284.918,44.7132,-0.0121575,0.000927791,-0.107916,4
46.63,-3248.47,-2258.35,-3.10568e-06,-0.492159,-2.48648e-06,-284.919,44.7132,-0.0121422,0.000928245,-0.107943,4
46.64,-3248.35,-2257.92,-3.08632e-06,-0.49228,-2.47635e-06,-284.92,44.7133,-0.0121269,0.000928699,-0.10797,4
46.65,-3248.24,-2257.49,-3.06703e-06,-0.492401,-2.46625e-06,-284.921,44.7133,-0.0121117,0.000929152,-0.107996,4
46.66,-3248.12,-2257.06,-3.04783e-06,-0.492522,-2.4562e-06,-284.922,44.7133,-0.0120965,0.000929604,-0.108023,4
46.67,-3248,-2256.63,-3.0287e-06,-0.492643,-2.44619e-06,-284.923,44.7133,-0.0120814,0.000930057,-0.108049,4
46.68,-3247.89,-2256.19,-3.00965e-06,-0.492764,-2.43622e-06,-284.925,44.7133,-0.0120664,0.000930508,-0.108076,4
46.69,-3247.77,-2255.76,-2.99067e-06,-0.492885,-2.42629e-06,-284.926,44.7133,-0.0120515,0.00093096,-0.108102,4
46.7,-3247.66,-2255.33,-2.97178e-06,-0.493005,-2.4164e-06,-284.927,44.7133,-0.0120366,0.000931411,-0.108129,4
46.71,-3247.54,-2254.9,-2.95296e-06,-0.493125,-2.40655e-06,-284.928,44.7134,-0.0120218,0.000931861,-0.108155,4
46.72,-3247.43,-2254.47,-2.93422e-06,-0.493245,-2.39675e-06,-284.929,44.7134,-0.0120071,0.000932311,-0.108182,4
46.73,-3247.31,-2254.03,-2.91555e-06,-0.493365,-2.38699e-06,-284.93,44.7134,-0.0119924,0.00093276,-0.108208,4
46.74,-3247.2,-2253.6,-2.89696e-06,-0.493485,-2.37726e-06,-284.931,44.7134,-0.0119778,0.00093321,-0.108234,4
46.75,-3247.08,-2253.17,-2.87845e-06,-0.493605,-2.36758e-06,-284.932,44.7134,-0.0119632,0.000933658,-0.108261,4
46.76,-3246.97,-2252.74,-2.86001e-06,-0.493725,-2.35795e-06,-284.933,44.7134,-0.0119488,0.000934106,-0.108287,4
46.77,-3246.85,-2252.31,-2.84164e-06,-0.493844,-2.34835e-06,-284.934,44.7134,-0.0119343,0.000934554,-0.108313,4
46.78,-3246.74,-2251.87,-2.82335e-06,-0.493963,-2.33879e-06,-284.935,44.7135,-0.01192,0.000935002,-0.108339,4
46.79,-3246.62,-2251.44,-2.80514e-06,-0.494082,-2.32928e-06,-284.936,44.7135,-0.0119057,0.000935449,-0.108366,4
46.8,-3246.51,-2251.01,-2.787e-06,-0.494201,-2.3198e-06,-284.938,44.7135,-0.0118915,0.000935895,-0.108392,4
46.81,-3246.39,-2250.58,-2.76893e-06,-0.49432,-2.31037e-06,-284.939,44.7135,-0.0118774,0.000936341,-0.108418,4
46.82,-3246.28,-2250.14,-2.75094e-06,-0.494439,-2.30098e-06,-284.94,44.7135,-0.0118633,0.000936787,-0.108444,4
46.83,-3246.16,-2249.71,-2.73302e-06,-0.494558,-2.29162e-06,-284.941,44.7135,-0.0118493,0.000937233,-0.10847,4
46.84,-3246.05,-2249.28,-2.71517e-06,-0.494676,-2.28231e-06,-284.942,44.7135,-0.0118353,0.000937677,-0.108496,4
46.85,-3245.93,-2248.85,-2.6974e-06,-0.494794,-2.27304e-06,-284.943,44.7136,-0.0118215,0.000938122,-0.108522,4
46.86,-3245.82,-2248.42,-2.67969e-06,-0.494912,-2.26382e-06,-284.944,44.7136,-0.0118076,0.000938566,-0.108548,4
46.87,-3245.7,-2247.98,-2.66206e-06,-0.49503,-2.25463e-06,-284.945,44.7136,-0.0117939,0.00093901,-0.108574,4
46.88,-3245.58,-2247.55,-2.6445e-06,-0.495148,-2.24548e-06,-284.946,44.7136,-0.0117802,0.000939453,-0.1086,4
46.89,-3245.47,-2247.12,-2.62701e-06,-0.495266,-2.23637e-06,-284.947,44.7136,-0.0117666,0.000939896,-0.108626,4
46.9,-3245.35,-2246.69,-2.6096e-06,-0.495384,-2.22731e-06,-284.948,44.7136,-0.011753,0.000940339,-0.108652,4
46.91,-3245.24,-2246.26,-2.59225e-06,-0.495501,-2.21828e-06,-284.949,44.7136,-0.0117395,0.000940781,-0.108678,4
46.92,-3245.12,-2245.82,-2.57497e-06,-0.495618,-2.20929e-06,-284.951,44.7137,-0.0117261,0.000941222,-0.108703,4
46.93,-3245.01,-2245.39,-2.55777e-06,-0.495736,-2.20035e-06,-284.952,44.7137,-0.0117127,0.000941664,-0.108729,4
46.94,-3244.89,-2244.96,-2.54063e-06,-0.495853,-2.19144e-06,-284.953,44.7137,-0.0116994,0.000942105,-0.108755,4
46.95,-3244.78,-2244.53,-2.52356e-06,-0.49597,-2.18258e-06,-284.954,44.7137,-0.0116862,0.000942545,-0.108781,4
46.96,-3244.66,-2244.1,-2.50657e-06,-0.496086,-2.17375e-06,-284.955,44.7137,-0.011673,0.000942986,-0.108806,4
46.97,-3244.55,-2243.66,-2.48964e-06,-0.496203,-2.16496e-06,-284.956,44.7137,-0.0116599,0.000943425,-0.108832,4
46.98,-3244.43,-2243.23,-2.47277e-06,-0.49632,-2.15621e-06,-284.957,44.7137,-0.0116469,0.000943865,-0.108858,4
46.99,-3244.32,-2242.8,-2.45598e-06,-0.496436,-2.14751e-06,-284.958,44.7138,-0.0116339,0.000944304,-0.108883,4
47,-3244.2,-2242.37,-2.43926e-06,-0.496552,-2.13884e-06,-284.959,44.7138,-0.011621,0.000944743,-0.108909,4
47.01,-3244.09,-2241.94,-2.4226e-06,-0.496668,-2.13021e-06,-284.96,44.7138,-0.0116081,0.000945181,-0.108934,4
47.02,-3243.97,-2241.5,-2.40601e-06,-0.496784,-2.12162e-06,-284.961,44.7138,-0.0115953,0.000945619,-0.10896,4
47.03,-3243.85,-2241.07,-2.38948e-06,-0.4969,-2.11307e-06,-284.963,44.7138,-0.0115826,0.000946057,-0.108985,4
47.04,-3243.74,-2240.64,-2.37303e-06,-0.497016,-2.10455e-06,-284.964,44.7138,-0.0115699,0.000946494,-0.109011,4
47.05,-3243.62,-2240.21,-2.35664e-06,-0.497132,-2.09608e-06,-284.965,44.7138,-0.0115573,0.000946931,-0.109036,4
47.06,-3243.51,-2239.78,-2.34031e-06,-0.497247,-2.08764e-06,-284.966,44.7138,-0.0115447,0.000947367,-0.109062,4
47.07,-3243.39,-2239.35,-2.32405e-06,-0.497363,-2.07924e-06,-284.967,44.7139,-0.0115322,0.000947803,-0.109087,4
47.08,-3243.28,-2238.91,-2.30786e-06,-0.497478,-2.07088e-06,-284.968,44.7139,-0.0115198,0.000948239,-0.109112,4
47.09,-3243.16,-2238.48,-2.29173e-06,-0.497593,-2.06256e-06,-284.969,44.7139,-0.0115074,0.000948675,-0.109138,4
47.1,-3243.05,-2238.05,-2.27566e-06,-0.497708,-2.05428e-06,-284.97,44.7139,-0.0114951,0.00094911,-0.109163,4
47.11,-3242.93,-2237.62,-2.25967e-06,-0.497823,-2.04603e-06,-284.971,44.7139,-0.0114829,0.000949545,-0.109188,4
47.12,-3242.81,-2237.19,-2.24373e-06,-0.497938,-2.03782e-06,-284.972,44.7139,-0.0114707,0.000949979,-0.109213,4
47.13,-3242.7,-2236.75,-2.22786e-06,-0.498052,-2.02965e-06,-284.973,44.7139,-0.0114586,0.000950413,-0.109239,4
47.14,-3242.58,-2236.32,-2.21205e-06,-0.498167,-2.02152e-06,-284.975,44.714,-0.0114465,0.000950847,-0.109264,4
47.15,-3242.47,-2235.89,-2.19631e-06,-0.498281,-2.01342e-06,-284.976,44.714,-0.0114345,0.00095128,-0.109289,4
47.16,-3242.35,-2235.46,-2.18063e-06,-0.498395,-2.00536e-06,-284.977,44.714,-0.0114225,0.000951713,-0.109314,4
47.17,-3242.24,-2235.03,-2.16501e-06,-0.49851,-1.99733e-06,-284.978,44.714,-0.0114106,0.000952146,-0.109339,4
47.18,-3242.12,-2234.59,-2.14945e-06,-0.498624,-1.98935e-06,-284.979,44.714,-0.0113988,0.000952578,-0.109364,4
47.19,-3242.01,-2234.16,-2.13396e-06,-0.498738,-1.98139e-06,-284.98,44.714,-0.011387,0.00095301,-0.109389,4
47.2,-3241.89,-2233.73,-2.11852e-06,-0.498851,-1.97348e-06,-284.981,44.714,-0.0113753,0.000953442,-0.109415,4
47.21,-3241.77,-2233.3,-2.10315e-06,-0.498965,-1.9656e-06,-284.982,44.714,-0.0113636,0.000953873,-0.10944,4
47.22,-3241.66,-2232.87,-2.08785e-06,-0.499079,-1.95776e-06,-284.983,44.7141,-0.011352,0.000954304,-0.109465,4
47.23,-3241.54,-2232.43,-2.0726e-06,-0.499192,-1.94995e-06,-284.984,44.7141,-0.0113405,0.000954735,-0.109489,4
47.24,-3241.43,-2232,-2.05741e-06,-0.499306,-1.94218e-06,-284.985,44.7141,-0.011329,0.000955166,-0.109514,4
47.25,-3241.31,-2231.57,-2.04228e-06,-0.499419,-1.93444e-06,-284.987,44.7141,-0.0113176,0.000955596,-0.109539,4
47.26,-3241.2,-2231.14,-2.02722e-06,-0.499532,-1.92674e-06,-284.988,44.7141,-0.0113062,0.000956025,-0.109564,4
47.27,-3241.08,-2230.71,-2.01221e-06,-0.499645,-1.91907e-06,-284.989,44.7141,-0.0112949,0.000956455,-0.109589,4
47.28,-3240.97,-2230.27,-1.99726e-06,-0.499758,-1.91144e-06,-284.99,44.7141,-0.0112836,0.000956884,-0.109614,4
47.29,-3240.85,-2229.84,-1.98238e-06,-0.499871,-1.90384e-06,-284.991,44.7142,-0.0112724,0.000957313,-0.109639,4
47.3,-3240.73,-2229.41,-1.96755e-06,-0.499983,-1.89628e-06,-284.992,44.7142,-0.0112613,0.000957741,-0.109664,4
47.31,-3240.62,-2228.98,-1.95278e-06,-0.500096,-1.88875e-06,-284.993,44.7142,-0.0112502,0.00095817,-0.109688,4
47.32,-3240.5,-2228.55,-1.93807e-06,-0.500208,-1.88126e-06,-284.994,44.7142,-0.0112391,0.000958597,-0.109713,4
47.33,-3240.39,-2228.11,-1.92342e-06,-0.500321,-1.8738e-06,-284.995,44.7142,-0.0112281,0.000959025,-0.109738,4
47.34,-3240.27,-2227.68,-1.90882e-06,-0.500433,-1.86637e-06,-284.996,44.7142,-0.0112172,0.000959452,-0.109762,4
47.35,-3240.16,-2227.25,-1.89428e-06,-0.500545,-1.85898e-06,-284.998,44.7142,-0.0112063,0.000959879,-0.109787,4
47.36,-3240.04,-2226.82,-1.87981e-06,-0.500657,-1.85162e-06,-284.999,44.7142,-0.0111955,0.000960306,-0.109812,4
47.37,-3239.92,-2226.39,-1.86538e-06,-0.500769,-1.84429e-06,-285,44.7143,-0.0111847,0.000960732,-0.109836,4
47.38,-3239.81,-2225.96,-1.85102e-06,-0.500881,-1.837e-06,-285.001,44.7143,-0.011174,0.000961158,-0.109861,4
47.39,-3239.69,-2225.52,-1.83671e-06,-0.500992,-1.82974e-06,-285.002,44.7143,-0.0111634,0.000961584,-0.109886,4
47.4,-3239.58,-2225.09,-1.82246e-06,-0.501104,-1.82251e-06,-285.003,44.7143,-0.0111527,0.000962009,-0.10991,4
47.41,-3239.46,-2224.66,-1.80827e-06,-0.501215,-1.81531e-06,-285.004,44.7143,-0.0111422,0.000962435,-0.109935,4
47.42,-3239.35,-2224.23,-1.79413e-06,-0.501327,-1.80815e-06,-285.005,44.7143,-0.0111317,0.00096286,-0.109959,4
47.43,-3239.23,-2223.8,-1.78004e-06,-0.501438,-1.80102e-06,-285.006,44.7143,-0.0111212,0.000963284,-0.109984,4
47.44,-3239.11,-2223.36,-1.76602e-06,-0.501549,-1.79392e-06,-285.007,44.7143,-0.0111108,0.000963708,-0.110008,4
47.45,-3239,-2222.93,-1.75204e-06,-0.50166,-1.78685e-06,-285.009,44.7144,-0.0111005,0.000964132,-0.110032,4
47.46,-3238.88,-2222.5,-1.73813e-06,-0.501771,-1.77982e-06,-285.01,44.7144,-0.0110902,0.000964556,-0.110057,4
47.47,-3238.77,-2222.07,-1.72426e-06,-0.501882,-1.77281e-06,-285.011,44.7144,-0.0110799,0.00096498,-0.110081,4
47.48,-3238.65,-2221.64,-1.71045e-06,-0.501993,-1.76584e-06,-285.012,44.7144,-0.0110697,0.000965403,-0.110106,4
47.49,-3238.53,-2221.2,-1.6967e-06,-0.502103,-1.7589e-06,-285.013,44.7144,-0.0110596,0.000965826,-0.11013,4
47.5,-3238.42,-2220.77,-1.683e-06,-0.502214,-1.75199e-06,-285.014,44.7144,-0.0110495,0.000966248,-0.110154,4
47.51,-3238.3,-2220.34,-1.66936e-06,-0.502324,-1.74511e-06,-285.015,44.7144,-0.0110394,0.000966671,-0.110179,4
47.52,-3238.19,-2219.91,-1.65576e-06,-0.502435,-1.73826e-06,-285.016,44.7144,-0.0110294,0.000967093,-0.110203,4
47.53,-3238.07,-2219.48,-1.64222e-06,-0.502545,-1.73144e-06,-285.017,44.7145,-0.0110195,0.000967514,-0.110227,4
47.54,-3237.96,-2219.04,-1.62874e-06,-0.502655,-1.72465e-06,-285.018,44.7145,-0.0110096,0.000967936,-0.110251,4
47.55,-3237.84,-2218.61,-1.61531e-06,-0.502765,-1.71789e-06,-285.02,44.7145,-0.0109998,0.000968357,-0.110276,4
47.56,-3237.72,-2218.18,-1.60193e-06,-0.502875,-1.71116e-06,-285.021,44.7145,-0.01099,0.000968778,-0.1103,4
47.57,-3237.61,-2217.75,-1.5886e-06,-0.502985,-1.70446e-06,-285.022,44.7145,-0.0109802,0.000969199,-0.110324,4
47.58,-3237.49,-2217.32,-1.57532e-06,-0.503095,-1.69779e-06,-285.023,44.7145,-0.0109705,0.000969619,-0.110348,4
47.59,-3237.38,-2216.89,-1.5621e-06,-0.503204,-1.69115e-06,-285.024,44.7145,-0.0109608,0.000970039,-0.110372,4
47.6,-3237.26,-2216.45,-1.54893e-06,-0.503314,-1.68454e-06,-285.025,44.7145,-0.0109512,0.000970459,-0.110396,4
47.61,-3237.14,-2216.02,-1.5358e-06,-0.503423,-1.67796e-06,-285.026,44.7146,-0.0109417,0.000970879,-0.11042,4
47.62,-3237.03,-2215.59,-1.52273e-06,-0.503533,-1.6714e-06,-285.027,44.7146,-0.0109322,0.000971298,-0.110444,4
47.63,-3236.91,-2215.16,-1.50972e-06,-0.503642,-1.66488e-06,-285.028,44.7146,-0.0109227,0.000971717,-0.110469,4
47.64,-3236.8,-2214.73,-1.49675e-06,-0.503751,-1.65838e-06,-285.029,44.7146,-0.0109133,0.000972136,-0.110493,4
47.65,-3236.68,-2214.29,-1.48383e-06,-0.50386,-1.65191e-06,-285.031,44.7146,-0.0109039,0.000972555,-0.110517,4
47.66,-3236.56,-2213.86,-1.47097e-06,-0.503969,-1.64547e-06,-285.032,44.7146,-0.0108946,0.000972973,-0.11054,4
47.67,-3236.45,-2213.43,-1.45815e-06,-0.504078,-1.63906e-06,-285.033,44.7146,-0.0108853,0.000973391,-0.110564,4
47.68,-3236.33,-2213,-1.44538e-06,-0.504187,-1.63268e-06,-285.034,44.7146,-0.0108761,0.000973809,-0.110588,4
47.69,-3236.22,-2212.57,-1.43267e-06,-0.504296,-1.62632e-06,-285.035,44.7146,-0.0108669,0.000974227,-0.110612,4
47.7,-3236.1,-2212.14,-1.42e-06,-0.504404,-1.61999e-06,-285.036,44.7147,-0.0108577,0.000974644,-0.110636,4
47.71,-3235.98,-2211.7,-1.40738e-06,-0.504513,-1.61369e-06,-285.037,44.7147,-0.0108486,0.000975061,-0.11066,4
47.72,-3235.87,-2211.27,-1.39481e-06,-0.504621,-1.60742e-06,-285.038,44.7147,-0.0108396,0.000975478,-0.110684,4
47.73,-3235.75,-2210.84,-1.38229e-06,-0.50473,-1.60117e-06,-285.039,44.7147,-0.0108306,0.000975894,-0.110708,4
47.74,-3235.64,-2210.41,-1.36982e-06,-0.504838,-1.59495e-06,-285.041,44.7147,-0.0108216,0.000976311,-0.110732,4
47.75,-3235.52,-2209.98,-1.3574e-06,-0.504946,-1.58876e-06,-285.042,44.7147,-0.0108127,0.000976727,-0.110755,4
47.76,-3235.4,-2209.54,-1.34502e-06,-0.505054,-1.58259e-06,-285.043,44.7147,-0.0108038,0.000977143,-0.110779,4
47.77,-3235.29,-2209.11,-1.33269e-06,-0.505162,-1.57645e-06,-285.044,44.7147,-0.010795,0.000977558,-0.110803,4
47.78,-3235.17,-2208.68,-1.32041e-06,-0.50527,-1.57034e-06,-285.045,44.7148,-0.0107862,0.000977974,-0.110827,4
47.79,-3235.06,-2208.25,-1.30818e-06,-0.505378,-1.56425e-06,-285.046,44.7148,-0.0107774,0.000978389,-0.11085,4
47.8,-3234.94,-2207.82,-1.296e-06,-0.505486,-1.55819e-06,-285.047,44.7148,-0.0107687,0.000978804,-0.110874,4
47.81,-3234.82,-2207.39,-1.28386e-06,-0.505593,-1.55215e-06,-285.048,44.7148,-0.01076,0.000979218,-0.110898,4
47.82,-3234.71,-2206.95,-1.27177e-06,-0.505701,-1.54614e-06,-285.049,44.7148,-0.0107514,0.000979633,-0.110921,4
47.83,-3234.59,-2206.52,-1.25973e-06,-0.505808,-1.54016e-06,-285.051,44.7148,-0.0107428,0.000980047,-0.110945,4
47.84,-3234.48,-2206.09,-1.24773e-06,-0.505916,-1.5342e-06,-285.052,44.7148,-0.0107343,0.000980461,-0.110969,4
47.85,-3234.36,-2205.66,-1.23578e-06,-0.506023,-1.52827e-06,-285.053,44.7148,-0.0107258,0.000980875,-0.110992,4
47.86,-3234.24,-2205.23,-1.22388e-06,-0.50613,-1.52236e-06,-285.054,44.7148,-0.0107173,0.000981288,-0.111016,4
47.87,-3234.13,-2204.79,-1.21202e-06,-0.506237,-1.51648e-06,-285.055,44.7149,-0.0107089,0.000981701,-0.111039,4
47.88,-3234.01,-2204.36,-1.20021e-06,-0.506344,-1.51062e-06,-285.056,44.7149,-0.0107005,0.000982115,-0.111063,4
47.89,-3233.9,-2203.93,-1.18844e-06,-0.506451,-1.50478e-06,-285.057,44.7149,-0.0106922,0.000982527,-0.111086,4
47.9,-3233.78,-2203.5,-1.17672e-06,-0.506558,-1.49898e-06,-285.058,44.7149,-0.0106839,0.00098294,-0.11111,4
47.91,-3233.66,-2203.07,-1.16505e-06,-0.506665,-1.49319e-06,-285.059,44.7149,-0.0106756,0.000983352,-0.111133,4
47.92,-3233.55,-2202.64,-1.15342e-06,-0.506772,-1.48743e-06,-285.06,44.7149,-0.0106674,0.000983765,-0.111157,4
47.93,-3233.43,-2202.2,-1.14183e-06,-0.506878,-1.4817e-06,-285.062,44.7149,-0.0106593,0.000984176,-0.11118,4
47.94,-3233.31,-2201.77,-1.13029e-06,-0.506985,-1.47598e-06,-285.063,44.7149,-0.0106511,0.000984588,-0.111204,4
47.95,-3233.2,-2201.34,-1.11879e-06,-0.507091,-1.4703e-06,-285.064,44.715,-0.010643,0.000985,-0.111227,4
47.96,-3233.08,-2200.91,-1.10734e-06,-0.507198,-1.46463e-06,-285.065,44.715,-0.010635,0.000985411,-0.111251,4
47.97,-3232.97,-2200.48,-1.09593e-06,-0.507304,-1.45899e-06,-285.066,44.715,-0.0106269,0.000985822,-0.111274,4
